sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,gps_hour,gps_minute,gps_second,gps_satellite,gps_lat_deg,gps_lat_decimal,gps_lon_deg,gps_lon_decimal,altitude,velocity,airbrake_extension,flight_phase,ts,cs
64197,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14331,206
64198,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14332,204
64199,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14333,202
64200,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14334,200
64201,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14335,198
64202,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14336,195
64203,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14337,193
64204,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14338,191
64205,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14339,189
64206,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14340,187
64207,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14341,185
64208,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14342,183
64209,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14343,181
64210,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14344,179
64211,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14345,177
64212,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14346,175
64213,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14347,173
64214,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14348,171
64215,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14349,169
64216,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14350,167
64217,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14351,165
64218,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14352,163
64219,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14353,161
64220,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14354,159
64221,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14355,157
64222,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14356,155
64223,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14357,153
64224,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14358,151
64225,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14359,149
64226,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14360,147
64227,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14361,145
64228,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14362,143
64229,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14363,141
64230,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14364,139
64231,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14365,137
64232,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14366,135
64233,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14367,133
64234,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14368,131
64235,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14369,129
64236,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14370,127
64237,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14371,125
64238,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14372,123
64239,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14373,121
64240,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14374,119
64241,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14375,117
64242,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14376,115
64243,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14377,113
64244,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14378,111
64245,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14379,109
64246,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14380,107
64247,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14381,105
64248,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14382,103
64249,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14383,101
64250,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14384,99
64251,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14385,97
64252,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14386,95
64253,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14387,93
64254,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14388,91
64255,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14389,89
64256,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14390,86
64257,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14391,84
64258,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14392,82
64259,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14393,80
64260,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14394,78
64261,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14395,76
64262,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14396,74
64263,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14397,72
64264,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14398,70
64265,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14399,68
64266,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14400,66
64267,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14401,64
64268,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14402,62
64269,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14403,60
64270,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14404,58
64271,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14405,56
64272,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14406,54
64273,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14407,52
64274,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14408,50
64275,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14409,48
64276,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14410,46
64277,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14411,44
64278,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14412,42
64279,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14413,40
64280,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14414,38
64281,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14415,36
64282,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14416,34
64283,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14417,32
64284,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14418,30
64285,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14419,28
64286,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14420,26
64287,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14421,24
64288,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14422,22
64289,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14423,20
64290,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14424,18
64291,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14425,16
64292,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14426,14
64293,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14427,12
64294,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14428,10
64295,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14429,8
64296,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14430,6
64297,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14431,4
64298,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14432,2
64299,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14433,0
64300,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14434,254
64301,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14435,252
64302,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14436,250
64304,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14438,246
64305,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14439,244
64306,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14440,242
64307,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14441,240
64308,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14442,238
64309,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14443,236
64310,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14444,234
64311,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14445,232
64312,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14446,230
64313,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14447,228
64314,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14448,226
64315,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14449,224
64316,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14450,222
64317,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14451,220
64318,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14452,218
64319,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14453,216
64320,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14454,214
64321,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14455,212
64322,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14456,210
64323,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14457,208
64324,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14458,206
64325,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14459,204
64326,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14460,202
64327,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14461,200
64328,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14462,198
64329,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14463,196
64330,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14464,194
64331,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14465,192
64332,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14466,190
64333,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14467,188
64334,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14468,186
64335,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14469,184
64336,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14470,182
64337,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14471,180
64338,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14472,178
