sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,gps_hour,gps_minute,gps_second,gps_satellite,gps_lat_deg,gps_lat_decimal,gps_lon_deg,gps_lon_decimal,gps_fix,gps_HDOP,gps_altitude,altitude,velocity,airbrake_extension [%],flight_phase,ts,cs

85025,3106,9,-10,-16,-17,22,1056,11913,293,220,12,20,42,12,46,9047851,8,757334,2,85,156,3098,822,0,1,2409300,177

85022,3104,8,-10,-16,-16,23,1057,11913,293,220,12,20,42,12,46,9047851,8,757334,2,85,156,3085,819,0,1,2409400,96

85022,3104,8,-11,-15,-17,21,1053,11913,293,220,12,20,42,12,46,9047851,8,757334,2,85,156,3093,822,0,1,2409500,247

85025,3106,8,-11,-15,-17,22,1056,11912,337,220,12,20,44,12,46,9047850,8,757334,2,82,156,2884,781,0,1,2411300,177

85025,3106,8,-11,-14,-17,22,1055,11915,321,220,12,20,45,12,46,9047850,8,757350,2,90,156,2668,757,0,1,2412700,26

85007,3106,8,-11,-16,-15,21,1058,11915,321,220,12,20,46,12,46,9047834,8,757350,2,85,156,2580,745,0,1,2413100,16

85025,3106,9,-10,-16,-16,21,1057,11911,321,220,12,20,48,12,46,9047834,8,757351,2,90,156,2498,785,0,1,2415800,142

85025,3106,8,-10,-15,-17,22,1057,11917,307,221,12,20,55,12,46,9047833,8,757367,2,77,156,2941,907,0,1,2423000,25

85025,3106,9,-10,-16,-16,21,1055,11917,307,221,12,20,56,12,46,9047818,8,757367,2,77,156,2957,909,0,1,2423100,178

85025,3106,8,-11,-15,-17,22,1058,11913,353,221,12,20,57,12,46,9047817,8,757368,2,85,156,2992,898,0,1,2424100,121

85025,3106,9,-10,-15,-16,21,1058,11914,324,221,12,21,0,12,46,9047816,8,757383,2,85,156,2647,800,0,1,2427100,181

85044,3106,8,-10,-14,-16,22,1054,11915,343,221,12,21,2,12,46,9047801,8,757383,2,77,156,2525,796,0,1,2429300,133

85025,3106,9,-11,-15,-16,21,1056,11913,328,221,12,21,4,12,46,9047800,8,757383,2,77,156,2439,794,0,1,2431400,196

85029,3107,8,-11,-15,-15,22,1056,11913,320,222,12,21,6,12,46,9047800,8,757383,2,81,156,2413,816,0,1,2433800,89

85025,3106,8,-11,-15,-16,22,1055,11913,320,222,12,21,6,12,46,9047800,8,757383,2,81,156,2405,814,0,1,2433900,6

85025,3106,8,-11,-15,-15,21,1056,11913,320,222,12,21,6,12,46,9047800,8,757383,2,81,156,2394,812,0,1,2434000,174

85025,3106,8,-11,-15,-16,22,1057,11913,320,222,12,21,7,12,46,9047784,8,757383,2,77,156,2390,817,0,1,2434100,90

85044,3106,8,-10,-17,-18,22,1056,11913,320,222,12,21,7,12,46,9047784,8,757383,2,77,156,2396,820,0,1,2434200,222

85029,3107,8,-9,-16,-17,21,1059,11913,320,222,12,21,7,12,46,9047784,8,757383,2,77,156,2403,823,0,1,2434300,121

85025,3106,8,-11,-14,-16,22,1055,11915,338,222,12,21,7,12,46,9047784,8,757383,2,77,156,2401,823,0,1,2434900,19

85048,3107,8,-10,-16,-16,22,1056,11912,361,222,12,21,9,12,46,9047783,8,757383,2,81,156,2348,814,0,1,2436100,107

85025,3106,8,-11,-17,-16,21,1054,11912,361,222,12,21,9,12,46,9047783,8,757383,2,81,156,2338,812,0,1,2436200,48

85025,3106,8,-10,-15,-14,20,1057,11912,361,222,12,21,9,12,46,9047783,8,757383,2,81,156,2349,815,0,1,2436300,183

85025,3106,8,-11,-15,-16,22,1056,11912,361,222,12,21,9,12,46,9047783,8,757383,2,81,156,2327,810,0,1,2436400,111

85025,3106,8,-11,-16,-16,22,1057,11912,361,222,12,21,9,12,46,9047783,8,757383,2,81,156,2328,810,0,1,2436500,10

85007,3106,7,-11,-14,-16,23,1055,11912,361,222,12,21,9,12,46,9047783,8,757383,2,81,156,2327,810,0,1,2436600,185

85010,3107,8,-10,-16,-16,21,1056,11913,306,222,12,21,10,12,46,9047767,8,757383,2,77,156,2305,825,0,1,2437800,81

85025,3106,9,-11,-17,-17,21,1058,11913,306,222,12,21,10,12,46,9047767,8,757383,2,77,156,2284,820,0,1,2437900,249

85025,3106,8,-10,-14,-16,22,1058,11913,306,222,12,21,10,12,46,9047767,8,757383,2,77,156,2291,823,0,1,2438000,134

85029,3107,9,-10,-16,-17,23,1055,11913,306,222,12,21,11,12,46,9047766,8,757384,2,77,156,2251,813,0,1,2438400,36

85025,3106,8,-10,-16,-17,22,1056,11913,306,222,12,21,11,12,46,9047766,8,757384,2,77,156,2254,815,0,1,2438500,193

85025,3106,8,-10,-15,-17,23,1056,11913,306,222,12,21,11,12,46,9047766,8,757384,2,77,156,2267,818,0,1,2438600,75

85025,3106,8,-11,-17,-16,21,1057,11912,328,222,12,21,11,12,46,9047766,8,757384,2,77,156,2267,821,0,1,2439000,164

85025,3106,7,-10,-14,-18,20,1055,11912,328,222,12,21,12,12,46,9047751,8,757384,2,81,156,2246,817,0,1,2439100,101

85025,3106,9,-10,-17,-16,23,1055,11912,328,222,12,21,12,12,46,9047751,8,757384,2,81,156,2241,816,0,1,2439200,2

85025,3106,10,-10,-17,-16,22,1056,11912,328,222,12,21,12,12,46,9047751,8,757384,2,81,156,2243,817,0,1,2439300,154

85029,3107,9,-10,-15,-17,21,1056,11912,328,222,12,21,12,12,46,9047751,8,757384,2,81,156,2249,817,0,1,2439400,44

85029,3107,8,-11,-15,-17,23,1055,11912,328,222,12,21,12,12,46,9047751,8,757384,2,81,156,2303,832,0,1,2439800,86

85044,3106,9,-11,-15,-16,21,1056,11911,348,222,12,21,14,12,46,9047734,8,757384,2,77,156,2236,828,0,1,2441900,82

85025,3106,9,-11,-15,-16,22,1055,11911,348,222,12,21,14,12,46,9047734,8,757384,2,77,156,2230,826,0,1,2442000,8

85029,3107,8,-11,-15,-16,20,1059,11911,348,222,12,21,15,12,46,9047733,8,757400,2,81,156,2201,820,0,1,2442300,228

85044,3106,7,-10,-16,-18,20,1057,11911,348,222,12,21,15,12,46,9047733,8,757400,2,81,156,2217,826,0,1,2442400,97

85025,3106,8,-11,-15,-17,22,1056,11911,348,222,12,21,15,12,46,9047733,8,757400,2,81,156,2210,825,0,1,2442500,20

85025,3106,9,-11,-15,-17,21,1056,11916,322,223,12,21,18,12,46,9047634,8,757451,1,81,156,2313,868,0,1,2445700,55

85025,3106,8,-11,-15,-17,22,1055,11916,322,223,12,21,18,12,46,9047634,8,757451,1,81,156,2298,864,0,1,2445800,232

85048,3107,9,-11,-16,-17,20,1056,11914,320,223,12,21,19,12,46,9047600,8,757467,1,81,156,2367,878,0,1,2447000,221

85025,3106,8,-11,-17,-16,21,1057,11914,320,223,12,21,20,12,46,9047567,8,757467,1,77,156,2366,877,0,1,2447100,182

85029,3107,8,-11,-17,-17,21,1056,11914,320,223,12,21,20,12,46,9047567,8,757467,1,77,156,2353,868,0,1,2447600,211

85029,3107,9,-11,-16,-16,21,1056,11912,333,223,12,21,21,12,46,9047550,8,757468,1,81,156,2211,830,0,1,2448800,209

85029,3107,8,-11,-16,-16,22,1057,11911,380,223,12,21,22,12,46,9047517,8,757467,1,81,156,2136,819,0,1,2449700,145

85048,3107,9,-11,-16,-16,20,1055,11911,380,223,12,21,22,12,46,9047517,8,757467,1,81,156,2171,830,0,1,2450000,38

85007,3106,8,-11,-15,-16,20,1055,11910,333,223,12,21,23,12,46,9047500,8,757466,1,77,156,2165,828,0,1,2450300,112

85010,3107,8,-10,-15,-17,21,1056,11910,333,223,12,21,23,12,46,9047500,8,757466,1,77,156,2155,827,0,1,2450400,17

85029,3107,9,-10,-15,-17,21,1055,11913,331,223,12,21,24,12,46,9047468,8,757450,1,81,156,2180,835,0,1,2451200,227

85029,3107,9,-11,-16,-19,23,1055,11913,331,223,12,21,24,12,46,9047468,8,757450,1,81,156,2184,837,0,1,2451600,78

85029,3107,9,-10,-16,-17,23,1055,11913,331,223,12,21,24,12,46,9047468,8,757450,1,81,156,2178,835,0,1,2451700,239

85029,3107,7,-10,-16,-16,21,1054,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2189,837,0,1,2452100,111

85029,3107,8,-11,-17,-17,20,1056,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2196,839,0,1,2452200,3

85025,3106,9,-12,-15,-16,21,1056,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2183,836,0,1,2452300,175

85025,3106,9,-10,-15,-17,21,1056,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2169,839,0,1,2452600,140

85029,3107,8,-9,-17,-17,21,1056,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2181,841,0,1,2452700,23

85048,3107,9,-10,-16,-17,21,1058,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2188,843,0,1,2452800,147

85029,3107,8,-11,-15,-16,21,1053,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2166,837,0,1,2452900,99

85029,3107,8,-11,-16,-16,22,1056,11910,326,223,12,21,25,12,46,9047467,8,757434,2,77,156,2148,831,0,1,2453000,19

85029,3107,8,-11,-15,-17,20,1056,11913,321,224,12,21,26,12,46,9047450,8,757433,2,81,156,2104,820,0,1,2453100,246

85029,3107,8,-11,-16,-16,21,1055,11913,321,224,12,21,26,12,46,9047450,8,757433,2,81,156,2101,819,0,1,2453200,150

85029,3107,8,-10,-16,-18,21,1055,11913,321,224,12,21,26,12,46,9047450,8,757433,2,81,156,2105,820,0,1,2453300,45

85029,3107,8,-11,-15,-19,21,1055,11913,321,224,12,21,26,12,46,9047450,8,757433,2,81,156,2135,830,0,1,2454000,72

85010,3107,9,-10,-14,-18,22,1056,11912,336,224,12,21,27,12,46,9047450,8,757416,2,81,156,2110,827,0,1,2454900,235

85025,3106,9,-11,-16,-17,21,1057,11912,336,224,12,21,27,12,46,9047450,8,757416,2,81,156,2108,827,0,1,2455000,125

85044,3106,9,-11,-16,-16,21,1056,11914,311,224,12,21,28,12,46,9047451,8,757400,2,77,156,2153,839,0,1,2455500,100

85025,3106,8,-11,-17,-17,21,1058,11914,311,224,12,21,28,12,46,9047451,8,757400,2,77,156,2157,842,0,1,2455600,12

85025,3106,7,-12,-15,-18,23,1058,11914,311,224,12,21,28,12,46,9047451,8,757400,2,77,156,2152,843,0,1,2455700,171

85025,3106,8,-10,-16,-17,22,1055,11914,311,224,12,21,28,12,46,9047451,8,757400,2,77,156,2162,846,0,1,2455800,59

85029,3107,8,-11,-17,-15,21,1057,11914,311,224,12,21,28,12,46,9047451,8,757400,0,77,156,2192,851,0,1,2456100,230

85029,3107,9,-11,-15,-15,22,1056,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2182,848,0,1,2456200,126

85029,3107,9,-11,-16,-16,22,1055,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2188,849,0,1,2456300,22

85029,3107,8,-10,-16,-16,20,1057,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2209,854,0,1,2456400,151

85029,3107,8,-10,-16,-16,20,1057,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2213,855,0,1,2456500,46

85025,3106,9,-11,-15,-17,21,1057,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2196,851,0,1,2456600,226

85048,3107,8,-10,-16,-17,21,1055,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2197,851,0,1,2456700,104

85029,3107,8,-10,-16,-16,20,1058,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2205,853,0,1,2456800,10

85025,3106,8,-11,-16,-16,22,1057,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2207,853,0,1,2456900,168

85029,3107,9,-9,-17,-15,20,1058,11911,328,224,12,21,28,12,46,9047451,8,757400,0,77,156,2197,851,0,1,2457000,73

85025,3106,8,-10,-16,-15,21,1057,11911,328,224,12,21,30,12,46,9047450,8,757367,2,77,156,2217,856,0,1,2457100,239

85029,3107,8,-10,-17,-17,22,1056,11915,339,224,12,21,30,12,46,9047450,8,757367,2,77,156,2207,851,0,1,2457600,247

85029,3107,8,-10,-16,-17,21,1057,11915,339,224,12,21,30,12,46,9047450,8,757367,2,77,156,2190,846,0,1,2457700,168

85025,3106,8,-10,-15,-16,21,1057,11915,339,224,12,21,31,12,46,9047450,8,757351,2,81,156,2209,851,0,1,2458100,13

85025,3106,9,-10,-17,-16,21,1058,11911,322,224,12,21,31,12,46,9047450,8,757351,2,81,156,2210,851,0,1,2458200,188

85029,3107,8,-10,-16,-16,21,1054,11911,322,224,12,21,31,12,46,9047450,8,757351,2,81,156,2193,848,0,1,2458500,162

85029,3107,8,-10,-15,-16,21,1055,11911,322,224,12,21,31,12,46,9047450,8,757351,2,81,156,2193,851,0,1,2458900,11

85029,3107,9,-10,-16,-16,21,1056,11914,320,224,12,21,32,12,46,9047451,8,757350,2,77,156,2166,845,0,1,2459300,156

85029,3107,9,-10,-16,-17,23,1055,11914,320,224,12,21,32,12,46,9047451,8,757350,2,77,156,2150,841,0,1,2459400,75

85025,3106,8,-10,-16,-16,21,1057,11914,320,224,12,21,32,12,46,9047451,8,757350,2,77,156,2172,847,0,1,2459700,7

85029,3107,8,-11,-15,-16,21,1055,11914,320,224,12,21,32,12,46,9047451,8,757350,2,77,156,2177,848,0,1,2459800,154

85029,3107,8,-11,-16,-18,20,1056,11914,320,224,12,21,32,12,46,9047451,8,757350,2,77,156,2186,849,0,1,2459900,47

85007,3106,8,-10,-16,-17,23,1056,11914,320,224,12,21,32,12,46,9047451,8,757350,2,77,156,2197,850,0,1,2460000,208

85029,3107,8,-10,-16,-16,21,1057,11914,320,224,12,21,33,12,46,9047467,8,757334,2,72,156,2196,849,0,1,2460100,91

85025,3106,7,-10,-16,-16,21,1056,11914,320,224,12,21,33,12,46,9047467,8,757334,2,72,156,2204,851,0,1,2460200,243

85007,3106,8,-11,-16,-16,20,1058,11909,353,224,12,21,33,12,46,9047467,8,757334,2,72,156,2215,853,0,1,2460300,119

85025,3106,8,-10,-17,-16,21,1054,11914,339,224,12,21,34,12,46,9047483,8,757334,2,72,156,2131,773,0,1,2461900,190

85029,3107,9,-11,-15,-16,21,1057,11914,339,224,12,21,34,12,46,9047483,8,757334,2,72,156,2118,771,0,1,2462000,94

85066,3107,8,-10,-16,-16,22,1057,11914,339,224,12,21,35,12,46,9047500,8,757318,2,72,156,2123,774,0,1,2462100,203

85029,3107,9,-9,-16,-17,22,1058,11913,330,225,12,21,40,12,46,9047550,8,757284,2,75,156,2115,832,0,1,2467600,27

85007,3106,9,-10,-17,-18,20,1057,11913,330,225,12,21,45,12,46,9047600,8,757251,2,87,156,2426,892,0,1,2472600,6

85029,3107,9,-10,-15,-17,22,1055,11913,330,225,12,21,45,12,46,9047600,8,757251,2,87,156,2427,890,0,1,2472700,137

85029,3107,9,-8,-17,-15,22,1054,11913,317,225,12,21,46,12,46,9047616,8,757251,2,87,156,2387,865,0,1,2473600,61

85029,3107,8,-10,-17,-15,19,1057,11912,341,226,12,21,50,12,46,9047618,8,757250,2,87,156,2207,829,0,1,2477200,222

85025,3106,8,-11,-15,-14,20,1053,11912,341,226,12,21,50,12,46,9047618,8,757250,2,87,156,2206,830,0,1,2477300,128

85048,3107,9,-10,-17,-17,21,1055,11912,327,226,12,21,50,12,46,9047618,8,757250,2,87,156,2193,826,0,1,2477837,107

85029,3107,8,-10,-17,-17,20,1056,11909,369,226,12,21,55,12,46,9047633,8,757267,2,83,156,1844,783,0,1,2482194,170

85029,3107,7,-11,-14,-16,21,1056,11907,429,226,12,21,56,12,46,9047634,8,757267,2,83,156,1896,808,0,1,2483350,150

85048,3107,8,-11,-14,-16,22,1056,11907,429,226,12,21,56,12,46,9047634,8,757267,2,83,156,1889,807,0,1,2483365,122

85025,3106,8,-11,-16,-15,21,1056,11906,415,227,12,22,2,12,46,9047616,8,757267,2,72,155,1968,864,0,1,2489143,196

85025,3106,8,-11,-14,-17,22,1056,11906,415,227,12,22,2,12,46,9047616,8,757267,2,72,155,1981,868,0,1,2489233,88

31207036,227,12,0,22,0,4,0,11788,0,3632,8,757284,4587522,155,0,2017,101,0,1,0,1597,46,23,85044,34,-655352,240

85044,3106,7,-10,-15,-16,22,1055,11900,476,227,12,22,5,12,46,9047600,8,757284,2,70,155,1988,861,0,1,2492214,91

85044,3106,7,-10,-15,-16,21,1054,11900,476,227,12,22,5,12,46,9047600,8,757284,2,70,155,1988,861,0,1,2492227,80

85025,3106,8,-11,-16,-15,20,1055,11900,476,227,12,22,5,12,46,9047600,8,757284,2,70,155,1987,860,0,1,2492244,84

