sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,gps_hour,gps_minute,gps_second,gps_satellite,gps_lat_deg,gps_lat_decimal,gps_lon_deg,gps_lon_decimal,gps_fix,gps_HDOP,gps_altitude,altitude,velocity,airbrake_extension [%],flight_phase,ts,cs
85025,3106,8,-10,-16,-16,21,1055,11900,476,227,12,22,5,12,46,9047600,8,757284,2,70,155,1992,862,0,1,2492256,64

85025,3106,8,-11,-16,-15,20,1055,11900,476,227,12,22,5,12,46,9047600,8,757284,2,70,155,1992,862,0,1,2492270,51

85025,3106,8,-11,-15,-17,22,1055,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1909,838,0,1,2493427,124

85044,3106,8,-11,-16,-17,21,1056,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1903,836,0,1,2493439,102

85025,3106,8,-11,-16,-17,22,1056,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1908,838,0,1,2493455,96

85025,3106,8,-11,-17,-17,23,1056,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1907,837,0,1,2493469,84

85025,3106,8,-11,-16,-17,22,1058,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1913,838,0,1,2493484,60

85048,3107,8,-11,-15,-17,21,1056,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1918,840,0,1,2493497,18

85029,3107,8,-10,-16,-17,21,1054,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1920,841,0,1,2493703,85

85025,3106,8,-10,-16,-17,21,1054,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1906,838,0,1,2493718,92

85025,3106,9,-10,-17,-16,20,1054,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1915,840,0,1,2493730,69

85025,3106,8,-10,-16,-16,20,1056,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1914,839,0,1,2493747,52

85025,3106,9,-10,-16,-16,20,1057,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1920,841,0,1,2493759,30

85029,3107,8,-9,-15,-17,20,1057,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1925,842,0,1,2493776,2

85029,3107,8,-10,-16,-16,20,1056,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1922,841,0,1,2493789,251

85025,3106,8,-10,-16,-16,20,1057,11904,382,228,12,22,6,12,46,9047583,8,757284,1,72,155,1928,843,0,1,2493804,232

85025,3106,9,-11,-16,-16,21,1054,11907,385,228,12,22,6,12,46,9047583,8,757284,1,72,155,1939,847,0,1,2493980,36

85044,3106,8,-11,-16,-17,22,1054,11907,385,228,12,22,6,12,46,9047583,8,757284,1,72,155,1937,846,0,1,2493996,5

85025,3106,8,-10,-16,-16,21,1054,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1929,844,0,1,2494013,14

85025,3106,8,-10,-16,-16,20,1056,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1979,856,0,1,2494728,1

85025,3106,8,-10,-16,-17,20,1055,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1964,853,0,1,2494740,9

85025,3106,8,-11,-15,-17,21,1056,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1969,854,0,1,2494757,240

85044,3106,8,-11,-15,-16,20,1057,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1984,857,0,1,2494773,186

85044,3106,8,-11,-16,-15,21,1058,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1983,857,0,1,2494785,173

85044,3106,8,-10,-16,-15,21,1057,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1969,854,0,1,2494800,175

85025,3106,8,-11,-16,-17,21,1059,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1974,855,0,1,2494816,173

85025,3106,8,-11,-16,-16,21,1058,11907,385,228,12,22,7,12,46,9047567,8,757300,2,72,155,1981,857,0,1,2494829,151

85025,3106,8,-11,-15,-16,21,1055,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,1994,859,0,1,2495709,32

85044,3106,7,-11,-16,-16,22,1055,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,2009,864,0,1,2495724,235

85029,3107,8,-11,-15,-16,21,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,2002,864,0,1,2495737,241

85025,3106,9,-11,-16,-15,21,1054,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,1986,860,0,1,2495753,250

85025,3106,8,-11,-15,-16,22,1054,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,1985,859,0,1,2495768,237

85025,3106,8,-11,-16,-15,21,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,2000,863,0,1,2495783,202

85044,3106,8,-11,-16,-16,21,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,2000,863,0,1,2495798,169

85044,3106,8,-11,-16,-16,21,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,1980,858,0,1,2495810,182

85025,3106,8,-10,-16,-15,20,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,1986,859,0,1,2495827,176

85025,3106,8,-10,-16,-16,20,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,2000,862,0,1,2495840,147

85025,3106,9,-10,-16,-15,20,1056,11903,396,228,12,22,8,12,46,9047551,8,757300,2,72,155,1988,859,0,1,2495857,143

85025,3106,8,-10,-16,-16,21,1056,11904,388,228,12,22,8,12,46,9047551,8,757300,0,72,155,2005,863,0,1,2496107,137

85044,3106,8,-11,-15,-16,20,1056,11904,388,228,12,22,8,12,46,9047551,8,757300,0,72,155,2019,866,0,1,2496120,89

85025,3106,7,-10,-16,-16,21,1057,11904,388,228,12,22,8,12,46,9047551,8,757300,0,72,155,2018,866,0,1,2496134,94

85025,3106,7,-10,-16,-16,21,1057,11904,388,228,12,22,8,12,46,9047551,8,757300,0,72,155,2009,864,0,1,2496153,86

85044,3106,8,-10,-14,-17,22,1057,11901,401,228,12,22,10,12,46,9047517,8,757300,2,72,155,2107,871,0,1,2497990,182

85044,3106,7,-10,-16,-16,19,1055,11900,356,228,12,22,12,12,46,9047516,8,757300,1,74,155,2163,880,0,1,2499244,189

85025,3106,9,-11,-18,-18,20,1055,11900,356,228,12,22,12,12,46,9047516,8,757300,1,74,155,2083,856,0,1,2499773,39

85025,3106,7,-11,-14,-16,21,1056,11898,438,229,12,22,16,12,46,9047501,8,757316,2,70,155,2117,868,0,1,2503523,235

85044,3106,8,-10,-16,-17,20,1055,11898,438,229,12,22,16,12,46,9047501,8,757316,2,70,155,2111,866,0,1,2503683,66

85025,3106,8,-10,-16,-16,21,1058,11898,438,229,12,22,17,12,46,9047500,8,757317,2,70,155,2142,871,0,1,2504078,159

85044,3106,8,-10,-16,-16,22,1057,11903,393,229,12,22,17,12,46,9047500,8,757317,2,70,155,2144,871,0,1,2504090,166

85025,3106,8,-10,-17,-18,22,1056,11903,393,229,12,22,17,12,46,9047500,8,757317,2,70,155,2144,871,0,1,2504107,172

85025,3106,8,-10,-17,-18,22,1054,11903,393,229,12,22,17,12,46,9047500,8,757317,2,70,155,2142,871,0,1,2504120,163

85044,3106,7,-11,-16,-16,21,1054,11903,393,229,12,22,17,12,46,9047500,8,757317,2,70,155,2132,868,0,1,2504137,140

85044,3106,9,-10,-16,-17,21,1056,11903,393,229,12,22,17,12,46,9047500,8,757317,2,70,155,2127,866,0,1,2504153,127

85044,3106,8,-10,-16,-16,22,1055,11895,518,229,12,22,19,12,46,9047484,8,757334,2,70,155,2006,828,0,1,2506518,95

85044,3106,8,-10,-15,-16,21,1056,11895,518,229,12,22,19,12,46,9047484,8,757334,2,70,155,2004,828,0,1,2506535,79

85025,3106,8,-10,-15,-16,21,1057,11895,518,229,12,22,19,12,46,9047484,8,757334,2,70,155,2012,829,0,1,2506548,75

85025,3106,8,-10,-15,-16,21,1056,11895,518,229,12,22,19,12,46,9047484,8,757334,2,70,155,1995,825,0,1,2506560,85

85025,3106,9,-11,-15,-16,21,1056,11895,518,229,12,22,19,12,46,9047484,8,757334,2,70,155,1994,825,0,1,2506577,69

85025,3106,8,-11,-15,-15,21,1057,11895,518,229,12,22,19,12,46,9047484,8,757334,2,70,155,2010,829,0,1,2506593,32

85044,3106,7,-10,-16,-16,19,1056,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2030,848,0,1,2508740,166

85022,3104,8,-10,-16,-17,21,1055,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2018,845,0,1,2508752,192

85022,3104,8,-10,-15,-16,20,1055,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2012,843,0,1,2508768,183

85044,3106,8,-10,-16,-15,21,1054,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2020,845,0,1,2508783,134

85044,3106,8,-11,-15,-15,21,1055,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2018,845,0,1,2508796,122

85044,3106,8,-10,-15,-16,21,1055,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2001,840,0,1,2508810,129

85044,3106,7,-11,-16,-16,22,1054,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2010,842,0,1,2508823,108

85025,3106,8,-10,-15,-16,21,1054,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2012,843,0,1,2508837,108

85022,3104,8,-11,-15,-16,20,1054,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2020,845,0,1,2508852,90

85022,3104,8,-11,-15,-16,21,1056,11900,423,229,12,22,21,12,46,9047500,8,757367,2,72,155,2021,845,0,1,2508865,73

85041,3104,9,-11,-16,-17,21,1055,11901,433,229,12,22,23,12,46,9047517,8,757384,2,70,155,2132,863,0,1,2510027,251

85041,3104,8,-11,-16,-17,21,1057,11901,433,229,12,22,23,12,46,9047517,8,757384,2,70,155,2132,863,0,1,2510040,237

85025,3106,8,-11,-16,-16,21,1058,11901,433,229,12,22,23,12,46,9047517,8,757384,2,70,155,2138,864,0,1,2510056,226

85022,3104,8,-11,-16,-18,21,1058,11901,433,229,12,22,23,12,46,9047517,8,757384,2,70,155,2139,864,0,1,2510070,218

85022,3104,7,-11,-16,-18,21,1057,11901,433,229,12,22,23,12,46,9047517,8,757384,2,70,155,2145,865,0,1,2510084,198

85025,3106,8,-11,-15,-16,21,1056,11897,363,231,12,22,36,12,46,9047484,8,757417,2,72,155,1946,846,0,1,2523654,155

85044,3106,8,-11,-15,-16,20,1054,11897,363,231,12,22,36,12,46,9047484,8,757417,2,72,155,1940,845,0,1,2523668,132

85044,3106,8,-11,-15,-15,20,1056,11897,363,231,12,22,36,12,46,9047484,8,757417,2,72,155,1933,843,0,1,2523680,126

85022,3104,8,-10,-16,-16,21,1054,11897,363,231,12,22,36,12,46,9047484,8,757417,2,72,155,1936,844,0,1,2523697,131

85041,3104,9,-11,-16,-16,21,1056,11902,365,231,12,22,37,12,46,9047484,8,757417,2,70,155,1879,836,0,1,2524705,181

85025,3106,8,-11,-16,-15,21,1057,11902,365,231,12,22,37,12,46,9047484,8,757417,2,70,155,1874,835,0,1,2524718,187

85025,3106,8,-11,-15,-16,20,1056,11902,365,231,12,22,37,12,46,9047484,8,757417,2,70,155,1873,835,0,1,2524733,175

85025,3106,8,-10,-16,-17,21,1054,11902,365,231,12,22,37,12,46,9047484,8,757417,2,70,155,1875,835,0,1,2524748,160

85044,3106,9,-11,-16,-15,21,1056,11902,365,231,12,22,37,12,46,9047484,8,757417,2,70,155,1870,834,0,1,2524763,128

85041,3104,9,-11,-16,-14,21,1055,11902,365,231,12,22,37,12,46,9047484,8,757417,2,70,155,1873,835,0,1,2524776,116

85025,3106,8,-10,-16,-16,21,1055,11902,365,231,12,22,38,12,46,9047484,8,757416,2,70,155,1851,833,0,1,2525308,134

85041,3104,8,-10,-17,-18,22,1055,11902,365,231,12,22,38,12,46,9047484,8,757416,2,70,155,1859,835,0,1,2525319,101

85022,3104,8,-10,-16,-16,21,1053,11902,365,231,12,22,38,12,46,9047484,8,757416,2,70,155,1856,834,0,1,2525336,107

85022,3104,8,-10,-15,-16,20,1055,11902,365,231,12,22,38,12,46,9047484,8,757416,2,70,155,1856,834,0,1,2525350,91

84722,3104,356,-201,363,50,281,7123,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,33770,59119,0,3,2530768,97

84703,3104,344,-197,392,127,272,7121,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,34958,60277,0,3,2530785,216

84681,3102,335,-193,413,111,281,7110,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,35560,60855,0,3,2530799,68

84681,3102,322,-180,459,192,312,7141,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,36783,62016,0,3,2530815,29

84681,3102,312,-171,481,183,316,7147,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,37395,62585,0,3,2530829,86

84662,3102,290,-152,524,225,357,7139,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,38641,63733,0,3,2530846,130

84647,3104,279,-142,543,245,356,7144,11901,363,232,12,22,43,12,46,9047500,8,757400,2,70,155,39282,64320,0,3,2530860,133

76761,3072,23,-10,1307,-49,110,-458,11868,714,232,12,22,47,8,46,9053534,8,750300,0,106,155,847187,144992,0,4,2536380,134

76039,3067,-58,34,843,-22,10,-832,11866,668,233,12,22,47,8,46,9053534,8,750300,0,106,155,965832,103900,0,4,2537548,146

76020,3067,-53,34,855,114,249,-789,11866,668,233,12,22,47,8,46,9053534,8,750300,0,106,155,968548,103102,0,4,2537574,82

75980,3065,-50,48,818,-53,87,-798,11866,668,233,12,22,47,8,46,9053534,8,750300,0,106,155,970412,102620,0,4,2537602,92

75961,3065,-52,35,772,56,-171,-767,11866,668,233,12,22,47,8,46,9053534,8,750300,0,106,155,972255,102131,0,4,2537625,187

72448,3062,-75,-45,411,7,-13,-7,11865,287,239,12,23,4,12,46,9023217,8,718567,1,72,292,1367770,-45809,0,5,2551388,161

72429,3062,-74,-41,415,9,-14,-7,11865,287,239,12,23,4,12,46,9023217,8,718567,1,72,292,1366855,-46002,0,5,2551415,232

72469,3063,-72,-38,417,7,-15,-7,11865,287,239,12,23,4,12,46,9023217,8,718567,1,72,292,1365595,-46073,0,5,2551437,220

74098,3062,16,14,705,15,-12,-54,11868,255,239,12,23,7,12,46,9020666,8,714350,1,89,279,1176291,-75620,0,5,2554561,143

74117,3062,20,15,707,18,-11,-53,11868,255,239,12,23,7,12,46,9020666,8,714350,1,89,279,1174082,-75827,0,5,2554584,210

74117,3062,20,16,707,19,-10,-54,11868,255,239,12,23,7,12,46,9020666,8,714350,1,89,279,1172584,-76002,0,5,2554611,68

74173,3062,23,20,710,16,-9,-55,11868,255,239,12,23,7,12,46,9020666,8,714350,1,89,279,1170292,-76329,0,5,2554634,51

74151,3060,24,23,712,25,-13,-52,11868,255,239,12,23,7,12,46,9020666,8,714350,1,89,279,1168720,-76610,0,5,2554657,106

74586,3062,41,34,767,-15,-3,-67,11869,267,239,12,23,8,12,46,9019901,8,712250,1,96,274,1121000,-83421,0,5,2555245,67

75052,3060,-15,-47,790,0,-10,-80,11869,267,239,12,23,8,12,46,9019901,8,712250,1,96,274,1072397,-88786,0,5,2555823,71

75052,3060,-14,-43,797,8,-30,-77,11869,267,239,12,23,8,12,46,9019901,8,712250,1,96,274,1070627,-88987,0,5,2555845,233

76881,3055,5,12,997,1,62,-122,11868,254,239,12,23,10,12,46,9021000,8,710384,1,230,263,866639,-108163,0,5,2557944,4

76899,3055,0,12,994,18,29,-124,11868,254,239,12,23,10,12,46,9021000,8,710384,1,230,263,863463,-108364,0,5,2557966,52

76921,3056,-2,15,996,30,51,-123,11868,254,239,12,23,10,12,46,9021000,8,710384,1,230,263,861279,-108609,0,5,2557990,102

76974,3055,-9,17,1003,39,43,-124,11868,254,239,12,23,11,12,46,9021734,8,709583,1,229,257,857875,-109187,0,5,2558020,248

76974,3055,-13,25,1012,38,32,-125,11868,254,239,12,23,11,12,46,9021734,8,709583,1,229,257,854621,-109473,0,5,2558045,193

77012,3055,-15,26,1018,37,46,-125,11868,254,239,12,23,11,12,46,9021734,8,709583,1,229,257,852471,-109621,0,5,2558071,115

77031,3055,-18,31,1028,33,31,-127,11868,254,239,12,23,11,12,46,9021734,8,709583,1,229,257,850223,-109933,0,5,2558091,94

77068,3055,-22,35,1035,9,-3,-127,11868,254,239,12,23,11,12,46,9021734,8,709583,1,229,257,846930,-110247,0,5,2558117,119

78765,3050,-52,13,1163,-10,-81,-164,11869,260,240,12,23,12,12,46,9022566,8,708983,1,267,251,658636,-123873,0,5,2559748,110

78800,3048,-36,12,1160,-11,-48,-167,11869,260,240,12,23,12,12,46,9022566,8,708983,1,267,251,656287,-123875,0,5,2559774,66

