65,25,1,0,248,255,221,255,246,255,12,252,249,255,252,255,244,255,225,255,5,0,204,251,13,45,174,0,16,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
225,21,0,0,104,134,1,0,71,10,0,0,19,0,6,0,248,255,221,255,242,255,11,252,15,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,15,2,0,45,56,0,0,0,0,0,0,1,220,220,220,220
69,22,0,0,104,134,1,0,71,10,0,0,20,0,8,0,249,255,222,255,244,255,9,252,15,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,2,0,253,48,0,0,0,0,0,0,1,220,220,220,220
169,22,0,0,104,134,1,0,71,10,0,0,20,0,8,0,248,255,221,255,243,255,10,252,15,45,172,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,4,2,0,105,42,0,0,0,0,0,0,1,220,220,220,220
13,23,0,0,126,134,1,0,71,10,0,0,20,0,7,0,248,255,221,255,243,255,9,252,15,45,172,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,255,1,0,86,36,0,0,0,0,0,0,1,220,220,220,220
113,23,0,0,104,134,1,0,71,10,0,0,20,0,7,0,248,255,221,255,242,255,9,252,15,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,220,220,220,220
213,23,0,0,126,134,1,0,71,10,0,0,19,0,7,0,248,255,222,255,244,255,10,252,15,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,1,220,220,220,220
57,24,0,0,104,134,1,0,71,10,0,0,19,0,7,0,249,255,221,255,243,255,9,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,1,220,220,220,220
157,24,0,0,130,134,1,0,73,10,0,0,19,0,7,0,247,255,220,255,244,255,12,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,53,0,0,0,0,0,0,0,1,220,220,220,220
1,25,0,0,126,134,1,0,71,10,0,0,20,0,7,0,248,255,220,255,245,255,8,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,66,0,0,0,0,0,0,0,1,220,220,220,220
101,25,0,0,108,134,1,0,73,10,0,0,19,0,7,0,249,255,222,255,243,255,8,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,81,0,0,0,0,0,0,0,1,220,220,220,220
201,25,0,0,104,134,1,0,71,10,0,0,21,0,8,0,248,255,222,255,244,255,9,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,99,0,0,0,0,0,0,0,1,220,220,220,220
45,26,0,0,104,134,1,0,71,10,0,0,19,0,8,0,248,255,219,255,244,255,10,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,115,0,0,0,0,0,0,0,1,220,220,220,220
145,26,0,0,104,134,1,0,71,10,0,0,20,0,7,0,250,255,221,255,244,255,9,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,122,0,0,0,0,0,0,0,1,220,220,220,220
245,26,0,0,104,134,1,0,71,10,0,0,19,0,7,0,247,255,222,255,243,255,8,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,134,0,0,0,0,0,0,0,1,220,220,220,220
89,27,0,0,104,134,1,0,71,10,0,0,20,0,8,0,248,255,222,255,244,255,8,252,16,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,145,0,0,0,0,0,0,0,1,220,220,220,220
189,27,0,0,104,134,1,0,71,10,0,0,20,0,7,0,249,255,221,255,244,255,7,252,16,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,166,0,0,0,0,0,0,0,1,220,220,220,220
33,28,0,0,104,134,1,0,71,10,0,0,20,0,6,0,248,255,220,255,244,255,9,252,17,45,170,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,190,0,0,0,0,0,0,0,1,220,220,220,220
133,28,0,0,104,134,1,0,71,10,0,0,19,0,6,0,248,255,220,255,243,255,10,252,17,45,170,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,227,0,0,0,0,0,0,0,1,220,220,220,220
233,28,0,0,104,134,1,0,71,10,0,0,19,0,7,0,248,255,219,255,245,255,10,252,18,45,169,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,235,0,0,0,0,0,0,0,1,220,220,220,220
77,29,0,0,126,134,1,0,71,10,0,0,19,0,6,0,248,255,221,255,243,255,8,252,18,45,169,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,244,0,0,0,0,0,0,0,1,220,220,220,220
177,29,0,0,130,134,1,0,73,10,0,0,20,0,7,0,248,255,222,255,243,255,9,252,17,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,2,1,0,0,0,0,0,0,1,220,220,220,220
21,30,0,0,130,134,1,0,73,10,0,0,19,0,7,0,248,255,223,255,244,255,9,252,17,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,19,1,0,0,0,0,0,0,1,220,220,220,220
121,30,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,222,255,245,255,9,252,16,45,178,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,246,0,0,0,0,0,0,0,1,220,220,220,220
221,30,0,0,104,134,1,0,71,10,0,0,20,0,7,0,247,255,220,255,244,255,8,252,16,45,178,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,222,0,0,0,0,0,0,0,1,220,220,220,220
65,31,0,0,130,134,1,0,73,10,0,0,20,0,8,0,248,255,221,255,244,255,8,252,17,45,173,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,239,0,0,0,0,0,0,0,1,220,220,220,220
165,31,0,0,108,134,1,0,73,10,0,0,19,0,6,0,248,255,222,255,245,255,10,252,17,45,173,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,223,0,0,0,0,0,0,0,1,220,220,220,220
9,32,0,0,108,134,1,0,73,10,0,0,19,0,8,0,249,255,220,255,244,255,10,252,17,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,222,0,0,0,0,0,0,0,1,220,220,220,220
109,32,0,0,108,134,1,0,73,10,0,0,19,0,7,0,248,255,220,255,245,255,8,252,17,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,214,0,0,0,0,0,0,0,1,220,220,220,220
209,32,0,0,104,134,1,0,71,10,0,0,20,0,8,0,247,255,221,255,245,255,9,252,16,45,176,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,225,0,0,0,0,0,0,0,1,220,220,220,220
53,33,0,0,108,134,1,0,73,10,0,0,19,0,8,0,248,255,222,255,244,255,8,252,16,45,176,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,215,0,0,0,0,0,0,0,1,220,220,220,220
153,33,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,221,255,244,255,10,252,16,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,209,0,0,0,0,0,0,0,1,220,220,220,220
253,33,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,222,255,244,255,10,252,16,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,224,0,0,0,0,0,0,0,1,220,220,220,220
97,34,0,0,130,134,1,0,73,10,0,0,20,0,7,0,248,255,221,255,245,255,7,252,17,45,180,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,247,0,0,0,0,0,0,0,1,220,220,220,220
197,34,0,0,86,134,1,0,73,10,0,0,19,0,7,0,248,255,220,255,243,255,8,252,17,45,180,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,253,0,0,0,0,0,0,0,1,220,220,220,220
41,35,0,0,108,134,1,0,73,10,0,0,20,0,7,0,249,255,220,255,245,255,10,252,16,45,184,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,1,1,0,0,0,0,0,0,1,220,220,220,220
141,35,0,0,108,134,1,0,73,10,0,0,19,0,7,0,248,255,222,255,244,255,9,252,16,45,184,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,241,0,0,0,0,0,0,0,1,220,220,220,220
241,35,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,220,255,243,255,9,252,16,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,251,0,0,0,0,0,0,0,1,220,220,220,220
85,36,0,0,108,134,1,0,73,10,0,0,19,0,7,0,248,255,220,255,242,255,9,252,16,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,4,1,0,0,0,0,0,0,1,220,220,220,220
185,36,0,0,108,134,1,0,73,10,0,0,20,0,8,0,249,255,221,255,245,255,9,252,16,45,178,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0,0,10,1,0,0,0,0,0,0,1,220,220,220,220
29,37,0,0,108,134,1,0,73,10,0,0,20,0,7,0,249,255,221,255,241,255,10,252,16,45,178,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0,0,8,1,0,0,0,0,0,0,1,220,220,220,220
129,37,0,0,108,134,1,0,73,10,0,0,20,0,7,0,249,255,220,255,243,255,10,252,16,45,177,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,26,1,0,0,0,0,0,0,1,220,220,220,220
229,37,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,221,255,247,255,10,252,16,45,177,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,0,0,25,1,0,0,0,0,0,0,1,220,220,220,220
73,38,0,0,108,134,1,0,73,10,0,0,19,0,8,0,248,255,221,255,244,255,12,252,17,45,164,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1,0,0,11,1,0,0,0,0,0,0,1,220,220,220,220
173,38,0,0,108,134,1,0,73,10,0,0,19,0,6,0,248,255,219,255,244,255,10,252,17,45,164,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,0,250,0,0,0,0,0,0,0,1,220,220,220,220
17,39,0,0,108,134,1,0,73,10,0,0,20,0,7,0,247,255,223,255,243,255,9,252,17,45,166,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0,0,238,0,0,0,0,0,0,0,1,220,220,220,220
117,39,0,0,108,134,1,0,73,10,0,0,20,0,8,0,249,255,221,255,241,255,8,252,17,45,166,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,246,0,0,0,0,0,0,0,1,220,220,220,220
217,39,0,0,108,134,1,0,73,10,0,0,20,0,8,0,249,255,220,255,244,255,10,252,17,45,166,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,217,0,0,0,0,0,0,0,1,220,220,220,220
61,40,0,0,108,134,1,0,73,10,0,0,20,0,7,0,249,255,219,255,244,255,8,252,18,45,172,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,211,0,0,0,0,0,0,0,1,220,220,220,220
161,40,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,222,255,246,255,10,252,18,45,172,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,203,0,0,0,0,0,0,0,1,220,220,220,220
5,41,0,0,108,134,1,0,73,10,0,0,20,0,7,0,247,255,222,255,243,255,10,252,18,45,174,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,0,226,0,0,0,0,0,0,0,1,220,220,220,220
105,41,0,0,108,134,1,0,73,10,0,0,19,0,7,0,248,255,221,255,245,255,9,252,18,45,174,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,213,0,0,0,0,0,0,0,1,220,220,220,220
205,41,0,0,108,134,1,0,73,10,0,0,20,0,8,0,249,255,221,255,240,255,8,252,19,45,170,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,219,0,0,0,0,0,0,0,1,220,220,220,220
49,42,0,0,130,134,1,0,73,10,0,0,19,0,7,0,247,255,220,255,243,255,10,252,19,45,170,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,218,0,0,0,0,0,0,0,1,220,220,220,220
149,42,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,221,255,245,255,10,252,18,45,178,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,202,0,0,0,0,0,0,0,1,220,220,220,220
249,42,0,0,134,134,1,0,74,10,0,0,19,0,7,0,247,255,221,255,243,255,8,252,18,45,178,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,202,0,0,0,0,0,0,0,1,220,220,220,220
93,43,0,0,108,134,1,0,73,10,0,0,19,0,8,0,248,255,225,255,244,255,10,252,17,45,176,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,207,0,0,0,0,0,0,0,1,220,220,220,220
193,43,0,0,112,134,1,0,74,10,0,0,19,0,9,0,248,255,216,255,241,255,11,252,17,45,176,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,0,220,0,0,0,0,0,0,0,1,220,220,220,220
37,44,0,0,112,134,1,0,74,10,0,0,20,0,7,0,250,255,213,255,242,255,11,252,17,45,176,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,207,0,0,0,0,0,0,0,1,220,220,220,220
137,44,0,0,108,134,1,0,73,10,0,0,19,0,7,0,249,255,224,255,247,255,12,252,17,45,176,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,202,0,0,0,0,0,0,0,1,220,220,220,220
237,44,0,0,90,134,1,0,74,10,0,0,19,0,8,0,248,255,220,255,245,255,8,252,17,45,172,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,200,0,0,0,0,0,0,0,1,220,220,220,220
81,45,0,0,112,134,1,0,74,10,0,0,20,0,6,0,248,255,222,255,239,255,10,252,17,45,172,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,192,0,0,0,0,0,0,0,1,220,220,220,220
181,45,0,0,90,134,1,0,74,10,0,0,20,0,7,0,249,255,225,255,245,255,8,252,16,45,172,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,171,0,0,0,0,0,0,0,1,220,220,220,220
25,46,0,0,112,134,1,0,74,10,0,0,20,0,7,0,249,255,217,255,245,255,9,252,16,45,172,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,183,0,0,0,0,0,0,0,1,220,220,220,220
125,46,0,0,86,134,1,0,73,10,0,0,19,0,7,0,248,255,225,255,243,255,8,252,17,45,170,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,178,0,0,0,0,0,0,0,1,220,220,220,220
225,46,0,0,112,134,1,0,74,10,0,0,20,0,8,0,248,255,221,255,244,255,6,252,17,45,170,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,181,0,0,0,0,0,0,0,1,220,220,220,220
69,47,0,0,90,134,1,0,74,10,0,0,20,0,6,0,248,255,219,255,243,255,9,252,17,45,169,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,170,0,0,0,0,0,0,0,1,220,220,220,220
169,47,0,0,134,134,1,0,74,10,0,0,19,0,7,0,249,255,220,255,243,255,11,252,17,45,169,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,153,0,0,0,0,0,0,0,1,220,220,220,220
13,48,0,0,112,134,1,0,74,10,0,0,19,0,7,0,248,255,222,255,245,255,8,252,17,45,165,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,158,0,0,0,0,0,0,0,1,220,220,220,220
113,48,0,0,134,134,1,0,74,10,0,0,19,0,7,0,249,255,221,255,244,255,7,252,17,45,165,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,160,0,0,0,0,0,0,0,1,220,220,220,220
213,48,0,0,112,134,1,0,74,10,0,0,20,0,8,0,249,255,221,255,247,255,9,252,17,45,168,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,179,0,0,0,0,0,0,0,1,220,220,220,220
57,49,0,0,112,134,1,0,74,10,0,0,20,0,7,0,249,255,221,255,246,255,9,252,17,45,168,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,189,0,0,0,0,0,0,0,1,220,220,220,220
157,49,0,0,134,134,1,0,74,10,0,0,19,0,7,0,248,255,220,255,242,255,10,252,17,45,171,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,171,0,0,0,0,0,0,0,1,220,220,220,220
1,50,0,0,112,134,1,0,74,10,0,0,19,0,7,0,249,255,220,255,244,255,10,252,17,45,171,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,157,0,0,0,0,0,0,0,1,220,220,220,220
101,50,0,0,90,134,1,0,74,10,0,0,19,0,7,0,249,255,223,255,248,255,9,252,17,45,171,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,164,0,0,0,0,0,0,0,1,220,220,220,220
201,50,0,0,112,134,1,0,74,10,0,0,19,0,8,0,249,255,222,255,243,255,9,252,17,45,171,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,164,0,0,0,0,0,0,0,1,220,220,220,220
45,51,0,0,108,134,1,0,73,10,0,0,20,0,6,0,248,255,217,255,243,255,10,252,18,45,170,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,159,0,0,0,0,0,0,0,1,220,220,220,220
145,51,0,0,112,134,1,0,74,10,0,0,20,0,7,0,247,255,222,255,246,255,8,252,18,45,170,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,151,0,0,0,0,0,0,0,1,220,220,220,220
245,51,0,0,112,134,1,0,74,10,0,0,19,0,8,0,248,255,224,255,245,255,10,252,17,45,171,0,2,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,185,0,0,0,0,0,0,0,1,220,220,220,220
