Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
110,900,0.9,ESTIMATOR_VAR,0.0,-0.098,-9.81
120,910,0.91,ESTIMATOR_VAR,-0.001,-0.195,-9.81
130,920,0.92,ESTIMATOR_VAR,-0.004,-0.293,-9.81
140,930,0.93,ESTIMATOR_VAR,-0.007,-0.39,-9.81
150,940,0.94,ESTIMATOR_VAR,-0.012,-0.487,-9.81
160,950,0.95,ESTIMATOR_VAR,-0.017,-0.582,-9.81
170,960,0.96,ESTIMATOR_VAR,-0.023,-0.677,-9.81
180,970,0.97,ESTIMATOR_VAR,-0.03,-0.771,-9.81
190,980,0.98,ESTIMATOR_VAR,-0.038,-0.864,-9.81
200,990,0.99,ESTIMATOR_VAR,-0.046,-0.883,-2.433
213,1000,1.0,ESTIMATOR_VAR,-0.055,-0.897,-2.185
223,1010,1.01,ESTIMATOR_VAR,-0.063,-0.898,-1.012
233,1020,1.02,ESTIMATOR_VAR,-0.071,-0.892,-0.471
244,1030,1.03,ESTIMATOR_VAR,-0.079,-0.881,-0.193
254,1040,1.04,ESTIMATOR_VAR,-0.086,-0.868,-0.025
264,1050,1.05,ESTIMATOR_VAR,-0.093,-0.851,0.051
274,1060,1.06,ESTIMATOR_VAR,-0.099,-0.832,0.092
284,1070,1.07,ESTIMATOR_VAR,-0.105,-0.81,0.106
294,1080,1.08,ESTIMATOR_VAR,-0.11,-0.786,0.122
304,1090,1.09,ESTIMATOR_VAR,-0.115,-0.76,0.118
314,1100,1.1,ESTIMATOR_VAR,-0.119,-0.731,0.127
324,1110,1.11,ESTIMATOR_VAR,-0.121,-0.699,0.126
334,1120,1.12,ESTIMATOR_VAR,-0.123,-0.665,0.13
344,1130,1.13,ESTIMATOR_VAR,-0.124,-0.627,0.132
354,1140,1.14,ESTIMATOR_VAR,-0.124,-0.586,0.137
364,1150,1.15,ESTIMATOR_VAR,-0.122,-0.542,0.134
374,1160,1.16,ESTIMATOR_VAR,-0.122,-0.51,0.143
384,1170,1.17,ESTIMATOR_VAR,-0.121,-0.476,0.098
394,1180,1.18,ESTIMATOR_VAR,-0.119,-0.44,0.102
404,1190,1.19,ESTIMATOR_VAR,-0.116,-0.401,0.131
414,1200,1.2,ESTIMATOR_VAR,-0.116,-0.38,0.134
424,1210,1.21,ESTIMATOR_VAR,-0.115,-0.357,0.105
434,1220,1.22,ESTIMATOR_VAR,-0.109,-0.311,0.119
445,1230,1.23,ESTIMATOR_VAR,-0.101,-0.261,0.124
455,1240,1.24,ESTIMATOR_VAR,-0.085,-0.182,0.137
465,1250,1.25,ESTIMATOR_VAR,-0.067,-0.099,0.129
475,1260,1.26,ESTIMATOR_VAR,-0.047,-0.012,0.129
485,1270,1.27,ESTIMATOR_VAR,-0.024,0.08,0.129
495,1280,1.28,ESTIMATOR_VAR,0.0,0.176,0.127
505,1290,1.29,ESTIMATOR_VAR,0.029,0.278,0.122
515,1300,1.3,ESTIMATOR_VAR,0.061,0.385,0.127
525,1310,1.31,ESTIMATOR_VAR,0.096,0.497,0.116
535,1320,1.32,ESTIMATOR_VAR,0.134,0.614,0.127
545,1330,1.33,ESTIMATOR_VAR,0.176,0.737,0.127
555,1340,1.34,ESTIMATOR_VAR,0.221,0.866,0.124
565,1350,1.35,ESTIMATOR_VAR,0.271,1.0,0.116
575,1360,1.36,ESTIMATOR_VAR,0.324,1.139,0.132
585,1370,1.37,ESTIMATOR_VAR,0.382,1.286,0.118
595,1380,1.38,ESTIMATOR_VAR,0.444,1.437,0.122
605,1390,1.39,ESTIMATOR_VAR,0.51,1.595,0.11
615,1400,1.4,ESTIMATOR_VAR,0.582,1.759,0.122
625,1410,1.41,ESTIMATOR_VAR,0.658,1.929,0.129
635,1420,1.42,ESTIMATOR_VAR,0.739,2.105,0.132
646,1430,1.43,ESTIMATOR_VAR,0.825,2.288,0.119
656,1440,1.44,ESTIMATOR_VAR,0.917,2.478,0.132
666,1450,1.45,ESTIMATOR_VAR,1.015,2.674,0.119
676,1460,1.46,ESTIMATOR_VAR,1.119,2.878,0.103
686,1470,1.47,ESTIMATOR_VAR,1.229,3.089,0.095
696,1480,1.48,ESTIMATOR_VAR,1.344,3.305,0.146
706,1490,1.49,ESTIMATOR_VAR,1.466,3.53,0.134
719,1500,1.5,ESTIMATOR_VAR,1.595,3.761,0.137
729,1510,1.51,ESTIMATOR_VAR,1.731,3.999,0.126
739,1520,1.52,ESTIMATOR_VAR,1.873,4.245,0.129
749,1530,1.53,ESTIMATOR_VAR,2.024,4.499,0.129
759,1540,1.54,ESTIMATOR_VAR,2.181,4.761,0.126
769,1550,1.55,ESTIMATOR_VAR,2.346,5.028,0.119
779,1560,1.56,ESTIMATOR_VAR,2.519,5.304,0.122
789,1570,1.57,ESTIMATOR_VAR,2.699,5.587,0.113
799,1580,1.58,ESTIMATOR_VAR,2.888,5.878,0.118
809,1590,1.59,ESTIMATOR_VAR,3.086,6.177,0.121
819,1600,1.6,ESTIMATOR_VAR,3.292,6.484,0.121
829,1610,1.61,ESTIMATOR_VAR,3.509,6.801,0.114
839,1620,1.62,ESTIMATOR_VAR,3.733,7.124,0.126
850,1630,1.63,ESTIMATOR_VAR,3.968,7.457,0.134
860,1640,1.64,ESTIMATOR_VAR,4.211,7.796,0.122
870,1650,1.65,ESTIMATOR_VAR,4.463,8.142,0.127
880,1660,1.66,ESTIMATOR_VAR,4.727,8.499,0.122
890,1670,1.67,ESTIMATOR_VAR,5.001,8.864,0.121
900,1680,1.68,ESTIMATOR_VAR,5.284,9.236,0.114
910,1690,1.69,ESTIMATOR_VAR,5.579,9.617,0.118
920,1700,1.7,ESTIMATOR_VAR,5.884,10.005,0.116
930,1710,1.71,ESTIMATOR_VAR,6.201,10.405,0.118
940,1720,1.72,ESTIMATOR_VAR,6.53,10.813,0.113
950,1730,1.73,ESTIMATOR_VAR,6.867,11.224,0.122
960,1740,1.74,ESTIMATOR_VAR,7.219,11.649,0.122
970,1750,1.75,ESTIMATOR_VAR,7.581,12.08,0.127
980,1760,1.76,ESTIMATOR_VAR,7.955,12.518,0.124
990,1770,1.77,ESTIMATOR_VAR,8.341,12.966,0.127
1000,1780,1.78,ESTIMATOR_VAR,8.74,13.422,0.124
1010,1790,1.79,ESTIMATOR_VAR,9.151,13.887,0.124
1020,1800,1.8,ESTIMATOR_VAR,9.575,14.359,0.116
1030,1810,1.81,ESTIMATOR_VAR,10.012,14.84,0.127
1040,1820,1.82,ESTIMATOR_VAR,10.459,15.325,0.127
1051,1830,1.83,ESTIMATOR_VAR,10.819,15.658,0.141
1061,1840,1.84,ESTIMATOR_VAR,11.19,15.999,0.136
1071,1850,1.85,ESTIMATOR_VAR,11.567,16.341,0.146
1081,1860,1.86,ESTIMATOR_VAR,12.066,16.864,0.121
1091,1870,1.87,ESTIMATOR_VAR,12.579,17.395,0.121
1101,1880,1.88,ESTIMATOR_VAR,13.106,17.934,0.114
1111,1890,1.89,ESTIMATOR_VAR,13.646,18.478,0.119
1121,1900,1.9,ESTIMATOR_VAR,14.201,19.032,0.126
1131,1910,1.91,ESTIMATOR_VAR,14.77,19.593,0.127
1141,1920,1.92,ESTIMATOR_VAR,15.352,20.159,0.122
1151,1930,1.93,ESTIMATOR_VAR,15.953,20.74,0.121
1161,1940,1.94,ESTIMATOR_VAR,16.565,21.323,0.119
1171,1950,1.95,ESTIMATOR_VAR,17.194,21.916,0.116
1181,1960,1.96,ESTIMATOR_VAR,17.835,22.512,0.122
1191,1970,1.97,ESTIMATOR_VAR,18.49,23.115,0.126
1201,1980,1.98,ESTIMATOR_VAR,19.163,23.728,0.116
1211,1990,1.99,ESTIMATOR_VAR,19.848,24.345,0.122
1224,2000,2.0,ESTIMATOR_VAR,20.548,24.967,0.119
1234,2010,2.01,ESTIMATOR_VAR,21.261,25.593,0.121
1244,2020,2.02,ESTIMATOR_VAR,21.988,26.225,0.119
1254,2030,2.03,ESTIMATOR_VAR,22.734,26.869,0.122
1264,2040,2.04,ESTIMATOR_VAR,23.491,27.511,0.113
1275,2050,2.05,ESTIMATOR_VAR,24.262,28.16,0.119
1285,2060,2.06,ESTIMATOR_VAR,25.05,28.816,0.122
1295,2070,2.07,ESTIMATOR_VAR,25.85,29.475,0.126
1305,2080,2.08,ESTIMATOR_VAR,26.667,30.14,0.124
1315,2090,2.09,ESTIMATOR_VAR,27.493,30.805,0.114
1325,2100,2.1,ESTIMATOR_VAR,28.339,31.479,0.118
1335,2110,2.11,ESTIMATOR_VAR,29.2,32.159,0.121
1345,2120,2.12,ESTIMATOR_VAR,30.077,32.845,0.118
1355,2130,2.13,ESTIMATOR_VAR,30.962,33.528,0.111
1365,2140,2.14,ESTIMATOR_VAR,31.864,34.218,0.121
1375,2150,2.15,ESTIMATOR_VAR,32.78,34.91,0.119
1385,2160,2.16,ESTIMATOR_VAR,33.708,35.603,0.126
1395,2170,2.17,ESTIMATOR_VAR,34.654,36.305,0.121
1405,2180,2.18,ESTIMATOR_VAR,35.604,36.999,0.126
1415,2190,2.19,ESTIMATOR_VAR,36.574,37.702,0.116
1425,2200,2.2,ESTIMATOR_VAR,37.554,38.404,0.122
1435,2210,2.21,ESTIMATOR_VAR,38.553,39.114,0.111
1445,2220,2.22,ESTIMATOR_VAR,39.559,39.819,0.122
1455,2230,2.23,ESTIMATOR_VAR,40.576,40.524,0.129
1465,2240,2.24,ESTIMATOR_VAR,41.609,41.235,0.132
1476,2250,2.25,ESTIMATOR_VAR,42.654,41.946,0.121
1486,2260,2.26,ESTIMATOR_VAR,43.714,42.661,0.13
1496,2270,2.27,ESTIMATOR_VAR,44.776,43.365,0.122
1506,2280,2.28,ESTIMATOR_VAR,45.856,44.076,0.127
1516,2290,2.29,ESTIMATOR_VAR,46.947,44.787,0.119
1526,2300,2.3,ESTIMATOR_VAR,48.053,45.502,0.126
1536,2310,2.31,ESTIMATOR_VAR,49.162,46.208,0.124
1546,2320,2.32,ESTIMATOR_VAR,50.278,46.909,0.124
1556,2330,2.33,ESTIMATOR_VAR,51.41,47.616,0.121
1566,2340,2.34,ESTIMATOR_VAR,52.552,48.321,0.129
1576,2350,2.35,ESTIMATOR_VAR,53.7,49.02,0.116
1586,2360,2.36,ESTIMATOR_VAR,54.857,49.718,0.127
1596,2370,2.37,ESTIMATOR_VAR,56.034,50.425,0.121
1606,2380,2.38,ESTIMATOR_VAR,57.212,51.12,0.13
1616,2390,2.39,ESTIMATOR_VAR,58.402,51.817,0.113
1626,2400,2.4,ESTIMATOR_VAR,59.596,52.507,0.122
1636,2410,2.41,ESTIMATOR_VAR,60.793,53.189,0.124
1646,2420,2.42,ESTIMATOR_VAR,62.001,53.871,0.122
1656,2430,2.43,ESTIMATOR_VAR,63.207,54.54,0.116
1666,2440,2.44,ESTIMATOR_VAR,64.425,55.21,0.119
1677,2450,2.45,ESTIMATOR_VAR,65.644,55.872,0.122
1687,2460,2.46,ESTIMATOR_VAR,66.877,56.537,0.118
1697,2470,2.47,ESTIMATOR_VAR,68.116,57.197,0.118
1707,2480,2.48,ESTIMATOR_VAR,69.36,57.852,0.124
1717,2490,2.49,ESTIMATOR_VAR,70.608,58.501,0.121
1730,2500,2.5,ESTIMATOR_VAR,71.86,59.144,0.124
1740,2510,2.51,ESTIMATOR_VAR,73.112,59.778,0.119
1750,2520,2.52,ESTIMATOR_VAR,74.374,60.411,0.121
1760,2530,2.53,ESTIMATOR_VAR,75.633,61.033,0.121
1770,2540,2.54,ESTIMATOR_VAR,76.895,61.648,0.116
1780,2550,2.55,ESTIMATOR_VAR,78.16,62.257,0.116
1790,2560,2.56,ESTIMATOR_VAR,79.426,62.858,0.118
1800,2570,2.57,ESTIMATOR_VAR,80.699,63.457,0.124
1810,2580,2.58,ESTIMATOR_VAR,81.974,64.05,0.121
1820,2590,2.59,ESTIMATOR_VAR,83.24,64.625,0.132
1830,2600,2.6,ESTIMATOR_VAR,84.516,65.202,0.121
1840,2610,2.61,ESTIMATOR_VAR,85.788,65.767,0.124
1850,2620,2.62,ESTIMATOR_VAR,87.067,66.33,0.111
1860,2630,2.63,ESTIMATOR_VAR,88.344,66.884,0.119
1870,2640,2.64,ESTIMATOR_VAR,89.626,67.435,0.118
1881,2650,2.65,ESTIMATOR_VAR,90.897,67.969,0.121
1891,2660,2.66,ESTIMATOR_VAR,92.162,68.489,0.118
1901,2670,2.67,ESTIMATOR_VAR,93.447,69.021,0.124
1911,2680,2.68,ESTIMATOR_VAR,94.717,69.533,0.124
1921,2690,2.69,ESTIMATOR_VAR,95.982,70.033,0.124
1931,2700,2.7,ESTIMATOR_VAR,97.237,70.518,0.116
1941,2710,2.71,ESTIMATOR_VAR,98.496,71.0,0.126
1951,2720,2.72,ESTIMATOR_VAR,99.758,71.478,0.116
1961,2730,2.73,ESTIMATOR_VAR,101.023,71.953,0.126
1971,2740,2.74,ESTIMATOR_VAR,102.273,72.409,0.114
1981,2750,2.75,ESTIMATOR_VAR,103.513,72.85,0.119
1991,2760,2.76,ESTIMATOR_VAR,104.755,73.288,0.116
2001,2770,2.77,ESTIMATOR_VAR,105.991,73.715,0.116
2011,2780,2.78,ESTIMATOR_VAR,107.223,74.133,0.118
2021,2790,2.79,ESTIMATOR_VAR,108.457,74.547,0.126
2031,2800,2.8,ESTIMATOR_VAR,109.685,74.952,0.121
2041,2810,2.81,ESTIMATOR_VAR,110.914,75.352,0.127
2051,2820,2.82,ESTIMATOR_VAR,112.131,75.738,0.121
2061,2830,2.83,ESTIMATOR_VAR,113.341,76.113,0.13
2071,2840,2.84,ESTIMATOR_VAR,114.54,76.475,0.124
2082,2850,2.85,ESTIMATOR_VAR,115.739,76.832,0.129
2092,2860,2.86,ESTIMATOR_VAR,116.932,77.18,0.116
2102,2870,2.87,ESTIMATOR_VAR,118.131,77.529,0.124
2112,2880,2.88,ESTIMATOR_VAR,119.305,77.853,0.116
2122,2890,2.89,ESTIMATOR_VAR,120.47,78.166,0.121
2132,2900,2.9,ESTIMATOR_VAR,121.634,78.475,0.122
2142,2910,2.91,ESTIMATOR_VAR,122.79,78.774,0.124
2152,2920,2.92,ESTIMATOR_VAR,123.939,79.064,0.129
2162,2930,2.93,ESTIMATOR_VAR,125.08,79.344,0.121
2172,2940,2.94,ESTIMATOR_VAR,126.221,79.621,0.118
2182,2950,2.95,ESTIMATOR_VAR,127.348,79.884,0.122
2192,2960,2.96,ESTIMATOR_VAR,128.46,80.131,0.122
2202,2970,2.97,ESTIMATOR_VAR,129.576,80.38,0.127
2212,2980,2.98,ESTIMATOR_VAR,130.67,80.609,0.127
2222,2990,2.99,ESTIMATOR_VAR,131.769,80.838,0.121
2235,3000,3.0,ESTIMATOR_VAR,132.852,81.053,0.122
2245,3010,3.01,ESTIMATOR_VAR,133.925,81.258,0.121
2255,3020,3.02,ESTIMATOR_VAR,134.984,81.449,0.122
2265,3030,3.03,ESTIMATOR_VAR,136.027,81.627,0.121
2275,3040,3.04,ESTIMATOR_VAR,137.088,81.816,0.126
2286,3050,3.05,ESTIMATOR_VAR,138.063,81.938,0.131
2296,3060,3.06,ESTIMATOR_VAR,139.032,82.053,0.143
2307,3070,3.07,ESTIMATOR_VAR,139.989,82.158,0.143
2317,3080,3.08,ESTIMATOR_VAR,141.0,82.304,0.137
2328,3090,3.09,ESTIMATOR_VAR,141.995,82.435,0.126
2338,3100,3.1,ESTIMATOR_VAR,142.981,82.558,0.129
2348,3110,3.11,ESTIMATOR_VAR,143.958,82.673,0.119
2358,3120,3.12,ESTIMATOR_VAR,144.932,82.785,0.124
2369,3130,3.13,ESTIMATOR_VAR,145.881,82.876,0.121
2379,3140,3.14,ESTIMATOR_VAR,146.835,82.971,0.126
2389,3150,3.15,ESTIMATOR_VAR,147.777,83.056,0.121
2399,3160,3.16,ESTIMATOR_VAR,148.697,83.124,0.122
2410,3170,3.17,ESTIMATOR_VAR,149.613,83.188,0.119
2420,3180,3.18,ESTIMATOR_VAR,150.521,83.245,0.122
2430,3190,3.19,ESTIMATOR_VAR,151.424,83.298,0.119
2440,3200,3.2,ESTIMATOR_VAR,152.311,83.339,0.126
2451,3210,3.21,ESTIMATOR_VAR,153.201,83.382,0.119
2461,3220,3.22,ESTIMATOR_VAR,154.074,83.411,0.119
2471,3230,3.23,ESTIMATOR_VAR,154.93,83.428,0.118
2481,3240,3.24,ESTIMATOR_VAR,155.783,83.443,0.126
2492,3250,3.25,ESTIMATOR_VAR,156.625,83.45,0.118
2502,3260,3.26,ESTIMATOR_VAR,157.456,83.449,0.122
2513,3270,3.27,ESTIMATOR_VAR,158.285,83.446,0.119
2523,3280,3.28,ESTIMATOR_VAR,159.099,83.433,0.118
2534,3290,3.29,ESTIMATOR_VAR,159.903,83.411,0.107
2544,3300,3.3,ESTIMATOR_VAR,160.684,83.375,0.102
2554,3310,3.31,ESTIMATOR_VAR,161.475,83.345,0.107
2564,3320,3.32,ESTIMATOR_VAR,162.25,83.304,0.102
2575,3330,3.33,ESTIMATOR_VAR,163.026,83.265,0.11
2585,3340,3.34,ESTIMATOR_VAR,163.784,83.213,0.124
2595,3350,3.35,ESTIMATOR_VAR,164.524,83.149,0.122
2605,3360,3.36,ESTIMATOR_VAR,165.287,83.102,0.136
2616,3370,3.37,ESTIMATOR_VAR,165.999,83.019,0.132
2626,3380,3.38,ESTIMATOR_VAR,166.747,82.962,0.134
2636,3390,3.39,ESTIMATOR_VAR,167.495,82.906,0.134
2646,3400,3.4,ESTIMATOR_VAR,168.191,82.814,0.126
2657,3410,3.41,ESTIMATOR_VAR,168.925,82.749,0.129
2667,3420,3.42,ESTIMATOR_VAR,169.635,82.669,0.134
2677,3430,3.43,ESTIMATOR_VAR,170.292,82.551,0.119
2687,3440,3.44,ESTIMATOR_VAR,170.936,82.426,0.118
2698,3450,3.45,ESTIMATOR_VAR,171.573,82.297,0.113
2708,3460,3.46,ESTIMATOR_VAR,172.207,82.167,0.121
2719,3470,3.47,ESTIMATOR_VAR,172.823,82.026,0.124
2729,3480,3.48,ESTIMATOR_VAR,173.431,81.88,0.126
2740,3490,3.49,ESTIMATOR_VAR,174.031,81.73,0.122
2753,3500,3.5,ESTIMATOR_VAR,174.604,81.563,0.134
2763,3510,3.51,ESTIMATOR_VAR,175.182,81.401,0.121
2773,3520,3.52,ESTIMATOR_VAR,175.744,81.229,0.127
2784,3530,3.53,ESTIMATOR_VAR,176.291,81.048,0.122
2794,3540,3.54,ESTIMATOR_VAR,176.833,80.866,0.118
2804,3550,3.55,ESTIMATOR_VAR,177.369,80.681,0.108
2814,3560,3.56,ESTIMATOR_VAR,177.888,80.486,0.114
2825,3570,3.57,ESTIMATOR_VAR,178.414,80.297,0.113
2835,3580,3.58,ESTIMATOR_VAR,178.923,80.098,0.114
2852,3820,3.82,ESTIMATOR_VAR,188.823,74.305,0.118
2862,3830,3.83,ESTIMATOR_VAR,189.143,74.026,0.122
2872,3840,3.84,ESTIMATOR_VAR,189.459,73.747,0.114
2883,3850,3.85,ESTIMATOR_VAR,189.766,73.463,0.116
2893,3860,3.86,ESTIMATOR_VAR,190.064,73.177,0.111
2904,3870,3.87,ESTIMATOR_VAR,190.349,72.883,0.124
2914,3880,3.88,ESTIMATOR_VAR,190.619,72.582,0.114
2925,3890,3.89,ESTIMATOR_VAR,190.899,72.29,0.122
2935,3900,3.9,ESTIMATOR_VAR,191.171,71.994,0.113
2945,3910,3.91,ESTIMATOR_VAR,191.438,71.698,0.121
2955,3920,3.92,ESTIMATOR_VAR,191.697,71.398,0.126
2966,3930,3.93,ESTIMATOR_VAR,191.96,71.104,0.119
2976,3940,3.94,ESTIMATOR_VAR,192.202,70.797,0.113
2986,3950,3.95,ESTIMATOR_VAR,192.444,70.492,0.119
2996,3960,3.96,ESTIMATOR_VAR,192.679,70.186,0.116
3007,3970,3.97,ESTIMATOR_VAR,192.909,69.878,0.113
3017,3980,3.98,ESTIMATOR_VAR,193.126,69.563,0.111
3027,3990,3.99,ESTIMATOR_VAR,193.345,69.252,0.113
3040,4000,4.0,ESTIMATOR_VAR,193.557,68.939,0.118
3051,4010,4.01,ESTIMATOR_VAR,193.763,68.625,0.122
3061,4020,4.02,ESTIMATOR_VAR,193.958,68.305,0.121
3071,4030,4.03,ESTIMATOR_VAR,194.146,67.982,0.122
3081,4040,4.04,ESTIMATOR_VAR,194.335,67.663,0.119
3092,4050,4.05,ESTIMATOR_VAR,194.527,67.348,0.126
3102,4060,4.06,ESTIMATOR_VAR,194.713,67.032,0.129
3112,4070,4.07,ESTIMATOR_VAR,194.887,66.709,0.121
3122,4080,4.08,ESTIMATOR_VAR,195.064,66.391,0.122
3134,4090,4.09,ESTIMATOR_VAR,195.219,66.061,0.116
3144,4100,4.1,ESTIMATOR_VAR,195.369,65.729,0.113
3154,4110,4.11,ESTIMATOR_VAR,195.514,65.397,0.116
3164,4120,4.12,ESTIMATOR_VAR,195.661,65.068,0.122
3175,4130,4.13,ESTIMATOR_VAR,195.802,64.738,0.121
3185,4140,4.14,ESTIMATOR_VAR,195.93,64.401,0.127
3195,4150,4.15,ESTIMATOR_VAR,196.065,64.071,0.119
3205,4160,4.16,ESTIMATOR_VAR,196.183,63.732,0.119
3216,4170,4.17,ESTIMATOR_VAR,196.299,63.395,0.118
3235,4370,4.37,ESTIMATOR_VAR,198.376,56.934,0.121
3245,4380,4.38,ESTIMATOR_VAR,198.397,56.58,0.121
3255,4390,4.39,ESTIMATOR_VAR,198.407,56.221,0.116
3265,4400,4.4,ESTIMATOR_VAR,198.406,55.858,0.114
3276,4410,4.41,ESTIMATOR_VAR,198.417,55.504,0.122
3286,4420,4.42,ESTIMATOR_VAR,198.408,55.14,0.126
