Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
3296,4430,4.43,ESTIMATOR_VAR,198.412,54.787,0.116
3306,4440,4.44,ESTIMATOR_VAR,198.413,54.434,0.119
3317,4450,4.45,ESTIMATOR_VAR,198.402,54.075,0.121
3327,4460,4.46,ESTIMATOR_VAR,198.396,53.722,0.124
3337,4470,4.47,ESTIMATOR_VAR,198.378,53.364,0.127
3347,4480,4.48,ESTIMATOR_VAR,198.358,53.007,0.126
3359,4490,4.49,ESTIMATOR_VAR,198.343,52.655,0.121
3372,4500,4.5,ESTIMATOR_VAR,198.331,52.308,0.122
3382,4510,4.51,ESTIMATOR_VAR,198.301,51.951,0.121
3392,4520,4.52,ESTIMATOR_VAR,198.27,51.595,0.124
3403,4530,4.53,ESTIMATOR_VAR,198.24,51.244,0.127
3413,4540,4.54,ESTIMATOR_VAR,198.193,50.883,0.119
3423,4550,4.55,ESTIMATOR_VAR,198.16,50.533,0.121
3433,4560,4.56,ESTIMATOR_VAR,198.125,50.184,0.126
3444,4570,4.57,ESTIMATOR_VAR,198.078,49.83,0.127
3454,4580,4.58,ESTIMATOR_VAR,198.044,49.487,0.119
3464,4590,4.59,ESTIMATOR_VAR,197.998,49.137,0.126
3474,4600,4.6,ESTIMATOR_VAR,197.944,48.785,0.118
3485,4610,4.61,ESTIMATOR_VAR,197.886,48.433,0.119
3495,4620,4.62,ESTIMATOR_VAR,197.825,48.081,0.122
3505,4630,4.63,ESTIMATOR_VAR,197.764,47.731,0.124
3515,4640,4.64,ESTIMATOR_VAR,197.707,47.386,0.121
3526,4650,4.65,ESTIMATOR_VAR,197.637,47.035,0.122
3536,4660,4.66,ESTIMATOR_VAR,197.568,46.686,0.116
3546,4670,4.67,ESTIMATOR_VAR,197.488,46.333,0.121
3556,4680,4.68,ESTIMATOR_VAR,197.412,45.984,0.118
3568,4690,4.69,ESTIMATOR_VAR,197.327,45.632,0.126
3578,4700,4.7,ESTIMATOR_VAR,197.254,45.29,0.113
3588,4710,4.71,ESTIMATOR_VAR,197.18,44.95,0.121
3598,4720,4.72,ESTIMATOR_VAR,197.096,44.605,0.116
3609,4730,4.73,ESTIMATOR_VAR,197.01,44.261,0.119
3619,4740,4.74,ESTIMATOR_VAR,196.92,43.917,0.118
3629,4750,4.75,ESTIMATOR_VAR,196.846,43.585,0.126
3639,4760,4.76,ESTIMATOR_VAR,196.753,43.243,0.121
3650,4770,4.77,ESTIMATOR_VAR,196.657,42.901,0.119
3660,4780,4.78,ESTIMATOR_VAR,196.568,42.566,0.122
3670,4790,4.79,ESTIMATOR_VAR,196.477,42.232,0.132
3680,4800,4.8,ESTIMATOR_VAR,196.392,41.904,0.127
3691,4810,4.81,ESTIMATOR_VAR,196.297,41.571,0.119
3701,4820,4.82,ESTIMATOR_VAR,196.199,41.239,0.124
3711,4830,4.83,ESTIMATOR_VAR,196.092,40.902,0.122
3721,4840,4.84,ESTIMATOR_VAR,195.976,40.562,0.122
3732,4850,4.85,ESTIMATOR_VAR,195.849,40.218,0.116
3742,4860,4.86,ESTIMATOR_VAR,195.738,39.885,0.116
3752,4870,4.87,ESTIMATOR_VAR,195.633,39.559,0.116
3762,4880,4.88,ESTIMATOR_VAR,195.527,39.233,0.122
3774,4890,4.89,ESTIMATOR_VAR,195.417,38.908,0.114
3784,4900,4.9,ESTIMATOR_VAR,195.314,38.589,0.116
3794,4910,4.91,ESTIMATOR_VAR,195.2,38.265,0.113
3804,4920,4.92,ESTIMATOR_VAR,195.08,37.939,0.118
3815,4930,4.93,ESTIMATOR_VAR,194.956,37.612,0.111
3825,4940,4.94,ESTIMATOR_VAR,194.838,37.292,0.126
3835,4950,4.95,ESTIMATOR_VAR,194.72,36.973,0.103
3845,4960,4.96,ESTIMATOR_VAR,194.576,36.64,0.122
3856,4970,4.97,ESTIMATOR_VAR,194.454,36.323,0.116
3866,4980,4.98,ESTIMATOR_VAR,194.324,36.003,0.118
3876,4990,4.99,ESTIMATOR_VAR,194.192,35.683,0.113
3889,5000,5.0,ESTIMATOR_VAR,194.065,35.369,0.116
3900,5010,5.01,ESTIMATOR_VAR,193.92,35.045,0.114
3910,5020,5.02,ESTIMATOR_VAR,193.792,34.734,0.126
3920,5030,5.03,ESTIMATOR_VAR,193.654,34.419,0.116
3930,5040,5.04,ESTIMATOR_VAR,193.516,34.105,0.124
3941,5050,5.05,ESTIMATOR_VAR,193.373,33.791,0.127
3951,5060,5.06,ESTIMATOR_VAR,193.238,33.484,0.127
3961,5070,5.07,ESTIMATOR_VAR,193.084,33.166,0.119
3971,5080,5.08,ESTIMATOR_VAR,192.933,32.852,0.127
3982,5090,5.09,ESTIMATOR_VAR,192.789,32.545,0.124
3992,5100,5.1,ESTIMATOR_VAR,192.633,32.232,0.13
4003,5110,5.11,ESTIMATOR_VAR,192.493,31.931,0.122
4013,5120,5.12,ESTIMATOR_VAR,192.353,31.632,0.121
4024,5130,5.13,ESTIMATOR_VAR,192.211,31.333,0.121
4034,5140,5.14,ESTIMATOR_VAR,192.069,31.037,0.122
4044,5150,5.15,ESTIMATOR_VAR,191.926,30.742,0.126
4054,5160,5.16,ESTIMATOR_VAR,191.765,30.437,0.121
4065,5170,5.17,ESTIMATOR_VAR,191.604,30.134,0.121
4075,5180,5.18,ESTIMATOR_VAR,191.443,29.832,0.118
4085,5190,5.19,ESTIMATOR_VAR,191.28,29.532,0.122
4095,5200,5.2,ESTIMATOR_VAR,191.124,29.237,0.111
4106,5210,5.21,ESTIMATOR_VAR,190.959,28.94,0.119
4116,5220,5.22,ESTIMATOR_VAR,190.81,28.654,0.116
4126,5230,5.23,ESTIMATOR_VAR,190.644,28.359,0.119
4136,5240,5.24,ESTIMATOR_VAR,190.493,28.075,0.116
4147,5250,5.25,ESTIMATOR_VAR,190.333,27.787,0.121
4157,5260,5.26,ESTIMATOR_VAR,190.179,27.506,0.124
4167,5270,5.27,ESTIMATOR_VAR,190.018,27.221,0.124
4177,5280,5.28,ESTIMATOR_VAR,189.872,26.948,0.119
4188,5290,5.29,ESTIMATOR_VAR,189.692,26.655,0.129
4198,5300,5.3,ESTIMATOR_VAR,189.529,26.374,0.126
4209,5310,5.31,ESTIMATOR_VAR,189.365,26.095,0.129
4219,5320,5.32,ESTIMATOR_VAR,189.208,25.822,0.122
4230,5330,5.33,ESTIMATOR_VAR,189.051,25.551,0.124
4240,5340,5.34,ESTIMATOR_VAR,188.893,25.281,0.119
4250,5350,5.35,ESTIMATOR_VAR,188.718,25.001,0.122
4260,5360,5.36,ESTIMATOR_VAR,188.559,24.734,0.124
4271,5370,5.37,ESTIMATOR_VAR,188.39,24.462,0.126
4281,5380,5.38,ESTIMATOR_VAR,188.205,24.181,0.116
4291,5390,5.39,ESTIMATOR_VAR,188.037,23.913,0.114
4301,5400,5.4,ESTIMATOR_VAR,187.876,23.651,0.111
4312,5410,5.41,ESTIMATOR_VAR,187.706,23.385,0.121
4322,5420,5.42,ESTIMATOR_VAR,187.529,23.116,0.113
4332,5430,5.43,ESTIMATOR_VAR,187.359,22.854,0.126
4342,5440,5.44,ESTIMATOR_VAR,187.173,22.582,0.122
4353,5450,5.45,ESTIMATOR_VAR,187.121,22.401,0.102
4363,5460,5.46,ESTIMATOR_VAR,187.076,22.225,0.1
4373,5470,5.47,ESTIMATOR_VAR,187.028,22.048,0.102
4383,5480,5.48,ESTIMATOR_VAR,186.97,21.866,0.098
4394,5490,5.49,ESTIMATOR_VAR,186.925,21.694,0.102
4407,5500,5.5,ESTIMATOR_VAR,186.87,21.516,0.1
4418,5510,5.51,ESTIMATOR_VAR,186.831,21.35,0.129
4428,5520,5.52,ESTIMATOR_VAR,186.92,21.27,0.153
4439,5530,5.53,ESTIMATOR_VAR,186.999,21.183,0.158
4449,5540,5.54,ESTIMATOR_VAR,186.938,21.005,0.131
4459,5550,5.55,ESTIMATOR_VAR,186.875,20.827,0.131
4469,5560,5.56,ESTIMATOR_VAR,186.669,20.556,0.121
4480,5570,5.57,ESTIMATOR_VAR,186.603,20.379,0.124
4490,5580,5.58,ESTIMATOR_VAR,186.405,20.115,0.119
4500,5590,5.59,ESTIMATOR_VAR,186.212,19.858,0.121
4510,5600,5.6,ESTIMATOR_VAR,186.005,19.592,0.114
4521,5610,5.61,ESTIMATOR_VAR,185.791,19.324,0.114
4531,5620,5.62,ESTIMATOR_VAR,185.585,19.064,0.111
4541,5630,5.63,ESTIMATOR_VAR,185.388,18.81,0.122
4551,5640,5.64,ESTIMATOR_VAR,185.175,18.548,0.108
4562,5650,5.65,ESTIMATOR_VAR,184.97,18.293,0.122
4572,5660,5.66,ESTIMATOR_VAR,184.757,18.034,0.116
4582,5670,5.67,ESTIMATOR_VAR,184.562,17.789,0.119
4592,5680,5.68,ESTIMATOR_VAR,184.36,17.541,0.111
4603,5690,5.69,ESTIMATOR_VAR,184.166,17.3,0.116
4613,5700,5.7,ESTIMATOR_VAR,183.958,17.051,0.113
4624,5710,5.71,ESTIMATOR_VAR,183.757,16.808,0.124
4634,5720,5.72,ESTIMATOR_VAR,183.574,16.579,0.108
4645,5730,5.73,ESTIMATOR_VAR,183.376,16.342,0.116
4655,5740,5.74,ESTIMATOR_VAR,183.185,16.11,0.111
4665,5750,5.75,ESTIMATOR_VAR,182.994,15.881,0.116
4675,5760,5.76,ESTIMATOR_VAR,182.797,15.649,0.11
4686,5770,5.77,ESTIMATOR_VAR,182.608,15.423,0.116
4696,5780,5.78,ESTIMATOR_VAR,182.41,15.193,0.114
4706,5790,5.79,ESTIMATOR_VAR,182.222,14.971,0.119
4716,5800,5.8,ESTIMATOR_VAR,182.027,14.746,0.119
4727,5810,5.81,ESTIMATOR_VAR,181.823,14.518,0.122
4737,5820,5.82,ESTIMATOR_VAR,181.62,14.291,0.116
4747,5830,5.83,ESTIMATOR_VAR,181.435,14.077,0.118
4757,5840,5.84,ESTIMATOR_VAR,181.241,13.859,0.111
4768,5850,5.85,ESTIMATOR_VAR,181.056,13.648,0.114
4778,5860,5.86,ESTIMATOR_VAR,180.872,13.439,0.119
4788,5870,5.87,ESTIMATOR_VAR,180.672,13.22,0.108
4798,5880,5.88,ESTIMATOR_VAR,180.482,13.01,0.114
4809,5890,5.89,ESTIMATOR_VAR,180.29,12.8,0.114
4819,5900,5.9,ESTIMATOR_VAR,180.093,12.588,0.118
4830,5910,5.91,ESTIMATOR_VAR,0.0,0.001,0.121
4840,5920,5.92,ESTIMATOR_VAR,0.0,0.002,0.119
4851,5930,5.93,ESTIMATOR_VAR,0.0,0.003,0.113
4861,5940,5.94,ESTIMATOR_VAR,0.0,0.004,0.118
4871,5950,5.95,ESTIMATOR_VAR,0.0,0.005,0.118
4881,5960,5.96,ESTIMATOR_VAR,0.0,0.007,0.127
4892,5970,5.97,ESTIMATOR_VAR,0.0,0.008,0.113
4902,5980,5.98,ESTIMATOR_VAR,0.0,0.009,0.127
4912,5990,5.99,ESTIMATOR_VAR,0.0,0.01,0.124
4925,6000,6.0,ESTIMATOR_VAR,0.0,0.012,0.127
4936,6010,6.01,ESTIMATOR_VAR,0.0,0.013,0.127
4946,6020,6.02,ESTIMATOR_VAR,0.0,0.014,0.132
4956,6030,6.03,ESTIMATOR_VAR,0.001,0.015,0.119
4966,6040,6.04,ESTIMATOR_VAR,0.001,0.017,0.122
4977,6050,6.05,ESTIMATOR_VAR,0.001,0.018,0.118
4987,6060,6.06,ESTIMATOR_VAR,0.001,0.019,0.13
4997,6070,6.07,ESTIMATOR_VAR,0.001,0.02,0.122
5007,6080,6.08,ESTIMATOR_VAR,0.001,0.022,0.126
5018,6090,6.09,ESTIMATOR_VAR,0.002,0.023,0.122
5028,6100,6.1,ESTIMATOR_VAR,0.002,0.024,0.118
5038,6110,6.11,ESTIMATOR_VAR,0.002,0.026,0.116
5048,6120,6.12,ESTIMATOR_VAR,0.003,0.027,0.118
5060,6130,6.13,ESTIMATOR_VAR,0.003,0.028,0.121
5070,6140,6.14,ESTIMATOR_VAR,0.003,0.029,0.119
5080,6150,6.15,ESTIMATOR_VAR,0.003,0.03,0.118
5090,6160,6.16,ESTIMATOR_VAR,0.004,0.032,0.119
5101,6170,6.17,ESTIMATOR_VAR,0.004,0.033,0.124
5111,6180,6.18,ESTIMATOR_VAR,0.004,0.034,0.132
5121,6190,6.19,ESTIMATOR_VAR,0.005,0.035,0.118
5131,6200,6.2,ESTIMATOR_VAR,0.005,0.037,0.114
5142,6210,6.21,ESTIMATOR_VAR,0.005,0.038,0.114
5152,6220,6.22,ESTIMATOR_VAR,0.006,0.039,0.121
5162,6230,6.23,ESTIMATOR_VAR,0.006,0.04,0.116
5172,6240,6.24,ESTIMATOR_VAR,0.007,0.042,0.118
5183,6250,6.25,ESTIMATOR_VAR,0.007,0.043,0.129
5193,6260,6.26,ESTIMATOR_VAR,0.008,0.045,0.127
5203,6270,6.27,ESTIMATOR_VAR,0.008,0.046,0.121
5213,6280,6.28,ESTIMATOR_VAR,0.009,0.047,0.113
5224,6290,6.29,ESTIMATOR_VAR,0.009,0.048,0.121
5234,6300,6.3,ESTIMATOR_VAR,0.01,0.05,0.108
5244,6310,6.31,ESTIMATOR_VAR,0.01,0.051,0.118
5254,6320,6.32,ESTIMATOR_VAR,0.011,0.053,0.121
5266,6330,6.33,ESTIMATOR_VAR,0.011,0.053,0.126
5276,6340,6.34,ESTIMATOR_VAR,0.012,0.053,0.116
5286,6350,6.35,ESTIMATOR_VAR,0.012,0.055,0.116
5296,6360,6.36,ESTIMATOR_VAR,0.013,0.055,0.114
5307,6370,6.37,ESTIMATOR_VAR,0.013,0.057,0.119
5317,6380,6.38,ESTIMATOR_VAR,0.014,0.058,0.118
5327,6390,6.39,ESTIMATOR_VAR,0.014,0.059,0.121
5337,6400,6.4,ESTIMATOR_VAR,0.015,0.061,0.11
5348,6410,6.41,ESTIMATOR_VAR,0.016,0.062,0.122
5358,6420,6.42,ESTIMATOR_VAR,0.016,0.063,0.122
5368,6430,6.43,ESTIMATOR_VAR,0.017,0.065,0.129
5378,6440,6.44,ESTIMATOR_VAR,0.018,0.066,0.113
5389,6450,6.45,ESTIMATOR_VAR,0.018,0.066,0.116
5399,6460,6.46,ESTIMATOR_VAR,0.019,0.067,0.11
5409,6470,6.47,ESTIMATOR_VAR,0.019,0.068,0.114
5419,6480,6.48,ESTIMATOR_VAR,0.02,0.069,0.113
5430,6490,6.49,ESTIMATOR_VAR,0.021,0.07,0.126
5443,6500,6.5,ESTIMATOR_VAR,0.022,0.074,0.121
5453,6510,6.51,ESTIMATOR_VAR,0.023,0.075,0.124
5463,6520,6.52,ESTIMATOR_VAR,0.024,0.077,0.124
5475,6530,6.53,ESTIMATOR_VAR,0.025,0.079,0.124
5485,6540,6.54,ESTIMATOR_VAR,0.026,0.081,0.122
5495,6550,6.55,ESTIMATOR_VAR,0.027,0.082,0.116
5505,6560,6.56,ESTIMATOR_VAR,0.028,0.085,0.116
5516,6570,6.57,ESTIMATOR_VAR,0.03,0.087,0.119
5526,6580,6.58,ESTIMATOR_VAR,0.032,0.091,0.119
5536,6590,6.59,ESTIMATOR_VAR,0.033,0.093,0.118
5546,6600,6.6,ESTIMATOR_VAR,0.034,0.095,0.122
5557,6610,6.61,ESTIMATOR_VAR,0.035,0.096,0.119
5567,6620,6.62,ESTIMATOR_VAR,0.036,0.096,0.126
5577,6630,6.63,ESTIMATOR_VAR,0.037,0.097,0.119
5587,6640,6.64,ESTIMATOR_VAR,0.039,0.1,0.126
5598,6650,6.65,ESTIMATOR_VAR,0.04,0.102,0.116
5608,6660,6.66,ESTIMATOR_VAR,0.041,0.103,0.121
5618,6670,6.67,ESTIMATOR_VAR,0.042,0.104,0.116
5628,6680,6.68,ESTIMATOR_VAR,0.044,0.107,0.116
5639,6690,6.69,ESTIMATOR_VAR,0.046,0.11,0.114
5649,6700,6.7,ESTIMATOR_VAR,0.048,0.113,0.122
5659,6710,6.71,ESTIMATOR_VAR,0.05,0.116,0.118
5669,6720,6.72,ESTIMATOR_VAR,0.052,0.119,0.15
5681,6730,6.73,ESTIMATOR_VAR,0.053,0.12,0.134
5691,6740,6.74,ESTIMATOR_VAR,0.055,0.123,0.138
5701,6750,6.75,ESTIMATOR_VAR,0.056,0.124,0.111
5711,6760,6.76,ESTIMATOR_VAR,0.059,0.127,0.124
5722,6770,6.77,ESTIMATOR_VAR,0.06,0.128,0.116
5732,6780,6.78,ESTIMATOR_VAR,0.061,0.128,0.122
5742,6790,6.79,ESTIMATOR_VAR,0.062,0.129,0.118
5752,6800,6.8,ESTIMATOR_VAR,0.061,0.126,0.124
5763,6810,6.81,ESTIMATOR_VAR,0.059,0.124,0.114
5773,6820,6.82,ESTIMATOR_VAR,0.061,0.125,0.119
5783,6830,6.83,ESTIMATOR_VAR,0.063,0.128,0.111
5793,6840,6.84,ESTIMATOR_VAR,0.063,0.127,0.124
5804,6850,6.85,ESTIMATOR_VAR,0.064,0.128,0.113
5814,6860,6.86,ESTIMATOR_VAR,0.064,0.127,0.124
5824,6870,6.87,ESTIMATOR_VAR,0.066,0.129,0.126
5834,6880,6.88,ESTIMATOR_VAR,0.067,0.13,0.122
5845,6890,6.89,ESTIMATOR_VAR,0.068,0.131,0.129
5855,6900,6.9,ESTIMATOR_VAR,0.071,0.135,0.121
5865,6910,6.91,ESTIMATOR_VAR,0.072,0.136,0.124
5875,6920,6.92,ESTIMATOR_VAR,0.074,0.137,0.118
5887,6930,6.93,ESTIMATOR_VAR,0.075,0.138,0.119
5897,6940,6.94,ESTIMATOR_VAR,0.077,0.139,0.113
5907,6950,6.95,ESTIMATOR_VAR,0.078,0.141,0.121
5917,6960,6.96,ESTIMATOR_VAR,0.078,0.14,0.116
5928,6970,6.97,ESTIMATOR_VAR,0.078,0.138,0.119
5938,6980,6.98,ESTIMATOR_VAR,0.079,0.139,0.119
5948,6990,6.99,ESTIMATOR_VAR,0.078,0.138,0.127
5961,7000,7.0,ESTIMATOR_VAR,0.08,0.139,0.119
5972,7010,7.01,ESTIMATOR_VAR,0.079,0.137,0.127
5982,7020,7.02,ESTIMATOR_VAR,0.08,0.138,0.118
5992,7030,7.03,ESTIMATOR_VAR,0.084,0.143,0.119
6002,7040,7.04,ESTIMATOR_VAR,0.086,0.145,0.111
6013,7050,7.05,ESTIMATOR_VAR,0.088,0.146,0.113
6023,7060,7.06,ESTIMATOR_VAR,0.089,0.147,0.116
6033,7070,7.07,ESTIMATOR_VAR,0.091,0.149,0.121
6043,7080,7.08,ESTIMATOR_VAR,0.095,0.154,0.108
6054,7090,7.09,ESTIMATOR_VAR,0.098,0.156,0.118
6064,7100,7.1,ESTIMATOR_VAR,0.099,0.156,0.118
6074,7110,7.11,ESTIMATOR_VAR,0.098,0.155,0.124
6084,7120,7.12,ESTIMATOR_VAR,0.102,0.159,0.111
6095,7130,7.13,ESTIMATOR_VAR,0.11,0.168,0.113
6105,7140,7.14,ESTIMATOR_VAR,0.109,0.166,0.124
6116,7150,7.15,ESTIMATOR_VAR,0.111,0.168,0.122
6126,7160,7.16,ESTIMATOR_VAR,0.113,0.169,0.118
6137,7170,7.17,ESTIMATOR_VAR,0.11,0.164,0.118
6147,7180,7.18,ESTIMATOR_VAR,0.113,0.168,0.124
6157,7190,7.19,ESTIMATOR_VAR,0.118,0.173,0.127
6167,7200,7.2,ESTIMATOR_VAR,0.117,0.171,0.122
6178,7210,7.21,ESTIMATOR_VAR,0.12,0.173,0.113
6188,7220,7.22,ESTIMATOR_VAR,0.124,0.177,0.118
6198,7230,7.23,ESTIMATOR_VAR,0.132,0.185,0.124
6208,7240,7.24,ESTIMATOR_VAR,0.134,0.187,0.127
6219,7250,7.25,ESTIMATOR_VAR,0.139,0.191,0.114
6229,7260,7.26,ESTIMATOR_VAR,0.137,0.188,0.121
6239,7270,7.27,ESTIMATOR_VAR,0.139,0.189,0.116
6249,7280,7.28,ESTIMATOR_VAR,0.145,0.195,0.124
6260,7290,7.29,ESTIMATOR_VAR,0.15,0.2,0.114
6270,7300,7.3,ESTIMATOR_VAR,0.155,0.205,0.119
6280,7310,7.31,ESTIMATOR_VAR,0.161,0.21,0.114
6290,7320,7.32,ESTIMATOR_VAR,0.162,0.21,0.129
6301,7330,7.33,ESTIMATOR_VAR,0.16,0.206,0.121
6311,7340,7.34,ESTIMATOR_VAR,0.161,0.207,0.121
6322,7350,7.35,ESTIMATOR_VAR,0.163,0.208,0.113
6332,7360,7.36,ESTIMATOR_VAR,0.157,0.201,0.124
6343,7370,7.37,ESTIMATOR_VAR,0.155,0.197,0.118
6353,7380,7.38,ESTIMATOR_VAR,0.16,0.202,0.118
6363,7390,7.39,ESTIMATOR_VAR,0.162,0.203,0.113
6373,7400,7.4,ESTIMATOR_VAR,0.169,0.21,0.114
6384,7410,7.41,ESTIMATOR_VAR,0.172,0.211,0.113
6394,7420,7.42,ESTIMATOR_VAR,0.165,0.203,0.127
6404,7430,7.43,ESTIMATOR_VAR,0.172,0.209,0.119
6414,7440,7.44,ESTIMATOR_VAR,0.173,0.209,0.116
6425,7450,7.45,ESTIMATOR_VAR,0.179,0.214,0.113
6435,7460,7.46,ESTIMATOR_VAR,0.176,0.21,0.106
6445,7470,7.47,ESTIMATOR_VAR,0.174,0.207,0.11
6455,7480,7.48,ESTIMATOR_VAR,0.17,0.203,0.116
6466,7490,7.49,ESTIMATOR_VAR,0.177,0.208,0.114
6479,7500,7.5,ESTIMATOR_VAR,0.178,0.209,0.118
6489,7510,7.51,ESTIMATOR_VAR,0.175,0.205,0.118
6499,7520,7.52,ESTIMATOR_VAR,0.172,0.202,0.113
6510,7530,7.53,ESTIMATOR_VAR,0.178,0.207,0.116
6520,7540,7.54,ESTIMATOR_VAR,0.184,0.211,0.119
6531,7550,7.55,ESTIMATOR_VAR,0.185,0.212,0.127
6541,7560,7.56,ESTIMATOR_VAR,0.183,0.209,0.126
6552,7570,7.57,ESTIMATOR_VAR,0.19,0.215,0.126
6562,7580,7.58,ESTIMATOR_VAR,0.185,0.209,0.107
6572,7590,7.59,ESTIMATOR_VAR,0.185,0.208,0.105
