Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
6582,7600,7.6,ESTIMATOR_VAR,0.174,0.197,0.107
6593,7610,7.61,ESTIMATOR_VAR,0.173,0.195,0.11
6603,7620,7.62,ESTIMATOR_VAR,0.172,0.194,0.098
6613,7630,7.63,ESTIMATOR_VAR,0.166,0.188,0.088
6623,7640,7.64,ESTIMATOR_VAR,0.166,0.187,0.129
6634,7650,7.65,ESTIMATOR_VAR,0.165,0.186,0.112
6644,7660,7.66,ESTIMATOR_VAR,0.17,0.19,0.124
6654,7670,7.67,ESTIMATOR_VAR,0.176,0.194,0.124
6664,7680,7.68,ESTIMATOR_VAR,0.181,0.198,0.129
6675,7690,7.69,ESTIMATOR_VAR,0.186,0.202,0.117
6685,7700,7.7,ESTIMATOR_VAR,0.182,0.198,0.124
6695,7710,7.71,ESTIMATOR_VAR,0.178,0.194,0.118
6705,7720,7.72,ESTIMATOR_VAR,0.181,0.196,0.113
6716,7730,7.73,ESTIMATOR_VAR,0.188,0.202,0.113
6726,7740,7.74,ESTIMATOR_VAR,0.196,0.208,0.116
6737,7750,7.75,ESTIMATOR_VAR,0.198,0.21,0.113
6747,7760,7.76,ESTIMATOR_VAR,0.206,0.216,0.126
6758,7770,7.77,ESTIMATOR_VAR,0.209,0.217,0.116
6768,7780,7.78,ESTIMATOR_VAR,0.217,0.223,0.116
6778,7790,7.79,ESTIMATOR_VAR,0.213,0.219,0.114
6788,7800,7.8,ESTIMATOR_VAR,0.221,0.226,0.114
6799,7810,7.81,ESTIMATOR_VAR,0.229,0.231,0.119
6809,7820,7.82,ESTIMATOR_VAR,0.23,0.231,0.122
6819,7830,7.83,ESTIMATOR_VAR,0.237,0.237,0.114
6829,7840,7.84,ESTIMATOR_VAR,0.246,0.243,0.114
6840,7850,7.85,ESTIMATOR_VAR,0.24,0.237,0.119
6850,7860,7.86,ESTIMATOR_VAR,0.24,0.237,0.119
6860,7870,7.87,ESTIMATOR_VAR,0.248,0.242,0.122
6870,7880,7.88,ESTIMATOR_VAR,0.248,0.241,0.121
6881,7890,7.89,ESTIMATOR_VAR,0.249,0.242,0.124
6891,7900,7.9,ESTIMATOR_VAR,0.257,0.248,0.114
6901,7910,7.91,ESTIMATOR_VAR,0.265,0.253,0.119
6911,7920,7.92,ESTIMATOR_VAR,0.273,0.259,0.134
6922,7930,7.93,ESTIMATOR_VAR,0.275,0.26,0.143
6932,7940,7.94,ESTIMATOR_VAR,0.289,0.27,0.126
6943,7950,7.95,ESTIMATOR_VAR,0.304,0.282,0.136
6953,7960,7.96,ESTIMATOR_VAR,0.297,0.275,0.11
6964,7970,7.97,ESTIMATOR_VAR,0.306,0.281,0.116
6974,7980,7.98,ESTIMATOR_VAR,0.313,0.285,0.111
6984,7990,7.99,ESTIMATOR_VAR,0.314,0.285,0.114
6997,8000,8.0,ESTIMATOR_VAR,0.301,0.273,0.114
7008,8010,8.01,ESTIMATOR_VAR,0.309,0.279,0.108
7018,8020,8.02,ESTIMATOR_VAR,0.302,0.273,0.114
7028,8030,8.03,ESTIMATOR_VAR,0.297,0.268,0.118
7038,8040,8.04,ESTIMATOR_VAR,0.299,0.268,0.118
7049,8050,8.05,ESTIMATOR_VAR,0.308,0.274,0.114
7059,8060,8.06,ESTIMATOR_VAR,0.315,0.279,0.113
7069,8070,8.07,ESTIMATOR_VAR,0.309,0.273,0.114
7079,8080,8.08,ESTIMATOR_VAR,0.311,0.274,0.116
7090,8090,8.09,ESTIMATOR_VAR,0.313,0.274,0.118
7100,8100,8.1,ESTIMATOR_VAR,0.308,0.269,0.113
7110,8110,8.11,ESTIMATOR_VAR,0.315,0.274,0.114
7120,8120,8.12,ESTIMATOR_VAR,0.324,0.28,0.119
7131,8130,8.13,ESTIMATOR_VAR,0.331,0.284,0.114
7141,8140,8.14,ESTIMATOR_VAR,0.338,0.288,0.121
7151,8150,8.15,ESTIMATOR_VAR,0.346,0.294,0.114
7161,8160,8.16,ESTIMATOR_VAR,0.347,0.293,0.121
7173,8170,8.17,ESTIMATOR_VAR,0.341,0.287,0.113
7183,8180,8.18,ESTIMATOR_VAR,0.349,0.293,0.132
7193,8190,8.19,ESTIMATOR_VAR,0.349,0.292,0.124
7203,8200,8.2,ESTIMATOR_VAR,0.349,0.291,0.129
7214,8210,8.21,ESTIMATOR_VAR,0.356,0.295,0.119
7224,8220,8.22,ESTIMATOR_VAR,0.35,0.29,0.127
7234,8230,8.23,ESTIMATOR_VAR,0.351,0.29,0.124
7244,8240,8.24,ESTIMATOR_VAR,0.353,0.29,0.126
7255,8250,8.25,ESTIMATOR_VAR,0.367,0.299,0.116
7265,8260,8.26,ESTIMATOR_VAR,0.375,0.305,0.124
7275,8270,8.27,ESTIMATOR_VAR,0.383,0.309,0.119
7285,8280,8.28,ESTIMATOR_VAR,0.39,0.313,0.129
7296,8290,8.29,ESTIMATOR_VAR,0.398,0.318,0.122
7306,8300,8.3,ESTIMATOR_VAR,0.398,0.317,0.121
7316,8310,8.31,ESTIMATOR_VAR,0.399,0.316,0.111
7326,8320,8.32,ESTIMATOR_VAR,0.407,0.321,0.11
7337,8330,8.33,ESTIMATOR_VAR,0.4,0.315,0.122
7347,8340,8.34,ESTIMATOR_VAR,0.401,0.315,0.126
7357,8350,8.35,ESTIMATOR_VAR,0.415,0.323,0.122
7367,8360,8.36,ESTIMATOR_VAR,0.415,0.323,0.122
7379,8370,8.37,ESTIMATOR_VAR,0.415,0.322,0.124
7389,8380,8.38,ESTIMATOR_VAR,0.409,0.316,0.119
7399,8390,8.39,ESTIMATOR_VAR,0.417,0.321,0.116
7409,8400,8.4,ESTIMATOR_VAR,0.416,0.319,0.113
7420,8410,8.41,ESTIMATOR_VAR,0.424,0.324,0.124
7430,8420,8.42,ESTIMATOR_VAR,0.425,0.323,0.119
7440,8430,8.43,ESTIMATOR_VAR,0.419,0.318,0.124
7450,8440,8.44,ESTIMATOR_VAR,0.419,0.317,0.122
7461,8450,8.45,ESTIMATOR_VAR,0.419,0.316,0.119
7471,8460,8.46,ESTIMATOR_VAR,0.419,0.315,0.118
7481,8470,8.47,ESTIMATOR_VAR,0.412,0.309,0.124
7491,8480,8.48,ESTIMATOR_VAR,0.405,0.303,0.124
7502,8490,8.49,ESTIMATOR_VAR,0.406,0.303,0.122
7515,8500,8.5,ESTIMATOR_VAR,0.406,0.302,0.113
7525,8510,8.51,ESTIMATOR_VAR,0.398,0.295,0.122
7535,8520,8.52,ESTIMATOR_VAR,0.391,0.289,0.119
7546,8530,8.53,ESTIMATOR_VAR,0.399,0.294,0.127
7556,8540,8.54,ESTIMATOR_VAR,0.399,0.293,0.121
7566,8550,8.55,ESTIMATOR_VAR,0.407,0.298,0.13
7576,8560,8.56,ESTIMATOR_VAR,0.399,0.292,0.121
7588,8570,8.57,ESTIMATOR_VAR,0.407,0.297,0.126
7598,8580,8.58,ESTIMATOR_VAR,0.408,0.296,0.116
7608,8590,8.59,ESTIMATOR_VAR,0.401,0.291,0.124
7618,8600,8.6,ESTIMATOR_VAR,0.402,0.291,0.129
7629,8610,8.61,ESTIMATOR_VAR,0.402,0.29,0.129
7639,8620,8.62,ESTIMATOR_VAR,0.411,0.295,0.127
7649,8630,8.63,ESTIMATOR_VAR,0.419,0.3,0.13
7659,8640,8.64,ESTIMATOR_VAR,0.419,0.299,0.113
7670,8650,8.65,ESTIMATOR_VAR,0.419,0.299,0.119
7680,8660,8.66,ESTIMATOR_VAR,0.412,0.293,0.119
7690,8670,8.67,ESTIMATOR_VAR,0.405,0.287,0.121
7700,8680,8.68,ESTIMATOR_VAR,0.413,0.292,0.122
7711,8690,8.69,ESTIMATOR_VAR,0.406,0.286,0.122
7721,8700,8.7,ESTIMATOR_VAR,0.406,0.286,0.116
7731,8710,8.71,ESTIMATOR_VAR,0.397,0.279,0.118
7741,8720,8.72,ESTIMATOR_VAR,0.397,0.278,0.119
7752,8730,8.73,ESTIMATOR_VAR,0.39,0.273,0.124
7762,8740,8.74,ESTIMATOR_VAR,0.382,0.267,0.122
7772,8750,8.75,ESTIMATOR_VAR,0.367,0.256,0.122
7782,8760,8.76,ESTIMATOR_VAR,0.368,0.256,0.119
7794,8770,8.77,ESTIMATOR_VAR,0.384,0.266,0.116
7804,8780,8.78,ESTIMATOR_VAR,0.385,0.266,0.121
7814,8790,8.79,ESTIMATOR_VAR,0.385,0.266,0.116
7824,8800,8.8,ESTIMATOR_VAR,0.386,0.266,0.122
7835,8810,8.81,ESTIMATOR_VAR,0.379,0.26,0.118
7845,8820,8.82,ESTIMATOR_VAR,0.387,0.265,0.122
7855,8830,8.83,ESTIMATOR_VAR,0.387,0.265,0.121
7865,8840,8.84,ESTIMATOR_VAR,0.388,0.265,0.124
7876,8850,8.85,ESTIMATOR_VAR,0.389,0.265,0.113
7886,8860,8.86,ESTIMATOR_VAR,0.39,0.265,0.127
7896,8870,8.87,ESTIMATOR_VAR,0.389,0.264,0.121
7906,8880,8.88,ESTIMATOR_VAR,0.397,0.269,0.129
7917,8890,8.89,ESTIMATOR_VAR,0.397,0.268,0.119
7927,8900,8.9,ESTIMATOR_VAR,0.397,0.268,0.121
7937,8910,8.91,ESTIMATOR_VAR,0.398,0.268,0.111
7947,8920,8.92,ESTIMATOR_VAR,0.393,0.263,0.126
7958,8930,8.93,ESTIMATOR_VAR,0.4,0.268,0.119
7968,8940,8.94,ESTIMATOR_VAR,0.409,0.273,0.122
7978,8950,8.95,ESTIMATOR_VAR,0.402,0.268,0.118
7988,8960,8.96,ESTIMATOR_VAR,0.41,0.272,0.118
8000,8970,8.97,ESTIMATOR_VAR,0.41,0.272,0.121
8010,8980,8.98,ESTIMATOR_VAR,0.403,0.267,0.116
8020,8990,8.99,ESTIMATOR_VAR,0.411,0.271,0.124
8033,9000,9.0,ESTIMATOR_VAR,0.411,0.271,0.124
8044,9010,9.01,ESTIMATOR_VAR,0.419,0.275,0.119
8054,9020,9.02,ESTIMATOR_VAR,0.426,0.28,0.126
8064,9030,9.03,ESTIMATOR_VAR,0.427,0.28,0.124
8074,9040,9.04,ESTIMATOR_VAR,0.419,0.274,0.119
8085,9050,9.05,ESTIMATOR_VAR,0.412,0.268,0.126
8095,9060,9.06,ESTIMATOR_VAR,0.422,0.275,0.119
8105,9070,9.07,ESTIMATOR_VAR,0.423,0.275,0.127
8115,9080,9.08,ESTIMATOR_VAR,0.431,0.279,0.118
8126,9090,9.09,ESTIMATOR_VAR,0.431,0.279,0.132
8136,9100,9.1,ESTIMATOR_VAR,0.431,0.278,0.121
8146,9110,9.11,ESTIMATOR_VAR,0.439,0.283,0.124
8156,9120,9.12,ESTIMATOR_VAR,0.438,0.282,0.113
8167,9130,9.13,ESTIMATOR_VAR,0.446,0.286,0.119
8177,9140,9.14,ESTIMATOR_VAR,0.453,0.29,0.138
8187,9150,9.15,ESTIMATOR_VAR,0.468,0.3,0.134
8197,9160,9.16,ESTIMATOR_VAR,0.483,0.309,0.126
8208,9170,9.17,ESTIMATOR_VAR,0.491,0.313,0.121
8218,9180,9.18,ESTIMATOR_VAR,0.484,0.308,0.119
8229,9190,9.19,ESTIMATOR_VAR,0.491,0.312,0.118
8239,9200,9.2,ESTIMATOR_VAR,0.498,0.316,0.114
8250,9210,9.21,ESTIMATOR_VAR,0.481,0.303,0.119
8260,9220,9.22,ESTIMATOR_VAR,0.48,0.302,0.118
8270,9230,9.23,ESTIMATOR_VAR,0.479,0.3,0.122
8280,9240,9.24,ESTIMATOR_VAR,0.479,0.3,0.126
8291,9250,9.25,ESTIMATOR_VAR,0.471,0.293,0.119
8301,9260,9.26,ESTIMATOR_VAR,0.472,0.293,0.118
8311,9270,9.27,ESTIMATOR_VAR,0.473,0.293,0.114
8321,9280,9.28,ESTIMATOR_VAR,0.467,0.288,0.122
8332,9290,9.29,ESTIMATOR_VAR,0.459,0.282,0.116
8342,9300,9.3,ESTIMATOR_VAR,0.452,0.277,0.119
8352,9310,9.31,ESTIMATOR_VAR,0.454,0.277,0.118
8362,9320,9.32,ESTIMATOR_VAR,0.453,0.276,0.113
8373,9330,9.33,ESTIMATOR_VAR,0.445,0.27,0.111
8383,9340,9.34,ESTIMATOR_VAR,0.454,0.275,0.121
8393,9350,9.35,ESTIMATOR_VAR,0.445,0.269,0.114
8403,9360,9.36,ESTIMATOR_VAR,0.444,0.268,0.124
8414,9370,9.37,ESTIMATOR_VAR,0.446,0.268,0.114
8424,9380,9.38,ESTIMATOR_VAR,0.456,0.274,0.119
8435,9390,9.39,ESTIMATOR_VAR,0.463,0.278,0.113
8445,9400,9.4,ESTIMATOR_VAR,0.458,0.274,0.124
8456,9410,9.41,ESTIMATOR_VAR,0.466,0.279,0.114
8466,9420,9.42,ESTIMATOR_VAR,0.466,0.278,0.119
8476,9430,9.43,ESTIMATOR_VAR,0.467,0.278,0.116
8486,9440,9.44,ESTIMATOR_VAR,0.466,0.277,0.124
8497,9450,9.45,ESTIMATOR_VAR,0.459,0.272,0.119
8507,9460,9.46,ESTIMATOR_VAR,0.459,0.271,0.122
8517,9470,9.47,ESTIMATOR_VAR,0.443,0.26,0.113
8527,9480,9.48,ESTIMATOR_VAR,0.45,0.264,0.121
8538,9490,9.49,ESTIMATOR_VAR,0.443,0.259,0.114
8551,9500,9.5,ESTIMATOR_VAR,0.444,0.258,0.122
8561,9510,9.51,ESTIMATOR_VAR,0.444,0.258,0.119
8571,9520,9.52,ESTIMATOR_VAR,0.454,0.264,0.121
8582,9530,9.53,ESTIMATOR_VAR,0.455,0.264,0.119
8592,9540,9.54,ESTIMATOR_VAR,0.448,0.259,0.121
8602,9550,9.55,ESTIMATOR_VAR,0.44,0.254,0.127
8612,9560,9.56,ESTIMATOR_VAR,0.442,0.254,0.126
8623,9570,9.57,ESTIMATOR_VAR,0.435,0.249,0.126
8633,9580,9.58,ESTIMATOR_VAR,0.427,0.243,0.119
8644,9590,9.59,ESTIMATOR_VAR,0.419,0.238,0.121
8654,9600,9.6,ESTIMATOR_VAR,0.419,0.237,0.114
8665,9610,9.61,ESTIMATOR_VAR,0.426,0.242,0.119
8675,9620,9.62,ESTIMATOR_VAR,0.419,0.237,0.116
8685,9630,9.63,ESTIMATOR_VAR,0.412,0.231,0.124
8695,9640,9.64,ESTIMATOR_VAR,0.413,0.232,0.119
8706,9650,9.65,ESTIMATOR_VAR,0.416,0.234,0.124
8716,9660,9.66,ESTIMATOR_VAR,0.402,0.224,0.127
8726,9670,9.67,ESTIMATOR_VAR,0.402,0.223,0.13
8736,9680,9.68,ESTIMATOR_VAR,0.403,0.224,0.121
8747,9690,9.69,ESTIMATOR_VAR,0.396,0.219,0.129
8757,9700,9.7,ESTIMATOR_VAR,0.397,0.22,0.116
8767,9710,9.71,ESTIMATOR_VAR,0.406,0.225,0.118
8777,9720,9.72,ESTIMATOR_VAR,0.398,0.22,0.114
8788,9730,9.73,ESTIMATOR_VAR,0.407,0.225,0.122
8798,9740,9.74,ESTIMATOR_VAR,0.409,0.226,0.118
8808,9750,9.75,ESTIMATOR_VAR,0.409,0.226,0.121
8818,9760,9.76,ESTIMATOR_VAR,0.418,0.231,0.121
8829,9770,9.77,ESTIMATOR_VAR,0.41,0.226,0.127
8839,9780,9.78,ESTIMATOR_VAR,0.415,0.229,0.122
8850,9790,9.79,ESTIMATOR_VAR,0.421,0.233,0.131
8860,9800,9.8,ESTIMATOR_VAR,0.426,0.236,0.131
8871,9810,9.81,ESTIMATOR_VAR,0.431,0.239,0.131
8881,9820,9.82,ESTIMATOR_VAR,0.438,0.243,0.122
8891,9830,9.83,ESTIMATOR_VAR,0.428,0.236,0.105
8901,9840,9.84,ESTIMATOR_VAR,0.419,0.229,0.095
8912,9850,9.85,ESTIMATOR_VAR,0.402,0.217,0.102
8922,9860,9.86,ESTIMATOR_VAR,0.399,0.215,0.1
8932,9870,9.87,ESTIMATOR_VAR,0.4,0.215,0.124
8942,9880,9.88,ESTIMATOR_VAR,0.408,0.22,0.119
8953,9890,9.89,ESTIMATOR_VAR,0.391,0.209,0.127
8963,9900,9.9,ESTIMATOR_VAR,0.391,0.209,0.116
8973,9910,9.91,ESTIMATOR_VAR,0.391,0.209,0.121
8983,9920,9.92,ESTIMATOR_VAR,0.391,0.209,0.119
8994,9930,9.93,ESTIMATOR_VAR,0.393,0.21,0.124
9004,9940,9.94,ESTIMATOR_VAR,0.388,0.206,0.108
9014,9950,9.95,ESTIMATOR_VAR,0.389,0.206,0.124
9024,9960,9.96,ESTIMATOR_VAR,0.382,0.202,0.116
9035,9970,9.97,ESTIMATOR_VAR,0.39,0.207,0.119
9045,9980,9.98,ESTIMATOR_VAR,0.391,0.207,0.116
9056,9990,9.99,ESTIMATOR_VAR,0.384,0.202,0.126
9070,10000,10.0,ESTIMATOR_VAR,0.376,0.197,0.114
9082,10010,10.01,ESTIMATOR_VAR,0.36,0.186,0.124
9093,10020,10.02,ESTIMATOR_VAR,0.36,0.186,0.119
9104,10030,10.03,ESTIMATOR_VAR,0.352,0.181,0.126
9115,10040,10.04,ESTIMATOR_VAR,0.354,0.182,0.119
9127,10050,10.05,ESTIMATOR_VAR,0.356,0.183,0.113
9138,10060,10.06,ESTIMATOR_VAR,0.365,0.189,0.111
9149,10070,10.07,ESTIMATOR_VAR,0.357,0.184,0.122
9160,10080,10.08,ESTIMATOR_VAR,0.358,0.184,0.119
9172,10090,10.09,ESTIMATOR_VAR,0.367,0.19,0.119
9183,10100,10.1,ESTIMATOR_VAR,0.37,0.192,0.129
9194,10110,10.11,ESTIMATOR_VAR,0.371,0.193,0.118
9205,10120,10.12,ESTIMATOR_VAR,0.372,0.193,0.122
9217,10130,10.13,ESTIMATOR_VAR,0.357,0.184,0.122
9228,10140,10.14,ESTIMATOR_VAR,0.36,0.185,0.129
9239,10150,10.15,ESTIMATOR_VAR,0.359,0.185,0.127
9250,10160,10.16,ESTIMATOR_VAR,0.353,0.181,0.132
9262,10170,10.17,ESTIMATOR_VAR,0.353,0.181,0.127
9273,10180,10.18,ESTIMATOR_VAR,0.347,0.177,0.132
9284,10190,10.19,ESTIMATOR_VAR,0.34,0.172,0.116
9295,10200,10.2,ESTIMATOR_VAR,0.332,0.167,0.122
9308,10210,10.21,ESTIMATOR_VAR,0.333,0.168,0.122
9319,10220,10.22,ESTIMATOR_VAR,0.326,0.163,0.126
9330,10230,10.23,ESTIMATOR_VAR,0.335,0.169,0.124
9341,10240,10.24,ESTIMATOR_VAR,0.345,0.176,0.129
9353,10250,10.25,ESTIMATOR_VAR,0.338,0.171,0.122
9364,10260,10.26,ESTIMATOR_VAR,0.34,0.173,0.13
9375,10270,10.27,ESTIMATOR_VAR,0.335,0.17,0.121
9386,10280,10.28,ESTIMATOR_VAR,0.344,0.176,0.121
9398,10290,10.29,ESTIMATOR_VAR,0.346,0.177,0.118
9409,10300,10.3,ESTIMATOR_VAR,0.338,0.172,0.127
9420,10310,10.31,ESTIMATOR_VAR,0.346,0.177,0.118
9431,10320,10.32,ESTIMATOR_VAR,0.348,0.179,0.122
9443,10330,10.33,ESTIMATOR_VAR,0.357,0.185,0.116
9454,10340,10.34,ESTIMATOR_VAR,0.373,0.195,0.121
9465,10350,10.35,ESTIMATOR_VAR,0.381,0.201,0.122
9476,10360,10.36,ESTIMATOR_VAR,0.385,0.203,0.121
9488,10370,10.37,ESTIMATOR_VAR,0.394,0.209,0.136
9499,10380,10.38,ESTIMATOR_VAR,0.395,0.21,0.129
9510,10390,10.39,ESTIMATOR_VAR,0.411,0.221,0.126
9521,10400,10.4,ESTIMATOR_VAR,0.428,0.231,0.129
9534,10410,10.41,ESTIMATOR_VAR,0.435,0.236,0.118
9545,10420,10.42,ESTIMATOR_VAR,0.435,0.235,0.116
9556,10430,10.43,ESTIMATOR_VAR,0.427,0.229,0.124
9567,10440,10.44,ESTIMATOR_VAR,0.41,0.218,0.129
9579,10450,10.45,ESTIMATOR_VAR,0.419,0.224,0.119
9590,10460,10.46,ESTIMATOR_VAR,0.422,0.225,0.113
9601,10470,10.47,ESTIMATOR_VAR,0.423,0.226,0.118
9612,10480,10.48,ESTIMATOR_VAR,0.423,0.226,0.119
9624,10490,10.49,ESTIMATOR_VAR,0.433,0.232,0.124
9638,10500,10.5,ESTIMATOR_VAR,0.418,0.221,0.124
9649,10510,10.51,ESTIMATOR_VAR,0.411,0.217,0.122
9660,10520,10.52,ESTIMATOR_VAR,0.419,0.221,0.114
9672,10530,10.53,ESTIMATOR_VAR,0.426,0.226,0.13
9683,10540,10.54,ESTIMATOR_VAR,0.425,0.225,0.114
9694,10550,10.55,ESTIMATOR_VAR,0.427,0.226,0.126
9705,10560,10.56,ESTIMATOR_VAR,0.42,0.221,0.113
9717,10570,10.57,ESTIMATOR_VAR,0.419,0.22,0.108
9728,10580,10.58,ESTIMATOR_VAR,0.427,0.225,0.108
9739,10590,10.59,ESTIMATOR_VAR,0.422,0.221,0.121
9750,10600,10.6,ESTIMATOR_VAR,0.422,0.221,0.111
9763,10610,10.61,ESTIMATOR_VAR,0.424,0.222,0.116
9774,10620,10.62,ESTIMATOR_VAR,0.426,0.223,0.111
9785,10630,10.63,ESTIMATOR_VAR,0.436,0.23,0.114
9796,10640,10.64,ESTIMATOR_VAR,0.435,0.229,0.118
9808,10650,10.65,ESTIMATOR_VAR,0.436,0.228,0.114
9819,10660,10.66,ESTIMATOR_VAR,0.443,0.233,0.116
9830,10670,10.67,ESTIMATOR_VAR,0.452,0.238,0.118
9841,10680,10.68,ESTIMATOR_VAR,0.451,0.238,0.108
9853,10690,10.69,ESTIMATOR_VAR,0.452,0.238,0.111
9864,10700,10.7,ESTIMATOR_VAR,0.454,0.238,0.118
9875,10710,10.71,ESTIMATOR_VAR,0.455,0.239,0.118
9886,10720,10.72,ESTIMATOR_VAR,0.463,0.244,0.118
9898,10730,10.73,ESTIMATOR_VAR,0.458,0.24,0.126
9909,10740,10.74,ESTIMATOR_VAR,0.456,0.238,0.122
9920,10750,10.75,ESTIMATOR_VAR,0.449,0.233,0.121
9931,10760,10.76,ESTIMATOR_VAR,0.449,0.233,0.121
9943,10770,10.77,ESTIMATOR_VAR,0.442,0.228,0.114
9954,10780,10.78,ESTIMATOR_VAR,0.451,0.233,0.118
9965,10790,10.79,ESTIMATOR_VAR,0.444,0.228,0.106
9976,10800,10.8,ESTIMATOR_VAR,0.436,0.222,0.114
9989,10810,10.81,ESTIMATOR_VAR,0.445,0.228,0.111
