Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
10000,10820,10.82,ESTIMATOR_VAR,0.446,0.228,0.119
10011,10830,10.83,ESTIMATOR_VAR,0.454,0.233,0.119
10022,10840,10.84,ESTIMATOR_VAR,0.464,0.239,0.127
10034,10850,10.85,ESTIMATOR_VAR,0.457,0.235,0.126
10045,10860,10.86,ESTIMATOR_VAR,0.468,0.242,0.124
10056,10870,10.87,ESTIMATOR_VAR,0.467,0.24,0.108
10067,10880,10.88,ESTIMATOR_VAR,0.467,0.24,0.105
10079,10890,10.89,ESTIMATOR_VAR,0.46,0.235,0.119
10090,10900,10.9,ESTIMATOR_VAR,0.453,0.229,0.122
10101,10910,10.91,ESTIMATOR_VAR,0.446,0.224,0.113
10112,10920,10.92,ESTIMATOR_VAR,0.447,0.225,0.106
10124,10930,10.93,ESTIMATOR_VAR,0.446,0.223,0.114
10135,10940,10.94,ESTIMATOR_VAR,0.429,0.212,0.111
10146,10950,10.95,ESTIMATOR_VAR,0.431,0.213,0.114
10157,10960,10.96,ESTIMATOR_VAR,0.423,0.207,0.11
10169,10970,10.97,ESTIMATOR_VAR,0.433,0.213,0.126
10180,10980,10.98,ESTIMATOR_VAR,0.425,0.208,0.118
10191,10990,10.99,ESTIMATOR_VAR,0.424,0.207,0.129
10205,11000,11.0,ESTIMATOR_VAR,0.423,0.206,0.113
10218,11010,11.01,ESTIMATOR_VAR,0.424,0.207,0.126
10229,11020,11.02,ESTIMATOR_VAR,0.427,0.209,0.113
10240,11030,11.03,ESTIMATOR_VAR,0.428,0.209,0.124
10251,11040,11.04,ESTIMATOR_VAR,0.431,0.211,0.129
10263,11050,11.05,ESTIMATOR_VAR,0.424,0.206,0.124
10274,11060,11.06,ESTIMATOR_VAR,0.434,0.212,0.105
10285,11070,11.07,ESTIMATOR_VAR,0.442,0.217,0.126
10296,11080,11.08,ESTIMATOR_VAR,0.436,0.213,0.119
10308,11090,11.09,ESTIMATOR_VAR,0.436,0.213,0.118
10319,11100,11.1,ESTIMATOR_VAR,0.429,0.208,0.114
10330,11110,11.11,ESTIMATOR_VAR,0.423,0.204,0.124
10341,11120,11.12,ESTIMATOR_VAR,0.41,0.195,0.122
10353,11130,11.13,ESTIMATOR_VAR,0.411,0.196,0.13
10364,11140,11.14,ESTIMATOR_VAR,0.411,0.195,0.122
10375,11150,11.15,ESTIMATOR_VAR,0.404,0.191,0.126
10386,11160,11.16,ESTIMATOR_VAR,0.401,0.188,0.124
10398,11170,11.17,ESTIMATOR_VAR,0.392,0.183,0.114
10409,11180,11.18,ESTIMATOR_VAR,0.386,0.178,0.119
10420,11190,11.19,ESTIMATOR_VAR,0.389,0.18,0.119
10431,11200,11.2,ESTIMATOR_VAR,0.393,0.183,0.118
10443,11210,11.21,ESTIMATOR_VAR,0.402,0.189,0.11
10454,11220,11.22,ESTIMATOR_VAR,0.397,0.185,0.122
10466,11230,11.23,ESTIMATOR_VAR,0.4,0.187,0.126
10477,11240,11.24,ESTIMATOR_VAR,0.411,0.195,0.13
10489,11250,11.25,ESTIMATOR_VAR,0.404,0.19,0.121
10500,11260,11.26,ESTIMATOR_VAR,0.4,0.187,0.124
10511,11270,11.27,ESTIMATOR_VAR,0.403,0.189,0.119
10522,11280,11.28,ESTIMATOR_VAR,0.398,0.186,0.121
10534,11290,11.29,ESTIMATOR_VAR,0.39,0.18,0.113
10545,11300,11.3,ESTIMATOR_VAR,0.383,0.176,0.118
10556,11310,11.31,ESTIMATOR_VAR,0.376,0.17,0.116
10567,11320,11.32,ESTIMATOR_VAR,0.371,0.167,0.119
10579,11330,11.33,ESTIMATOR_VAR,0.367,0.165,0.118
10590,11340,11.34,ESTIMATOR_VAR,0.37,0.167,0.121
10601,11350,11.35,ESTIMATOR_VAR,0.356,0.157,0.119
10612,11360,11.36,ESTIMATOR_VAR,0.348,0.152,0.122
10624,11370,11.37,ESTIMATOR_VAR,0.349,0.153,0.105
10635,11380,11.38,ESTIMATOR_VAR,0.343,0.149,0.118
10646,11390,11.39,ESTIMATOR_VAR,0.354,0.157,0.122
10657,11400,11.4,ESTIMATOR_VAR,0.358,0.159,0.124
10669,11410,11.41,ESTIMATOR_VAR,0.366,0.165,0.129
10680,11420,11.42,ESTIMATOR_VAR,0.378,0.173,0.127
10692,11430,11.43,ESTIMATOR_VAR,0.379,0.174,0.13
10703,11440,11.44,ESTIMATOR_VAR,0.381,0.176,0.129
10715,11450,11.45,ESTIMATOR_VAR,0.375,0.171,0.119
10726,11460,11.46,ESTIMATOR_VAR,0.376,0.172,0.114
10737,11470,11.47,ESTIMATOR_VAR,0.378,0.174,0.118
10748,11480,11.48,ESTIMATOR_VAR,0.372,0.169,0.119
10760,11490,11.49,ESTIMATOR_VAR,0.365,0.165,0.118
10774,11500,11.5,ESTIMATOR_VAR,0.369,0.167,0.114
10785,11510,11.51,ESTIMATOR_VAR,0.364,0.164,0.116
10796,11520,11.52,ESTIMATOR_VAR,0.351,0.155,0.119
10808,11530,11.53,ESTIMATOR_VAR,0.353,0.157,0.119
10819,11540,11.54,ESTIMATOR_VAR,0.364,0.164,0.111
10830,11550,11.55,ESTIMATOR_VAR,0.359,0.161,0.124
10841,11560,11.56,ESTIMATOR_VAR,0.367,0.166,0.113
10853,11570,11.57,ESTIMATOR_VAR,0.362,0.163,0.122
10864,11580,11.58,ESTIMATOR_VAR,0.371,0.169,0.122
10875,11590,11.59,ESTIMATOR_VAR,0.358,0.161,0.124
10886,11600,11.6,ESTIMATOR_VAR,0.368,0.167,0.121
10898,11610,11.61,ESTIMATOR_VAR,0.36,0.162,0.129
10909,11620,11.62,ESTIMATOR_VAR,0.361,0.163,0.136
10921,11630,11.63,ESTIMATOR_VAR,0.369,0.169,0.138
10932,11640,11.64,ESTIMATOR_VAR,0.378,0.175,0.131
10944,11650,11.65,ESTIMATOR_VAR,0.38,0.176,0.121
10955,11660,11.66,ESTIMATOR_VAR,0.389,0.183,0.118
10966,11670,11.67,ESTIMATOR_VAR,0.392,0.185,0.121
10977,11680,11.68,ESTIMATOR_VAR,0.392,0.185,0.119
10989,11690,11.69,ESTIMATOR_VAR,0.393,0.185,0.113
11000,11700,11.7,ESTIMATOR_VAR,0.386,0.181,0.119
11011,11710,11.71,ESTIMATOR_VAR,0.38,0.176,0.116
11022,11720,11.72,ESTIMATOR_VAR,0.375,0.173,0.121
11034,11730,11.73,ESTIMATOR_VAR,0.378,0.175,0.121
11045,11740,11.74,ESTIMATOR_VAR,0.371,0.17,0.121
11056,11750,11.75,ESTIMATOR_VAR,0.374,0.172,0.119
11067,11760,11.76,ESTIMATOR_VAR,0.383,0.178,0.13
11079,11770,11.77,ESTIMATOR_VAR,0.376,0.174,0.114
11090,11780,11.78,ESTIMATOR_VAR,0.386,0.181,0.127
11101,11790,11.79,ESTIMATOR_VAR,0.393,0.185,0.124
11112,11800,11.8,ESTIMATOR_VAR,0.387,0.181,0.122
11124,11810,11.81,ESTIMATOR_VAR,0.395,0.187,0.126
11135,11820,11.82,ESTIMATOR_VAR,0.386,0.18,0.141
11147,11830,11.83,ESTIMATOR_VAR,0.376,0.174,0.122
11158,11840,11.84,ESTIMATOR_VAR,0.373,0.172,0.126
11170,11850,11.85,ESTIMATOR_VAR,0.384,0.18,0.119
11181,11860,11.86,ESTIMATOR_VAR,0.394,0.186,0.119
11192,11870,11.87,ESTIMATOR_VAR,0.382,0.178,0.113
11203,11880,11.88,ESTIMATOR_VAR,0.384,0.179,0.116
11215,11890,11.89,ESTIMATOR_VAR,0.377,0.174,0.114
11226,11900,11.9,ESTIMATOR_VAR,0.389,0.182,0.116
11237,11910,11.91,ESTIMATOR_VAR,0.383,0.179,0.122
11248,11920,11.92,ESTIMATOR_VAR,0.378,0.175,0.119
11260,11930,11.93,ESTIMATOR_VAR,0.377,0.175,0.114
11271,11940,11.94,ESTIMATOR_VAR,0.363,0.164,0.118
11282,11950,11.95,ESTIMATOR_VAR,0.365,0.166,0.116
11293,11960,11.96,ESTIMATOR_VAR,0.375,0.173,0.118
11305,11970,11.97,ESTIMATOR_VAR,0.376,0.174,0.124
11316,11980,11.98,ESTIMATOR_VAR,0.368,0.168,0.121
11327,11990,11.99,ESTIMATOR_VAR,0.363,0.165,0.124
11341,12000,12.0,ESTIMATOR_VAR,0.365,0.166,0.116
11353,12010,12.01,ESTIMATOR_VAR,0.368,0.168,0.122
11364,12020,12.02,ESTIMATOR_VAR,0.362,0.164,0.121
11376,12030,12.03,ESTIMATOR_VAR,0.354,0.159,0.126
11387,12040,12.04,ESTIMATOR_VAR,0.357,0.161,0.114
11399,12050,12.05,ESTIMATOR_VAR,0.349,0.156,0.095
11410,12060,12.06,ESTIMATOR_VAR,0.34,0.15,0.098
11421,12070,12.07,ESTIMATOR_VAR,0.339,0.149,0.098
11432,12080,12.08,ESTIMATOR_VAR,0.339,0.149,0.1
11444,12090,12.09,ESTIMATOR_VAR,0.33,0.143,0.095
11455,12100,12.1,ESTIMATOR_VAR,0.314,0.132,0.102
11466,12110,12.11,ESTIMATOR_VAR,0.325,0.14,0.119
11477,12120,12.12,ESTIMATOR_VAR,0.326,0.141,0.116
11489,12130,12.13,ESTIMATOR_VAR,0.32,0.137,0.114
11500,12140,12.14,ESTIMATOR_VAR,0.322,0.138,0.126
11511,12150,12.15,ESTIMATOR_VAR,0.319,0.136,0.122
11522,12160,12.16,ESTIMATOR_VAR,0.329,0.144,0.119
11534,12170,12.17,ESTIMATOR_VAR,0.316,0.135,0.118
11545,12180,12.18,ESTIMATOR_VAR,0.32,0.138,0.124
11556,12190,12.19,ESTIMATOR_VAR,0.332,0.146,0.113
11567,12200,12.2,ESTIMATOR_VAR,0.326,0.142,0.124
11579,12210,12.21,ESTIMATOR_VAR,0.329,0.145,0.121
11590,12220,12.22,ESTIMATOR_VAR,0.325,0.142,0.114
11601,12230,12.23,ESTIMATOR_VAR,0.311,0.133,0.126
11612,12240,12.24,ESTIMATOR_VAR,0.315,0.136,0.121
11625,12250,12.25,ESTIMATOR_VAR,0.31,0.133,0.126
11636,12260,12.26,ESTIMATOR_VAR,0.302,0.128,0.126
11647,12270,12.27,ESTIMATOR_VAR,0.29,0.12,0.121
11658,12280,12.28,ESTIMATOR_VAR,0.286,0.118,0.114
11670,12290,12.29,ESTIMATOR_VAR,0.275,0.111,0.122
11681,12300,12.3,ESTIMATOR_VAR,0.262,0.103,0.124
11692,12310,12.31,ESTIMATOR_VAR,0.258,0.101,0.121
11703,12320,12.32,ESTIMATOR_VAR,0.269,0.108,0.118
11715,12330,12.33,ESTIMATOR_VAR,0.266,0.107,0.122
11726,12340,12.34,ESTIMATOR_VAR,0.277,0.115,0.121
11737,12350,12.35,ESTIMATOR_VAR,0.288,0.123,0.118
11748,12360,12.36,ESTIMATOR_VAR,0.292,0.126,0.127
11760,12370,12.37,ESTIMATOR_VAR,0.297,0.13,0.124
11771,12380,12.38,ESTIMATOR_VAR,0.299,0.131,0.126
11782,12390,12.39,ESTIMATOR_VAR,0.288,0.124,0.124
11793,12400,12.4,ESTIMATOR_VAR,0.283,0.121,0.13
11805,12410,12.41,ESTIMATOR_VAR,0.287,0.125,0.126
11816,12420,12.42,ESTIMATOR_VAR,0.283,0.122,0.116
11827,12430,12.43,ESTIMATOR_VAR,0.27,0.114,0.114
11838,12440,12.44,ESTIMATOR_VAR,0.265,0.11,0.113
11851,12450,12.45,ESTIMATOR_VAR,0.253,0.103,0.114
11862,12460,12.46,ESTIMATOR_VAR,0.258,0.107,0.126
11873,12470,12.47,ESTIMATOR_VAR,0.26,0.109,0.126
11884,12480,12.48,ESTIMATOR_VAR,0.256,0.106,0.124
11896,12490,12.49,ESTIMATOR_VAR,0.26,0.11,0.129
11910,12500,12.5,ESTIMATOR_VAR,0.27,0.117,0.122
11921,12510,12.51,ESTIMATOR_VAR,0.273,0.119,0.122
11932,12520,12.52,ESTIMATOR_VAR,0.284,0.127,0.124
11944,12530,12.53,ESTIMATOR_VAR,0.27,0.118,0.121
11955,12540,12.54,ESTIMATOR_VAR,0.257,0.11,0.122
11966,12550,12.55,ESTIMATOR_VAR,0.26,0.113,0.124
11977,12560,12.56,ESTIMATOR_VAR,0.255,0.109,0.126
11989,12570,12.57,ESTIMATOR_VAR,0.252,0.108,0.124
12000,12580,12.58,ESTIMATOR_VAR,0.265,0.117,0.119
12011,12590,12.59,ESTIMATOR_VAR,0.268,0.119,0.122
12022,12600,12.6,ESTIMATOR_VAR,0.272,0.123,0.121
12034,12610,12.61,ESTIMATOR_VAR,0.283,0.131,0.121
12045,12620,12.62,ESTIMATOR_VAR,0.286,0.133,0.118
12056,12630,12.63,ESTIMATOR_VAR,0.281,0.13,0.122
12067,12640,12.64,ESTIMATOR_VAR,0.277,0.128,0.127
12080,12650,12.65,ESTIMATOR_VAR,0.283,0.132,0.113
12091,12660,12.66,ESTIMATOR_VAR,0.294,0.139,0.114
12102,12670,12.67,ESTIMATOR_VAR,0.296,0.141,0.121
12113,12680,12.68,ESTIMATOR_VAR,0.307,0.149,0.116
12125,12690,12.69,ESTIMATOR_VAR,0.317,0.156,0.119
12136,12700,12.7,ESTIMATOR_VAR,0.318,0.157,0.114
12147,12710,12.71,ESTIMATOR_VAR,0.313,0.153,0.108
12158,12720,12.72,ESTIMATOR_VAR,0.301,0.145,0.113
12170,12730,12.73,ESTIMATOR_VAR,0.296,0.142,0.116
12181,12740,12.74,ESTIMATOR_VAR,0.292,0.139,0.114
12192,12750,12.75,ESTIMATOR_VAR,0.296,0.142,0.114
12203,12760,12.76,ESTIMATOR_VAR,0.293,0.141,0.119
12215,12770,12.77,ESTIMATOR_VAR,0.297,0.144,0.121
12226,12780,12.78,ESTIMATOR_VAR,0.294,0.142,0.119
12237,12790,12.79,ESTIMATOR_VAR,0.296,0.143,0.119
12248,12800,12.8,ESTIMATOR_VAR,0.292,0.141,0.124
12260,12810,12.81,ESTIMATOR_VAR,0.295,0.143,0.122
12271,12820,12.82,ESTIMATOR_VAR,0.297,0.145,0.119
12282,12830,12.83,ESTIMATOR_VAR,0.301,0.148,0.121
12293,12840,12.84,ESTIMATOR_VAR,0.296,0.144,0.11
12306,12850,12.85,ESTIMATOR_VAR,0.314,0.157,0.131
12317,12860,12.86,ESTIMATOR_VAR,0.313,0.157,0.134
12328,12870,12.87,ESTIMATOR_VAR,0.322,0.162,0.136
12339,12880,12.88,ESTIMATOR_VAR,0.331,0.169,0.138
12351,12890,12.89,ESTIMATOR_VAR,0.318,0.161,0.122
12362,12900,12.9,ESTIMATOR_VAR,0.314,0.158,0.119
12373,12910,12.91,ESTIMATOR_VAR,0.311,0.156,0.122
12384,12920,12.92,ESTIMATOR_VAR,0.315,0.159,0.118
12396,12930,12.93,ESTIMATOR_VAR,0.325,0.166,0.116
12407,12940,12.94,ESTIMATOR_VAR,0.338,0.174,0.116
12418,12950,12.95,ESTIMATOR_VAR,0.333,0.171,0.118
12429,12960,12.96,ESTIMATOR_VAR,0.33,0.169,0.124
12441,12970,12.97,ESTIMATOR_VAR,0.332,0.171,0.119
12452,12980,12.98,ESTIMATOR_VAR,0.32,0.162,0.113
12463,12990,12.99,ESTIMATOR_VAR,0.332,0.17,0.11
12477,13000,13.0,ESTIMATOR_VAR,0.326,0.167,0.11
12489,13010,13.01,ESTIMATOR_VAR,0.337,0.174,0.113
12500,13020,13.02,ESTIMATOR_VAR,0.332,0.171,0.118
12511,13030,13.03,ESTIMATOR_VAR,0.336,0.173,0.108
12522,13040,13.04,ESTIMATOR_VAR,0.332,0.17,0.11
12535,13050,13.05,ESTIMATOR_VAR,0.326,0.167,0.121
12546,13060,13.06,ESTIMATOR_VAR,0.338,0.175,0.121
12557,13070,13.07,ESTIMATOR_VAR,0.341,0.177,0.106
12568,13080,13.08,ESTIMATOR_VAR,0.336,0.173,0.113
12580,13090,13.09,ESTIMATOR_VAR,0.339,0.175,0.116
12591,13100,13.1,ESTIMATOR_VAR,0.335,0.172,0.114
12602,13110,13.11,ESTIMATOR_VAR,0.33,0.169,0.113
12613,13120,13.12,ESTIMATOR_VAR,0.335,0.173,0.118
12625,13130,13.13,ESTIMATOR_VAR,0.332,0.17,0.119
12636,13140,13.14,ESTIMATOR_VAR,0.328,0.167,0.122
12647,13150,13.15,ESTIMATOR_VAR,0.331,0.17,0.119
12658,13160,13.16,ESTIMATOR_VAR,0.328,0.168,0.122
12670,13170,13.17,ESTIMATOR_VAR,0.324,0.165,0.121
12681,13180,13.18,ESTIMATOR_VAR,0.328,0.168,0.121
12692,13190,13.19,ESTIMATOR_VAR,0.331,0.17,0.124
12703,13200,13.2,ESTIMATOR_VAR,0.335,0.173,0.114
12715,13210,13.21,ESTIMATOR_VAR,0.323,0.165,0.116
12726,13220,13.22,ESTIMATOR_VAR,0.336,0.173,0.111
12737,13230,13.23,ESTIMATOR_VAR,0.333,0.171,0.114
12748,13240,13.24,ESTIMATOR_VAR,0.338,0.174,0.114
12760,13250,13.25,ESTIMATOR_VAR,0.325,0.166,0.114
12771,13260,13.26,ESTIMATOR_VAR,0.319,0.162,0.113
12783,13270,13.27,ESTIMATOR_VAR,0.316,0.16,0.118
12794,13280,13.28,ESTIMATOR_VAR,0.321,0.164,0.119
12806,13290,13.29,ESTIMATOR_VAR,0.332,0.171,0.124
12817,13300,13.3,ESTIMATOR_VAR,0.336,0.174,0.118
12828,13310,13.31,ESTIMATOR_VAR,0.341,0.177,0.113
12839,13320,13.32,ESTIMATOR_VAR,0.338,0.175,0.113
12851,13330,13.33,ESTIMATOR_VAR,0.351,0.184,0.121
12862,13340,13.34,ESTIMATOR_VAR,0.348,0.181,0.111
12873,13350,13.35,ESTIMATOR_VAR,0.342,0.177,0.119
12884,13360,13.36,ESTIMATOR_VAR,0.335,0.173,0.119
12896,13370,13.37,ESTIMATOR_VAR,0.339,0.176,0.121
12907,13380,13.38,ESTIMATOR_VAR,0.35,0.183,0.121
12918,13390,13.39,ESTIMATOR_VAR,0.352,0.184,0.119
12929,13400,13.4,ESTIMATOR_VAR,0.356,0.187,0.124
12941,13410,13.41,ESTIMATOR_VAR,0.35,0.183,0.121
12952,13420,13.42,ESTIMATOR_VAR,0.362,0.191,0.126
12963,13430,13.43,ESTIMATOR_VAR,0.359,0.189,0.121
12974,13440,13.44,ESTIMATOR_VAR,0.369,0.195,0.118
12986,13450,13.45,ESTIMATOR_VAR,0.364,0.192,0.118
12997,13460,13.46,ESTIMATOR_VAR,0.369,0.195,0.124
13009,13470,13.47,ESTIMATOR_VAR,0.372,0.197,0.116
13020,13480,13.48,ESTIMATOR_VAR,0.368,0.194,0.126
13032,13490,13.49,ESTIMATOR_VAR,0.378,0.201,0.127
13046,13500,13.5,ESTIMATOR_VAR,0.373,0.198,0.122
13057,13510,13.51,ESTIMATOR_VAR,0.385,0.205,0.121
13068,13520,13.52,ESTIMATOR_VAR,0.388,0.207,0.114
13080,13530,13.53,ESTIMATOR_VAR,0.383,0.204,0.114
13091,13540,13.54,ESTIMATOR_VAR,0.394,0.211,0.119
13102,13550,13.55,ESTIMATOR_VAR,0.389,0.207,0.126
13113,13560,13.56,ESTIMATOR_VAR,0.393,0.21,0.114
13125,13570,13.57,ESTIMATOR_VAR,0.405,0.218,0.119
13136,13580,13.58,ESTIMATOR_VAR,0.407,0.219,0.118
13147,13590,13.59,ESTIMATOR_VAR,0.402,0.215,0.118
13158,13600,13.6,ESTIMATOR_VAR,0.405,0.217,0.111
13170,13610,13.61,ESTIMATOR_VAR,0.408,0.219,0.113
13181,13620,13.62,ESTIMATOR_VAR,0.404,0.215,0.118
13192,13630,13.63,ESTIMATOR_VAR,0.4,0.213,0.121
13203,13640,13.64,ESTIMATOR_VAR,0.387,0.204,0.113
13215,13650,13.65,ESTIMATOR_VAR,0.397,0.21,0.113
13226,13660,13.66,ESTIMATOR_VAR,0.393,0.207,0.118
13238,13670,13.67,ESTIMATOR_VAR,0.397,0.21,0.118
13249,13680,13.68,ESTIMATOR_VAR,0.391,0.205,0.116
13261,13690,13.69,ESTIMATOR_VAR,0.386,0.202,0.119
13272,13700,13.7,ESTIMATOR_VAR,0.382,0.199,0.118
13283,13710,13.71,ESTIMATOR_VAR,0.385,0.201,0.119
13294,13720,13.72,ESTIMATOR_VAR,0.389,0.203,0.116
13306,13730,13.73,ESTIMATOR_VAR,0.377,0.195,0.126
13317,13740,13.74,ESTIMATOR_VAR,0.371,0.191,0.121
13328,13750,13.75,ESTIMATOR_VAR,0.374,0.193,0.13
13339,13760,13.76,ESTIMATOR_VAR,0.371,0.19,0.116
13351,13770,13.77,ESTIMATOR_VAR,0.376,0.193,0.116
13362,13780,13.78,ESTIMATOR_VAR,0.378,0.195,0.119
13373,13790,13.79,ESTIMATOR_VAR,0.38,0.196,0.119
13384,13800,13.8,ESTIMATOR_VAR,0.39,0.203,0.108
13396,13810,13.81,ESTIMATOR_VAR,0.401,0.21,0.098
13407,13820,13.82,ESTIMATOR_VAR,0.398,0.207,0.113
13418,13830,13.83,ESTIMATOR_VAR,0.391,0.202,0.076
13429,13840,13.84,ESTIMATOR_VAR,0.396,0.205,0.091
13441,13850,13.85,ESTIMATOR_VAR,0.399,0.207,0.137
13452,13860,13.86,ESTIMATOR_VAR,0.395,0.204,0.121
13464,13870,13.87,ESTIMATOR_VAR,0.382,0.195,0.105
13475,13880,13.88,ESTIMATOR_VAR,0.385,0.196,0.116
