Log Entry,Timestamp,Log Entry Type,State,Time_s
9069,10000,STATE,IDLE,10.0
9081,10010,STATE,IDLE,10.01
9092,10020,STATE,IDLE,10.02
9103,10030,STATE,IDLE,10.03
9114,10040,STATE,IDLE,10.04
9126,10050,STATE,IDLE,10.05
9137,10060,STATE,IDLE,10.06
9148,10070,STATE,IDLE,10.07
9159,10080,STATE,IDLE,10.08
9171,10090,STATE,IDLE,10.09
9182,10100,STATE,IDLE,10.1
9193,10110,STATE,IDLE,10.11
9204,10120,STATE,IDLE,10.12
9216,10130,STATE,IDLE,10.13
9227,10140,STATE,IDLE,10.14
9238,10150,STATE,IDLE,10.15
9249,10160,STATE,IDLE,10.16
9261,10170,STATE,IDLE,10.17
9272,10180,STATE,IDLE,10.18
9283,10190,STATE,IDLE,10.19
9294,10200,STATE,IDLE,10.2
9307,10210,STATE,IDLE,10.21
9318,10220,STATE,IDLE,10.22
9329,10230,STATE,IDLE,10.23
9340,10240,STATE,IDLE,10.24
9352,10250,STATE,IDLE,10.25
9363,10260,STATE,IDLE,10.26
9374,10270,STATE,IDLE,10.27
9385,10280,STATE,IDLE,10.28
9397,10290,STATE,IDLE,10.29
9408,10300,STATE,IDLE,10.3
9419,10310,STATE,IDLE,10.31
9430,10320,STATE,IDLE,10.32
9442,10330,STATE,IDLE,10.33
9453,10340,STATE,IDLE,10.34
9464,10350,STATE,IDLE,10.35
9475,10360,STATE,IDLE,10.36
9487,10370,STATE,IDLE,10.37
9498,10380,STATE,IDLE,10.38
9509,10390,STATE,IDLE,10.39
9520,10400,STATE,IDLE,10.4
9533,10410,STATE,IDLE,10.41
9544,10420,STATE,IDLE,10.42
9555,10430,STATE,IDLE,10.43
9566,10440,STATE,IDLE,10.44
9578,10450,STATE,IDLE,10.45
9589,10460,STATE,IDLE,10.46
9600,10470,STATE,IDLE,10.47
9611,10480,STATE,IDLE,10.48
9623,10490,STATE,IDLE,10.49
9637,10500,STATE,IDLE,10.5
9648,10510,STATE,IDLE,10.51
9659,10520,STATE,IDLE,10.52
9671,10530,STATE,IDLE,10.53
9682,10540,STATE,IDLE,10.54
9693,10550,STATE,IDLE,10.55
9704,10560,STATE,IDLE,10.56
9716,10570,STATE,IDLE,10.57
9727,10580,STATE,IDLE,10.58
9738,10590,STATE,IDLE,10.59
9749,10600,STATE,IDLE,10.6
9762,10610,STATE,IDLE,10.61
9773,10620,STATE,IDLE,10.62
9784,10630,STATE,IDLE,10.63
9795,10640,STATE,IDLE,10.64
9807,10650,STATE,IDLE,10.65
9818,10660,STATE,IDLE,10.66
9829,10670,STATE,IDLE,10.67
9840,10680,STATE,IDLE,10.68
9852,10690,STATE,IDLE,10.69
9863,10700,STATE,IDLE,10.7
9874,10710,STATE,IDLE,10.71
9885,10720,STATE,IDLE,10.72
9897,10730,STATE,IDLE,10.73
9908,10740,STATE,IDLE,10.74
9919,10750,STATE,IDLE,10.75
9930,10760,STATE,IDLE,10.76
9942,10770,STATE,IDLE,10.77
9953,10780,STATE,IDLE,10.78
9964,10790,STATE,IDLE,10.79
9975,10800,STATE,IDLE,10.8
9988,10810,STATE,IDLE,10.81
9999,10820,STATE,IDLE,10.82
10010,10830,STATE,IDLE,10.83
10021,10840,STATE,IDLE,10.84
10033,10850,STATE,IDLE,10.85
10044,10860,STATE,IDLE,10.86
10055,10870,STATE,IDLE,10.87
10066,10880,STATE,IDLE,10.88
10078,10890,STATE,IDLE,10.89
10089,10900,STATE,IDLE,10.9
10100,10910,STATE,IDLE,10.91
10111,10920,STATE,IDLE,10.92
10123,10930,STATE,IDLE,10.93
10134,10940,STATE,IDLE,10.94
10145,10950,STATE,IDLE,10.95
10156,10960,STATE,IDLE,10.96
10168,10970,STATE,IDLE,10.97
10179,10980,STATE,IDLE,10.98
10190,10990,STATE,IDLE,10.99
10204,11000,STATE,IDLE,11.0
10217,11010,STATE,IDLE,11.01
10228,11020,STATE,IDLE,11.02
10239,11030,STATE,IDLE,11.03
10250,11040,STATE,IDLE,11.04
10262,11050,STATE,IDLE,11.05
10273,11060,STATE,IDLE,11.06
10284,11070,STATE,IDLE,11.07
10295,11080,STATE,IDLE,11.08
10307,11090,STATE,IDLE,11.09
10318,11100,STATE,IDLE,11.1
10329,11110,STATE,IDLE,11.11
10340,11120,STATE,IDLE,11.12
10352,11130,STATE,IDLE,11.13
10363,11140,STATE,IDLE,11.14
10374,11150,STATE,IDLE,11.15
10385,11160,STATE,IDLE,11.16
10397,11170,STATE,IDLE,11.17
10408,11180,STATE,IDLE,11.18
10419,11190,STATE,IDLE,11.19
10430,11200,STATE,IDLE,11.2
10442,11210,STATE,IDLE,11.21
10453,11220,STATE,IDLE,11.22
10465,11230,STATE,IDLE,11.23
10476,11240,STATE,IDLE,11.24
10488,11250,STATE,IDLE,11.25
10499,11260,STATE,IDLE,11.26
10510,11270,STATE,IDLE,11.27
10521,11280,STATE,IDLE,11.28
10533,11290,STATE,IDLE,11.29
10544,11300,STATE,IDLE,11.3
10555,11310,STATE,IDLE,11.31
10566,11320,STATE,IDLE,11.32
10578,11330,STATE,IDLE,11.33
10589,11340,STATE,IDLE,11.34
10600,11350,STATE,IDLE,11.35
10611,11360,STATE,IDLE,11.36
10623,11370,STATE,IDLE,11.37
10634,11380,STATE,IDLE,11.38
10645,11390,STATE,IDLE,11.39
10656,11400,STATE,IDLE,11.4
10668,11410,STATE,IDLE,11.41
10679,11420,STATE,IDLE,11.42
10691,11430,STATE,IDLE,11.43
10702,11440,STATE,IDLE,11.44
10714,11450,STATE,IDLE,11.45
10725,11460,STATE,IDLE,11.46
10736,11470,STATE,IDLE,11.47
10747,11480,STATE,IDLE,11.48
10759,11490,STATE,IDLE,11.49
10773,11500,STATE,IDLE,11.5
10784,11510,STATE,IDLE,11.51
10795,11520,STATE,IDLE,11.52
10807,11530,STATE,IDLE,11.53
10818,11540,STATE,IDLE,11.54
10829,11550,STATE,IDLE,11.55
10840,11560,STATE,IDLE,11.56
10852,11570,STATE,IDLE,11.57
10863,11580,STATE,IDLE,11.58
10874,11590,STATE,IDLE,11.59
10885,11600,STATE,IDLE,11.6
10897,11610,STATE,IDLE,11.61
10908,11620,STATE,IDLE,11.62
10920,11630,STATE,IDLE,11.63
10931,11640,STATE,IDLE,11.64
10943,11650,STATE,IDLE,11.65
10954,11660,STATE,IDLE,11.66
10965,11670,STATE,IDLE,11.67
10976,11680,STATE,IDLE,11.68
10988,11690,STATE,IDLE,11.69
10999,11700,STATE,IDLE,11.7
11010,11710,STATE,IDLE,11.71
11021,11720,STATE,IDLE,11.72
11033,11730,STATE,IDLE,11.73
11044,11740,STATE,IDLE,11.74
11055,11750,STATE,IDLE,11.75
11066,11760,STATE,IDLE,11.76
11078,11770,STATE,IDLE,11.77
11089,11780,STATE,IDLE,11.78
11100,11790,STATE,IDLE,11.79
11111,11800,STATE,IDLE,11.8
11123,11810,STATE,IDLE,11.81
11134,11820,STATE,IDLE,11.82
11146,11830,STATE,IDLE,11.83
11157,11840,STATE,IDLE,11.84
11169,11850,STATE,IDLE,11.85
11180,11860,STATE,IDLE,11.86
11191,11870,STATE,IDLE,11.87
11202,11880,STATE,IDLE,11.88
11214,11890,STATE,IDLE,11.89
11225,11900,STATE,IDLE,11.9
11236,11910,STATE,IDLE,11.91
11247,11920,STATE,IDLE,11.92
11259,11930,STATE,IDLE,11.93
11270,11940,STATE,IDLE,11.94
11281,11950,STATE,IDLE,11.95
11292,11960,STATE,IDLE,11.96
11304,11970,STATE,IDLE,11.97
11315,11980,STATE,IDLE,11.98
11326,11990,STATE,IDLE,11.99
11340,12000,STATE,IDLE,12.0
11352,12010,STATE,IDLE,12.01
11363,12020,STATE,IDLE,12.02
11375,12030,STATE,IDLE,12.03
11386,12040,STATE,IDLE,12.04
11398,12050,STATE,IDLE,12.05
11409,12060,STATE,IDLE,12.06
11420,12070,STATE,IDLE,12.07
11431,12080,STATE,IDLE,12.08
11443,12090,STATE,IDLE,12.09
11454,12100,STATE,IDLE,12.1
11465,12110,STATE,IDLE,12.11
11476,12120,STATE,IDLE,12.12
11488,12130,STATE,IDLE,12.13
11499,12140,STATE,IDLE,12.14
11510,12150,STATE,IDLE,12.15
11521,12160,STATE,IDLE,12.16
11533,12170,STATE,IDLE,12.17
11544,12180,STATE,IDLE,12.18
11555,12190,STATE,IDLE,12.19
11566,12200,STATE,IDLE,12.2
11578,12210,STATE,IDLE,12.21
11589,12220,STATE,IDLE,12.22
11600,12230,STATE,IDLE,12.23
11611,12240,STATE,IDLE,12.24
11624,12250,STATE,IDLE,12.25
11635,12260,STATE,IDLE,12.26
11646,12270,STATE,IDLE,12.27
11657,12280,STATE,IDLE,12.28
11669,12290,STATE,IDLE,12.29
11680,12300,STATE,IDLE,12.3
11691,12310,STATE,IDLE,12.31
11702,12320,STATE,IDLE,12.32
11714,12330,STATE,IDLE,12.33
11725,12340,STATE,IDLE,12.34
11736,12350,STATE,IDLE,12.35
11747,12360,STATE,IDLE,12.36
11759,12370,STATE,IDLE,12.37
11770,12380,STATE,IDLE,12.38
11781,12390,STATE,IDLE,12.39
11792,12400,STATE,IDLE,12.4
11804,12410,STATE,IDLE,12.41
11815,12420,STATE,IDLE,12.42
11826,12430,STATE,IDLE,12.43
11837,12440,STATE,IDLE,12.44
11850,12450,STATE,IDLE,12.45
11861,12460,STATE,IDLE,12.46
11872,12470,STATE,IDLE,12.47
11883,12480,STATE,IDLE,12.48
11895,12490,STATE,IDLE,12.49
11909,12500,STATE,IDLE,12.5
11920,12510,STATE,IDLE,12.51
11931,12520,STATE,IDLE,12.52
11943,12530,STATE,IDLE,12.53
11954,12540,STATE,IDLE,12.54
11965,12550,STATE,IDLE,12.55
11976,12560,STATE,IDLE,12.56
11988,12570,STATE,IDLE,12.57
11999,12580,STATE,IDLE,12.58
12010,12590,STATE,IDLE,12.59
12021,12600,STATE,IDLE,12.6
12033,12610,STATE,IDLE,12.61
12044,12620,STATE,IDLE,12.62
12055,12630,STATE,IDLE,12.63
12066,12640,STATE,IDLE,12.64
12079,12650,STATE,IDLE,12.65
12090,12660,STATE,IDLE,12.66
12101,12670,STATE,IDLE,12.67
12112,12680,STATE,IDLE,12.68
12124,12690,STATE,IDLE,12.69
12135,12700,STATE,IDLE,12.7
12146,12710,STATE,IDLE,12.71
12157,12720,STATE,IDLE,12.72
12169,12730,STATE,IDLE,12.73
12180,12740,STATE,IDLE,12.74
12191,12750,STATE,IDLE,12.75
12202,12760,STATE,IDLE,12.76
12214,12770,STATE,IDLE,12.77
12225,12780,STATE,IDLE,12.78
12236,12790,STATE,IDLE,12.79
12247,12800,STATE,IDLE,12.8
12259,12810,STATE,IDLE,12.81
12270,12820,STATE,IDLE,12.82
12281,12830,STATE,IDLE,12.83
12292,12840,STATE,IDLE,12.84
12305,12850,STATE,IDLE,12.85
12316,12860,STATE,IDLE,12.86
12327,12870,STATE,IDLE,12.87
12338,12880,STATE,IDLE,12.88
12350,12890,STATE,IDLE,12.89
12361,12900,STATE,IDLE,12.9
12372,12910,STATE,IDLE,12.91
12383,12920,STATE,IDLE,12.92
12395,12930,STATE,IDLE,12.93
12406,12940,STATE,IDLE,12.94
12417,12950,STATE,IDLE,12.95
12428,12960,STATE,IDLE,12.96
12440,12970,STATE,IDLE,12.97
12451,12980,STATE,IDLE,12.98
12462,12990,STATE,IDLE,12.99
12476,13000,STATE,IDLE,13.0
12488,13010,STATE,IDLE,13.01
12499,13020,STATE,IDLE,13.02
12510,13030,STATE,IDLE,13.03
12521,13040,STATE,IDLE,13.04
12534,13050,STATE,IDLE,13.05
12545,13060,STATE,IDLE,13.06
12556,13070,STATE,IDLE,13.07
12567,13080,STATE,IDLE,13.08
12579,13090,STATE,IDLE,13.09
12590,13100,STATE,IDLE,13.1
12601,13110,STATE,IDLE,13.11
12612,13120,STATE,IDLE,13.12
12624,13130,STATE,IDLE,13.13
12635,13140,STATE,IDLE,13.14
12646,13150,STATE,IDLE,13.15
12657,13160,STATE,IDLE,13.16
12669,13170,STATE,IDLE,13.17
12680,13180,STATE,IDLE,13.18
12691,13190,STATE,IDLE,13.19
12702,13200,STATE,IDLE,13.2
12714,13210,STATE,IDLE,13.21
12725,13220,STATE,IDLE,13.22
12736,13230,STATE,IDLE,13.23
12747,13240,STATE,IDLE,13.24
12759,13250,STATE,IDLE,13.25
12770,13260,STATE,IDLE,13.26
12782,13270,STATE,IDLE,13.27
12793,13280,STATE,IDLE,13.28
12805,13290,STATE,IDLE,13.29
12816,13300,STATE,IDLE,13.3
12827,13310,STATE,IDLE,13.31
12838,13320,STATE,IDLE,13.32
12850,13330,STATE,IDLE,13.33
12861,13340,STATE,IDLE,13.34
12872,13350,STATE,IDLE,13.35
12883,13360,STATE,IDLE,13.36
12895,13370,STATE,IDLE,13.37
12906,13380,STATE,IDLE,13.38
12917,13390,STATE,IDLE,13.39
12928,13400,STATE,IDLE,13.4
12940,13410,STATE,IDLE,13.41
12951,13420,STATE,IDLE,13.42
12962,13430,STATE,IDLE,13.43
12973,13440,STATE,IDLE,13.44
12985,13450,STATE,IDLE,13.45
12996,13460,STATE,IDLE,13.46
13008,13470,STATE,IDLE,13.47
13019,13480,STATE,IDLE,13.48
13031,13490,STATE,IDLE,13.49
13045,13500,STATE,IDLE,13.5
13056,13510,STATE,IDLE,13.51
13067,13520,STATE,IDLE,13.52
13079,13530,STATE,IDLE,13.53
13090,13540,STATE,IDLE,13.54
13101,13550,STATE,IDLE,13.55
13112,13560,STATE,IDLE,13.56
13124,13570,STATE,IDLE,13.57
13135,13580,STATE,IDLE,13.58
13146,13590,STATE,IDLE,13.59
13157,13600,STATE,IDLE,13.6
13169,13610,STATE,IDLE,13.61
13180,13620,STATE,IDLE,13.62
13191,13630,STATE,IDLE,13.63
13202,13640,STATE,IDLE,13.64
13214,13650,STATE,IDLE,13.65
13225,13660,STATE,IDLE,13.66
13237,13670,STATE,IDLE,13.67
13248,13680,STATE,IDLE,13.68
13260,13690,STATE,IDLE,13.69
13271,13700,STATE,IDLE,13.7
13282,13710,STATE,IDLE,13.71
13293,13720,STATE,IDLE,13.72
13305,13730,STATE,IDLE,13.73
13316,13740,STATE,IDLE,13.74
13327,13750,STATE,IDLE,13.75
13338,13760,STATE,IDLE,13.76
13350,13770,STATE,IDLE,13.77
13361,13780,STATE,IDLE,13.78
13372,13790,STATE,IDLE,13.79
13383,13800,STATE,IDLE,13.8
13395,13810,STATE,IDLE,13.81
13406,13820,STATE,IDLE,13.82
13417,13830,STATE,IDLE,13.83
13428,13840,STATE,IDLE,13.84
13440,13850,STATE,IDLE,13.85
13451,13860,STATE,IDLE,13.86
13463,13870,STATE,IDLE,13.87
13474,13880,STATE,IDLE,13.88
