23,0,0,0,167,117,1,0,206,10,0,0,7,0,246,255,239,255,233,255,4,0,31,4,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,250,0,0,0,0,0,0,0,1,0,0,0,180,14,1,0,6,0,0,0
23,0,0,0,152,117,1,0,216,10,0,0,8,0,246,255,239,255,234,255,4,0,29,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,255,255,255,251,0,0,0,0,0,0,0,1,0,0,0,80,64,1,0,89,0,0,0
23,0,0,0,171,117,1,0,216,10,0,0,8,0,246,255,239,255,236,255,4,0,30,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,255,255,255,248,0,0,0,0,0,0,0,1,0,0,0,180,64,1,0,235,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,240,255,234,255,5,0,30,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,255,247,0,0,0,0,0,0,0,1,0,0,0,24,65,1,0,134,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,240,255,235,255,5,0,31,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,255,255,255,238,0,0,0,0,0,0,0,1,0,0,0,124,65,1,0,74,0,0,0
23,0,0,0,193,117,1,0,218,10,0,0,7,0,246,255,239,255,234,255,4,0,32,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,255,255,255,242,0,0,0,0,0,0,0,1,0,0,0,224,65,1,0,200,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,240,255,235,255,4,0,32,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,68,66,1,0,119,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,245,255,239,255,235,255,4,0,32,4,109,42,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,168,66,1,0,25,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,240,255,235,255,6,0,31,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,255,255,255,246,0,0,0,0,0,0,0,1,0,0,0,12,67,1,0,163,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,240,255,234,255,6,0,32,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,112,67,1,0,73,0,0,0
23,0,0,0,156,117,1,0,218,10,0,0,8,0,246,255,239,255,234,255,4,0,30,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,255,255,255,240,0,0,0,0,0,0,0,1,0,0,0,212,67,1,0,14,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,245,255,239,255,234,255,5,0,31,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,56,68,1,0,136,0,0,0
23,0,0,0,156,117,1,0,218,10,0,0,7,0,246,255,240,255,234,255,5,0,31,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,156,68,1,0,52,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,239,255,236,255,5,0,28,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,255,255,255,243,0,0,0,0,0,0,0,1,0,0,0,0,69,1,0,203,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,247,255,239,255,236,255,5,0,31,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,100,69,1,0,115,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,240,255,235,255,5,0,30,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,255,255,255,240,0,0,0,0,0,0,0,1,0,0,0,200,69,1,0,12,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,245,255,240,255,234,255,3,0,31,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,44,70,1,0,179,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,239,255,234,255,3,0,31,4,110,42,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,255,255,255,247,0,0,0,0,0,0,0,1,0,0,0,144,70,1,0,43,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,5,0,31,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,255,255,251,0,0,0,0,0,0,0,1,0,0,0,244,70,1,0,202,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,4,0,30,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,255,246,0,0,0,0,0,0,0,1,0,0,0,88,71,1,0,126,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,239,255,234,255,5,0,31,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,188,71,1,0,31,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,247,255,238,255,235,255,5,0,30,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,255,255,255,242,0,0,0,0,0,0,0,1,0,0,0,32,72,1,0,195,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,245,255,240,255,235,255,3,0,31,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,132,72,1,0,100,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,247,255,239,255,235,255,5,0,32,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,255,255,255,240,0,0,0,0,0,0,0,1,0,0,0,232,72,1,0,2,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,234,255,4,0,31,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,231,0,0,0,0,0,0,0,1,0,0,0,76,73,1,0,203,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,245,255,240,255,234,255,4,0,30,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,229,0,0,0,0,0,0,0,1,0,0,0,176,73,1,0,111,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,245,255,239,255,235,255,5,0,30,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,255,255,229,0,0,0,0,0,0,0,1,0,0,0,20,74,1,0,13,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,239,255,235,255,6,0,31,4,111,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,255,255,255,234,0,0,0,0,0,0,0,1,0,0,0,120,74,1,0,149,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,5,0,29,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,255,255,255,236,0,0,0,0,0,0,0,1,0,0,0,220,74,1,0,23,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,238,255,234,255,4,0,30,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,64,75,1,0,143,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,6,0,29,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,252,0,0,0,0,0,0,0,1,0,0,0,164,75,1,0,9,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,245,255,240,255,235,255,4,0,28,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,255,255,255,1,1,0,0,0,0,0,0,1,0,0,0,8,76,1,0,145,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,3,0,23,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,255,255,255,255,0,0,0,0,0,0,0,1,0,0,0,108,76,1,0,52,0,0,0
23,0,0,0,171,117,1,0,216,10,0,0,7,0,246,255,239,255,236,255,4,0,34,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,255,255,255,0,1,0,0,0,0,0,0,1,0,0,0,208,76,1,0,198,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,240,255,235,255,6,0,32,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,255,255,255,0,0,0,0,0,0,0,1,0,0,0,52,77,1,0,95,0,0,0
23,0,0,0,197,117,1,0,220,10,0,0,8,0,246,255,239,255,235,255,4,0,32,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,255,255,255,0,0,0,0,0,0,0,1,0,0,0,152,77,1,0,229,0,0,0
23,0,0,0,156,117,1,0,218,10,0,0,8,0,246,255,239,255,234,255,5,0,31,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,255,255,255,253,0,0,0,0,0,0,0,1,0,0,0,252,77,1,0,181,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,240,255,234,255,4,0,32,4,103,42,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,255,255,255,8,1,0,0,0,0,0,0,1,0,0,0,96,78,1,0,14,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,4,0,31,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,255,255,255,12,1,0,0,0,0,0,0,1,0,0,0,196,78,1,0,183,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,239,255,235,255,4,0,31,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,255,255,255,16,1,0,0,0,0,0,0,1,0,0,0,40,79,1,0,64,0,0,0
23,0,0,0,156,117,1,0,218,10,0,0,7,0,246,255,239,255,235,255,3,0,29,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,255,255,255,16,1,0,0,0,0,0,0,1,0,0,0,140,79,1,0,242,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,8,0,246,255,240,255,234,255,6,0,31,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,255,255,255,18,1,0,0,0,0,0,0,1,0,0,0,240,79,1,0,99,0,0,0
23,0,0,0,174,117,1,0,218,10,0,0,8,0,246,255,239,255,233,255,4,0,29,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,255,255,255,22,1,0,0,0,0,0,0,1,0,0,0,84,80,1,0,249,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,8,0,246,255,239,255,234,255,3,0,32,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,255,255,255,20,1,0,0,0,0,0,0,1,0,0,0,184,80,1,0,163,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,7,0,246,255,240,255,234,255,6,0,30,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,255,255,255,20,1,0,0,0,0,0,0,1,0,0,0,28,81,1,0,41,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,7,0,246,255,239,255,236,255,3,0,32,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,255,255,255,21,1,0,0,0,0,0,0,1,0,0,0,128,81,1,0,213,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,7,0,246,255,239,255,235,255,5,0,29,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,255,255,255,17,1,0,0,0,0,0,0,1,0,0,0,228,81,1,0,111,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,7,0,246,255,239,255,235,255,4,0,31,4,109,42,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,255,255,255,19,1,0,0,0,0,0,0,1,0,0,0,72,82,1,0,252,0,0,0
23,0,0,0,197,117,1,0,220,10,0,0,8,0,246,255,239,255,234,255,5,0,31,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,255,255,255,21,1,0,0,0,0,0,0,1,0,0,0,172,82,1,0,127,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,8,0,246,255,239,255,235,255,6,0,31,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,255,255,255,32,1,0,0,0,0,0,0,1,0,0,0,16,83,1,0,253,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,8,0,246,255,239,255,233,255,5,0,30,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,255,255,255,35,1,0,0,0,0,0,0,1,0,0,0,116,83,1,0,145,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,7,0,246,255,240,255,233,255,4,0,30,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,255,255,255,34,1,0,0,0,0,0,0,1,0,0,0,216,83,1,0,48,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,9,0,246,255,239,255,235,255,5,0,31,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,255,255,255,34,1,0,0,0,0,0,0,1,0,0,0,60,84,1,0,221,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,7,0,246,255,240,255,234,255,7,0,30,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,255,255,255,37,1,0,0,0,0,0,0,1,0,0,0,160,84,1,0,106,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,8,0,246,255,240,255,235,255,5,0,30,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,255,255,255,39,1,0,0,0,0,0,0,1,0,0,0,4,85,1,0,0,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,8,0,246,255,239,255,234,255,5,0,31,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,255,255,255,44,1,0,0,0,0,0,0,1,0,0,0,104,85,1,0,112,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,7,0,246,255,239,255,235,255,5,0,30,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,255,255,255,41,1,0,0,0,0,0,0,1,0,0,0,204,85,1,0,21,0,0,0
23,0,0,0,178,117,1,0,220,10,0,0,7,0,246,255,239,255,234,255,5,0,31,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,255,255,255,45,1,0,0,0,0,0,0,1,0,0,0,48,86,1,0,157,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,8,0,246,255,238,255,236,255,6,0,31,4,101,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,1,0,0,0,148,86,1,0,69,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,246,255,239,255,235,255,4,0,31,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,1,0,0,0,0,0,0,1,0,0,0,248,86,1,0,200,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,7,0,246,255,239,255,233,255,5,0,30,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,46,1,0,0,0,0,0,0,1,0,0,0,92,87,1,0,112,0,0,0
23,0,0,0,159,117,1,0,220,10,0,0,7,0,246,255,239,255,235,255,5,0,30,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,53,1,0,0,0,0,0,0,1,0,0,0,192,87,1,0,229,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,245,255,240,255,235,255,3,0,29,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,45,1,0,0,0,0,0,0,1,0,0,0,36,88,1,0,152,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,247,255,239,255,234,255,4,0,31,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,41,1,0,0,0,0,0,0,1,0,0,0,136,88,1,0,61,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,246,255,240,255,234,255,5,0,29,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,38,1,0,0,0,0,0,0,1,0,0,0,236,88,1,0,206,0,0,0
