23,0,0,0,167,117,1,0,206,10,0,0,7,0,246,255,239,255,233,255,4,0,31,4,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,250,0,0,0,0,0,0,0,1,0,0,0,180,14,1,0,6,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,245,255,239,255,235,255,5,0,30,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,36,1,0,0,0,0,0,0,1,0,0,0,80,89,1,0,108,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,245,255,239,255,235,255,3,0,32,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,38,1,0,0,0,0,0,0,1,0,0,0,180,89,1,0,241,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,7,0,246,255,239,255,233,255,5,0,32,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,32,1,0,0,0,0,0,0,1,0,0,0,24,90,1,0,162,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,7,0,246,255,240,255,234,255,5,0,31,4,101,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,1,0,0,0,0,0,0,1,0,0,0,124,90,1,0,95,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,246,255,239,255,235,255,4,0,32,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,33,1,0,0,0,0,0,0,1,0,0,0,224,90,1,0,247,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,246,255,239,255,234,255,4,0,31,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,68,91,1,0,187,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,7,0,246,255,239,255,234,255,5,0,31,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,255,255,255,21,1,0,0,0,0,0,0,1,0,0,0,168,91,1,0,100,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,7,0,246,255,239,255,233,255,4,0,28,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,255,255,255,21,1,0,0,0,0,0,0,1,0,0,0,12,92,1,0,251,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,245,255,239,255,235,255,5,0,30,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,1,0,0,0,0,0,0,1,0,0,0,112,92,1,0,117,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,246,255,239,255,236,255,3,0,31,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,255,255,255,17,1,0,0,0,0,0,0,1,0,0,0,212,92,1,0,62,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,246,255,239,255,235,255,4,0,30,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,255,255,255,16,1,0,0,0,0,0,0,1,0,0,0,56,93,1,0,220,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,247,255,239,255,236,255,4,0,32,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,255,255,255,12,1,0,0,0,0,0,0,1,0,0,0,156,93,1,0,110,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,7,0,245,255,239,255,234,255,6,0,30,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,255,255,255,11,1,0,0,0,0,0,0,1,0,0,0,0,94,1,0,33,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,245,255,239,255,235,255,4,0,32,4,96,42,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,255,255,255,11,1,0,0,0,0,0,0,1,0,0,0,100,94,1,0,195,0,0,0
23,0,0,0,163,117,1,0,221,10,0,0,8,0,245,255,239,255,235,255,3,0,31,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,255,255,255,13,1,0,0,0,0,0,0,1,0,0,0,200,94,1,0,48,0,0,0
23,0,0,0,182,117,1,0,221,10,0,0,8,0,246,255,238,255,235,255,4,0,30,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,255,255,255,7,1,0,0,0,0,0,0,1,0,0,0,44,95,1,0,208,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,7,0,246,255,239,255,235,255,5,0,30,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,255,255,255,8,1,0,0,0,0,0,0,1,0,0,0,144,95,1,0,117,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,8,0,246,255,239,255,235,255,6,0,29,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,255,255,255,4,1,0,0,0,0,0,0,1,0,0,0,244,95,1,0,11,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,8,0,245,255,240,255,235,255,3,0,30,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,255,255,0,0,0,0,0,0,0,1,0,0,0,88,96,1,0,185,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,7,0,245,255,239,255,234,255,4,0,28,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,255,255,255,247,0,0,0,0,0,0,0,1,0,0,0,188,96,1,0,142,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,235,255,5,0,31,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,255,255,255,246,0,0,0,0,0,0,0,1,0,0,0,32,97,1,0,40,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,7,0,246,255,239,255,234,255,4,0,31,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,255,255,255,248,0,0,0,0,0,0,0,1,0,0,0,132,97,1,0,174,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,234,255,4,0,31,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,232,97,1,0,104,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,7,0,247,255,239,255,233,255,4,0,30,4,96,42,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,76,98,1,0,5,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,234,255,4,0,31,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,176,98,1,0,236,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,236,255,6,0,32,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,255,255,255,240,0,0,0,0,0,0,0,1,0,0,0,20,99,1,0,116,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,245,255,239,255,236,255,5,0,29,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,255,255,255,232,0,0,0,0,0,0,0,1,0,0,0,120,99,1,0,54,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,8,0,246,255,239,255,235,255,4,0,28,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,220,99,1,0,182,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,7,0,246,255,239,255,234,255,5,0,32,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,64,100,1,0,81,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,239,255,235,255,5,0,33,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,255,255,255,238,0,0,0,0,0,0,0,1,0,0,0,164,100,1,0,254,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,9,0,246,255,239,255,235,255,5,0,32,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,8,101,1,0,131,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,8,0,246,255,239,255,234,255,4,0,30,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,255,255,255,238,0,0,0,0,0,0,0,1,0,0,0,108,101,1,0,47,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,234,255,6,0,32,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,255,255,255,236,0,0,0,0,0,0,0,1,0,0,0,208,101,1,0,229,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,8,0,246,255,240,255,235,255,5,0,29,4,90,42,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,255,234,0,0,0,0,0,0,0,1,0,0,0,52,102,1,0,122,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,234,255,5,0,30,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,255,255,255,237,0,0,0,0,0,0,0,1,0,0,0,152,102,1,0,44,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,239,255,234,255,5,0,33,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,255,255,255,237,0,0,0,0,0,0,0,1,0,0,0,252,102,1,0,198,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,8,0,246,255,240,255,235,255,5,0,31,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,96,103,1,0,107,0,0,0
23,0,0,0,167,117,1,0,223,10,0,0,7,0,245,255,239,255,234,255,6,0,29,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,255,255,255,240,0,0,0,0,0,0,0,1,0,0,0,196,103,1,0,251,0,0,0
23,0,0,0,186,117,1,0,223,10,0,0,8,0,246,255,240,255,235,255,5,0,31,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,40,104,1,0,147,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,8,0,245,255,239,255,234,255,5,0,28,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,255,255,255,234,0,0,0,0,0,0,0,1,0,0,0,140,104,1,0,75,0,0,0
23,0,0,0,189,117,1,0,225,10,0,0,8,0,245,255,239,255,235,255,4,0,29,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,255,255,255,229,0,0,0,0,0,0,0,1,0,0,0,240,104,1,0,233,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,9,0,246,255,239,255,234,255,5,0,31,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,255,255,255,228,0,0,0,0,0,0,0,1,0,0,0,84,105,1,0,152,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,239,255,235,255,5,0,30,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,255,255,255,223,0,0,0,0,0,0,0,1,0,0,0,184,105,1,0,74,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,239,255,235,255,5,0,31,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,255,255,255,223,0,0,0,0,0,0,0,1,0,0,0,28,106,1,0,233,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,8,0,246,255,239,255,234,255,4,0,31,4,95,42,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,255,255,255,220,0,0,0,0,0,0,0,1,0,0,0,128,106,1,0,154,0,0,0
23,0,0,0,189,117,1,0,225,10,0,0,8,0,246,255,239,255,234,255,4,0,30,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,215,0,0,0,0,0,0,0,1,0,0,0,228,106,1,0,1,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,8,0,245,255,239,255,234,255,4,0,30,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,255,255,213,0,0,0,0,0,0,0,1,0,0,0,72,107,1,0,186,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,240,255,236,255,5,0,30,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,255,255,215,0,0,0,0,0,0,0,1,0,0,0,172,107,1,0,79,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,239,255,234,255,6,0,31,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,255,255,215,0,0,0,0,0,0,0,1,0,0,0,16,108,1,0,236,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,8,0,246,255,239,255,234,255,4,0,31,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,220,0,0,0,0,0,0,0,1,0,0,0,116,108,1,0,123,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,238,255,233,255,5,0,30,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,255,255,218,0,0,0,0,0,0,0,1,0,0,0,216,108,1,0,25,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,8,0,246,255,240,255,234,255,4,0,29,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,254,255,255,216,0,0,0,0,0,0,0,1,0,0,0,60,109,1,0,190,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,245,255,239,255,233,255,5,0,30,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,255,255,220,0,0,0,0,0,0,0,1,0,0,0,160,109,1,0,78,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,240,255,234,255,4,0,31,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,255,255,255,225,0,0,0,0,0,0,0,1,0,0,0,4,110,1,0,211,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,8,0,246,255,239,255,234,255,4,0,29,4,87,42,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,255,255,228,0,0,0,0,0,0,0,1,0,0,0,104,110,1,0,103,0,0,0
23,0,0,0,152,117,1,0,225,10,0,0,8,0,246,255,239,255,234,255,4,0,29,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,255,255,255,223,0,0,0,0,0,0,0,1,0,0,0,204,110,1,0,69,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,239,255,235,255,5,0,29,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,255,255,255,224,0,0,0,0,0,0,0,1,0,0,0,48,111,1,0,201,0,0,0
23,0,0,0,189,117,1,0,225,10,0,0,7,0,246,255,240,255,234,255,4,0,30,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,255,255,255,234,0,0,0,0,0,0,0,1,0,0,0,148,111,1,0,44,0,0,0
23,0,0,0,171,117,1,0,225,10,0,0,7,0,246,255,239,255,233,255,5,0,31,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,255,238,0,0,0,0,0,0,0,1,0,0,0,248,111,1,0,200,0,0,0
23,0,0,0,189,117,1,0,225,10,0,0,8,0,246,255,240,255,234,255,6,0,30,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,92,112,1,0,74,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,245,255,239,255,235,255,4,0,31,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,255,238,0,0,0,0,0,0,0,1,0,0,0,192,112,1,0,250,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,239,255,235,255,5,0,30,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,36,113,1,0,126,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,239,255,235,255,5,0,30,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,136,113,1,0,28,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,7,0,246,255,239,255,234,255,5,0,30,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,236,113,1,0,183,0,0,0
