23,0,0,0,167,117,1,0,206,10,0,0,7,0,246,255,239,255,233,255,4,0,31,4,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,250,0,0,0,0,0,0,0,1,0,0,0,180,14,1,0,6,0,0,0
23,0,0,0,156,117,1,0,226,10,0,0,8,0,246,255,239,255,233,255,3,0,30,4,90,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,80,114,1,0,101,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,240,255,233,255,3,0,32,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,255,255,246,0,0,0,0,0,0,0,1,0,0,0,180,114,1,0,185,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,238,255,233,255,4,0,31,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,255,251,0,0,0,0,0,0,0,1,0,0,0,24,115,1,0,70,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,7,0,246,255,239,255,234,255,4,0,33,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,255,255,255,254,0,0,0,0,0,0,0,1,0,0,0,124,115,1,0,208,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,245,255,239,255,232,255,5,0,33,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,255,255,255,255,0,0,0,0,0,0,0,1,0,0,0,224,115,1,0,107,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,7,0,245,255,239,255,233,255,4,0,34,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,255,255,255,1,1,0,0,0,0,0,0,1,0,0,0,68,116,1,0,253,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,7,0,246,255,240,255,232,255,4,0,33,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,255,255,255,1,1,0,0,0,0,0,0,1,0,0,0,168,116,1,0,153,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,240,255,233,255,2,0,33,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,255,255,255,0,1,0,0,0,0,0,0,1,0,0,0,12,117,1,0,58,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,239,255,234,255,3,0,31,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,255,255,255,253,0,0,0,0,0,0,0,1,0,0,0,112,117,1,0,227,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,240,255,232,255,3,0,32,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,255,255,250,0,0,0,0,0,0,0,1,0,0,0,212,117,1,0,142,0,0,0
23,0,0,0,178,117,1,0,228,10,0,0,7,0,246,255,239,255,235,255,4,0,30,4,82,42,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,255,255,255,252,0,0,0,0,0,0,0,1,0,0,0,56,118,1,0,28,0,0,0
23,0,0,0,193,117,1,0,226,10,0,0,8,0,246,255,240,255,233,255,4,0,30,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,255,255,255,247,0,0,0,0,0,0,0,1,0,0,0,156,118,1,0,252,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,7,0,246,255,240,255,233,255,5,0,32,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,0,119,1,0,193,0,0,0
23,0,0,0,156,117,1,0,226,10,0,0,8,0,246,255,240,255,233,255,4,0,32,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,255,255,255,236,0,0,0,0,0,0,0,1,0,0,0,100,119,1,0,133,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,239,255,235,255,4,0,30,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,200,119,1,0,22,0,0,0
23,0,0,0,156,117,1,0,226,10,0,0,8,0,245,255,239,255,234,255,4,0,30,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,44,120,1,0,201,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,245,255,240,255,234,255,4,0,31,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,144,120,1,0,53,0,0,0
23,0,0,0,156,117,1,0,226,10,0,0,7,0,246,255,239,255,235,255,4,0,30,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,244,120,1,0,242,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,8,0,246,255,240,255,234,255,6,0,31,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,88,121,1,0,139,0,0,0
23,0,0,0,174,117,1,0,226,10,0,0,7,0,246,255,240,255,234,255,6,0,29,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,255,255,232,0,0,0,0,0,0,0,1,0,0,0,188,121,1,0,53,0,0,0
23,0,0,0,160,117,1,0,228,10,0,0,7,0,246,255,239,255,233,255,4,0,29,4,84,42,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,255,255,255,232,0,0,0,0,0,0,0,1,0,0,0,32,122,1,0,222,0,0,0
23,0,0,0,178,117,1,0,228,10,0,0,7,0,245,255,239,255,233,255,5,0,30,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,255,255,255,237,0,0,0,0,0,0,0,1,0,0,0,132,122,1,0,82,0,0,0
23,0,0,0,178,117,1,0,228,10,0,0,7,0,246,255,240,255,234,255,5,0,30,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,232,122,1,0,227,0,0,0
23,0,0,0,160,117,1,0,228,10,0,0,8,0,247,255,239,255,235,255,4,0,29,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,255,255,255,237,0,0,0,0,0,0,0,1,0,0,0,76,123,1,0,156,0,0,0
23,0,0,0,178,117,1,0,228,10,0,0,7,0,246,255,240,255,234,255,5,0,31,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,176,123,1,0,29,0,0,0
23,0,0,0,160,117,1,0,228,10,0,0,7,0,247,255,239,255,234,255,6,0,30,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,255,255,255,237,0,0,0,0,0,0,0,1,0,0,0,20,124,1,0,216,0,0,0
23,0,0,0,160,117,1,0,228,10,0,0,7,0,246,255,239,255,236,255,4,0,32,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,120,124,1,0,108,0,0,0
23,0,0,0,178,117,1,0,228,10,0,0,8,0,245,255,239,255,233,255,5,0,29,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,255,255,255,240,0,0,0,0,0,0,0,1,0,0,0,220,124,1,0,250,0,0,0
23,0,0,0,160,117,1,0,228,10,0,0,7,0,246,255,240,255,235,255,5,0,32,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,235,0,0,0,0,0,0,0,1,0,0,0,64,125,1,0,186,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,239,255,234,255,4,0,30,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,164,125,1,0,71,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,239,255,234,255,4,0,30,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,255,255,255,239,0,0,0,0,0,0,0,1,0,0,0,8,126,1,0,226,0,0,0
23,0,0,0,178,117,1,0,228,10,0,0,8,0,246,255,239,255,235,255,4,0,29,4,81,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,255,255,255,238,0,0,0,0,0,0,0,1,0,0,0,108,126,1,0,121,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,240,255,234,255,5,0,33,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,237,0,0,0,0,0,0,0,1,0,0,0,208,126,1,0,12,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,8,0,246,255,238,255,235,255,4,0,30,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,254,255,255,233,0,0,0,0,0,0,0,1,0,0,0,52,127,1,0,193,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,239,255,235,255,5,0,33,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,254,255,255,237,0,0,0,0,0,0,0,1,0,0,0,152,127,1,0,75,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,240,255,235,255,5,0,30,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,254,255,255,237,0,0,0,0,0,0,0,1,0,0,0,252,127,1,0,237,0,0,0
23,0,0,0,182,117,1,0,230,10,0,0,7,0,245,255,239,255,234,255,5,0,30,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,96,128,1,0,84,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,247,255,239,255,233,255,5,0,30,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,255,255,255,243,0,0,0,0,0,0,0,1,0,0,0,196,128,1,0,253,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,239,255,233,255,5,0,30,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,40,129,1,0,170,0,0,0
23,0,0,0,163,117,1,0,230,10,0,0,7,0,246,255,238,255,235,255,5,0,31,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,255,255,255,247,0,0,0,0,0,0,0,1,0,0,0,140,129,1,0,42,0,0,0
23,0,0,0,182,117,1,0,230,10,0,0,7,0,246,255,239,255,235,255,4,0,28,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,255,255,255,249,0,0,0,0,0,0,0,1,0,0,0,240,129,1,0,173,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,8,0,246,255,239,255,231,255,4,0,27,4,83,42,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,255,255,255,250,0,0,0,0,0,0,0,1,0,0,0,84,130,1,0,91,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,246,255,239,255,236,255,6,0,28,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,255,255,255,252,0,0,0,0,0,0,0,1,0,0,0,184,130,1,0,251,0,0,0
23,0,0,0,186,117,1,0,232,10,0,0,7,0,246,255,241,255,234,255,7,0,30,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,255,255,255,251,0,0,0,0,0,0,0,1,0,0,0,28,131,1,0,131,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,246,255,238,255,235,255,4,0,32,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,255,255,255,250,0,0,0,0,0,0,0,1,0,0,0,128,131,1,0,56,0,0,0
23,0,0,0,186,117,1,0,232,10,0,0,8,0,246,255,239,255,235,255,6,0,32,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,255,255,255,251,0,0,0,0,0,0,0,1,0,0,0,228,131,1,0,187,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,246,255,239,255,235,255,4,0,31,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,255,255,255,246,0,0,0,0,0,0,0,1,0,0,0,72,132,1,0,127,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,246,255,240,255,235,255,4,0,28,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,255,255,255,249,0,0,0,0,0,0,0,1,0,0,0,172,132,1,0,16,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,245,255,238,255,235,255,5,0,29,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,255,255,255,247,0,0,0,0,0,0,0,1,0,0,0,16,133,1,0,182,0,0,0
23,0,0,0,148,117,1,0,232,10,0,0,7,0,246,255,239,255,235,255,5,0,32,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,116,133,1,0,103,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,7,0,246,255,239,255,235,255,5,0,31,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,255,255,255,250,0,0,0,0,0,0,0,1,0,0,0,216,133,1,0,212,0,0,0
23,0,0,0,167,117,1,0,232,10,0,0,7,0,246,255,239,255,234,255,5,0,30,4,77,42,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,255,255,248,0,0,0,0,0,0,0,1,0,0,0,60,134,1,0,125,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,239,255,235,255,5,0,32,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,160,134,1,0,15,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,239,255,233,255,5,0,31,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,255,255,246,0,0,0,0,0,0,0,1,0,0,0,4,135,1,0,169,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,239,255,233,255,5,0,30,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,255,255,255,248,0,0,0,0,0,0,0,1,0,0,0,104,135,1,0,61,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,239,255,234,255,5,0,32,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,204,135,1,0,229,0,0,0
23,0,0,0,152,117,1,0,233,10,0,0,6,0,246,255,239,255,234,255,4,0,31,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,48,136,1,0,150,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,239,255,234,255,5,0,33,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,148,136,1,0,29,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,238,255,234,255,5,0,30,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,255,255,255,241,0,0,0,0,0,0,0,1,0,0,0,248,136,1,0,210,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,239,255,235,255,5,0,31,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,255,255,255,245,0,0,0,0,0,0,0,1,0,0,0,92,137,1,0,88,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,7,0,246,255,238,255,234,255,3,0,30,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,255,255,255,244,0,0,0,0,0,0,0,1,0,0,0,192,137,1,0,0,0,0,0
23,0,0,0,174,117,1,0,235,10,0,0,8,0,245,255,240,255,234,255,2,0,31,4,78,42,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,254,255,255,234,0,0,0,0,0,0,0,1,0,0,0,36,138,1,0,194,0,0,0
23,0,0,0,171,117,1,0,233,10,0,0,8,0,246,255,240,255,235,255,5,0,30,4,77,42,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,254,255,255,235,0,0,0,0,0,0,0,1,0,0,0,136,138,1,0,139,0,0,0
23,0,0,0,174,117,1,0,235,10,0,0,9,0,245,255,243,255,238,255,22,0,32,4,77,42,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,255,255,232,0,0,0,0,0,0,0,1,0,0,0,236,138,1,0,22,0,0,0
