sb1_baro_pressure,sb1_baro_temperature,sb1_baro_ts,sb1_imu_gyro_x,sb1_imu_gyro_y,sb1_imu_gyro_z,sb1_imu_acc_x,sb1_imu_acc_y,sb1_imu_acc_z,sb1_imu_ts,sb1_checksum,sb2_baro_pressure,sb2_baro_temperature,sb2_baro_ts,sb2_imu_gyro_x,sb2_imu_gyro_y,sb2_imu_gyro_z,sb2_imu_acc_x,sb2_imu_acc_y,sb2_imu_acc_z,sb2_imu_ts,sb2_checksum,sb3_baro_pressure,sb3_baro_temperature,sb3_baro_ts,sb3_imu_gyro_x,sb3_imu_gyro_y,sb3_imu_gyro_z,sb3_imu_acc_x,sb3_imu_acc_y,sb3_imu_acc_z,sb3_imu_ts,sb3_checksum,height,velocity,ts,fsm_flight_phase,fsm_mach_regime,fsm_mach_number,fsm_num_samples_positive
335456,257699,68,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,69,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,70,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,71,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,72,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,73,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,74,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,75,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,76,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,77,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,78,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,79,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,80,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,81,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,82,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,83,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,84,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,85,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,86,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,87,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,88,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,89,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,90,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,91,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,92,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,93,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,94,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,95,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,96,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,97,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,98,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,99,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,100,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,101,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,102,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,103,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,104,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,105,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,106,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,107,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,108,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,109,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,110,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,111,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,112,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,113,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,114,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,115,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,116,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,117,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,118,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,119,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,120,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,121,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,122,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,123,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,124,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,125,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,126,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,127,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,128,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,129,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,130,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,131,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,132,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,133,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,134,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,135,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,136,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,137,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,138,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,139,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,140,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,141,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,142,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,143,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,144,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,145,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,146,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,147,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,148,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
