sb1_baro_pressure,sb1_baro_temperature,sb1_baro_ts,sb1_imu_gyro_x,sb1_imu_gyro_y,sb1_imu_gyro_z,sb1_imu_acc_x,sb1_imu_acc_y,sb1_imu_acc_z,sb1_imu_ts,sb1_checksum,sb2_baro_pressure,sb2_baro_temperature,sb2_baro_ts,sb2_imu_gyro_x,sb2_imu_gyro_y,sb2_imu_gyro_z,sb2_imu_acc_x,sb2_imu_acc_y,sb2_imu_acc_z,sb2_imu_ts,sb2_checksum,sb3_baro_pressure,sb3_baro_temperature,sb3_baro_ts,sb3_imu_gyro_x,sb3_imu_gyro_y,sb3_imu_gyro_z,sb3_imu_acc_x,sb3_imu_acc_y,sb3_imu_acc_z,sb3_imu_ts,sb3_checksum,height,velocity,ts,fsm_flight_phase,fsm_mach_regime,fsm_mach_number,fsm_num_samples_positive
335456,257699,149,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,150,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,151,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,152,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,153,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,154,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,155,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,156,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,157,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,158,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,159,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,160,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,161,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,162,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,163,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,164,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,165,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,166,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,167,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,168,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,169,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,170,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,171,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,172,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,173,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,174,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,175,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,176,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,177,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,178,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,179,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,180,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,181,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,182,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,183,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,184,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,185,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,186,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,187,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,188,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,189,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,190,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,191,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,192,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,193,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,194,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,195,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,196,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,197,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,198,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,199,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,200,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,201,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,202,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,203,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,204,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,205,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,206,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,207,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,208,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,209,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,210,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,211,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,212,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,213,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,214,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,215,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,216,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,217,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,218,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,219,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,220,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,221,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,222,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,223,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,224,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,225,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,226,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,227,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,228,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,229,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,230,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,231,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,232,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
335456,257699,233,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,335456,257699,0,1598,1688,1723,1246,1357,1476,0,37,45767,69988,0,1,1,2.0999999046325684,10
