Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Type,Battery,Consumption,Current,Supply
453,1078,1.078,SENSOR,1,BATTERY,11401,0,81,3299
1379,2098,2.098,SENSOR,1,BATTERY,11395,0,142,3300
2324,3118,3.118,SENSOR,1,BATTERY,11394,0,135,3302
3269,4138,4.138,SENSOR,1,BATTERY,11389,0,147,3302
4215,5158,5.158,SENSOR,1,BATTERY,11394,0,153,3302
5160,6178,6.178,SENSOR,1,BATTERY,11393,0,167,3304
6106,7198,7.198,SENSOR,1,BATTERY,11396,0,140,3305
7051,8218,8.218,SENSOR,1,BATTERY,11392,0,166,3306
7996,9238,9.238,SENSOR,1,BATTERY,11392,0,142,3307
8942,10258,10.258,SENSOR,1,BATTERY,11394,0,118,3306
9887,11278,11.278,SENSOR,1,BATTERY,11392,0,150,3307
10833,12298,12.298,SENSOR,1,BATTERY,11392,0,161,3307
11796,13318,13.318,SENSOR,1,BATTERY,11394,0,138,3308
12723,14338,14.338,SENSOR,1,BATTERY,11389,0,147,3308
13669,15358,15.358,SENSOR,1,BATTERY,11391,0,187,3310
14614,16378,16.378,SENSOR,1,BATTERY,11392,0,119,3308
15560,17398,17.398,SENSOR,1,BATTERY,11394,0,151,3307
16505,18418,18.418,SENSOR,1,BATTERY,11393,0,158,3308
17450,19438,19.438,SENSOR,1,BATTERY,11395,0,161,3307
18396,20458,20.458,SENSOR,1,BATTERY,11392,0,142,3305
19341,21478,21.478,SENSOR,1,BATTERY,11396,0,158,3308
20287,22498,22.498,SENSOR,1,BATTERY,11394,0,165,3307
21232,23518,23.518,SENSOR,1,BATTERY,11395,0,148,3307
21924,24538,24.538,SENSOR,1,BATTERY,11392,0,161,3306
21935,25558,25.558,SENSOR,1,BATTERY,11397,1,173,3308
21936,26578,26.578,SENSOR,1,BATTERY,11395,1,191,3305
22808,27598,27.598,SENSOR,1,BATTERY,11398,1,166,3308
23753,28618,28.618,SENSOR,1,BATTERY,11394,1,133,3309
24698,29638,29.638,SENSOR,1,BATTERY,11397,1,164,3307
25644,30658,30.658,SENSOR,1,BATTERY,11396,1,147,3307
26589,31678,31.678,SENSOR,1,BATTERY,11400,1,133,3309
27535,32698,32.698,SENSOR,1,BATTERY,11397,1,169,3311
28480,33718,33.718,SENSOR,1,BATTERY,11400,1,171,3310
29425,34738,34.738,SENSOR,1,BATTERY,11395,1,142,3310
30371,35758,35.758,SENSOR,1,BATTERY,11403,1,160,3309
31316,36778,36.778,SENSOR,1,BATTERY,11399,1,137,3310
32262,37798,37.798,SENSOR,1,BATTERY,11405,1,132,3311
33207,38818,38.818,SENSOR,1,BATTERY,11403,1,159,3311
34152,39838,39.838,SENSOR,1,BATTERY,11405,1,150,3309
35098,40858,40.858,SENSOR,1,BATTERY,11405,1,164,3310
36043,41878,41.878,SENSOR,1,BATTERY,11406,1,151,3311
36989,42898,42.898,SENSOR,1,BATTERY,11403,1,144,3310
37934,43918,43.918,SENSOR,1,BATTERY,11406,1,158,3311
38879,44938,44.938,SENSOR,1,BATTERY,11404,1,160,3310
39825,45958,45.958,SENSOR,1,BATTERY,11406,1,133,3311
40770,46978,46.978,SENSOR,1,BATTERY,11409,1,155,3311
41716,47998,47.998,SENSOR,1,BATTERY,11412,1,153,3311
42661,49018,49.018,SENSOR,1,BATTERY,11407,2,158,3311
43618,50038,50.038,SENSOR,1,BATTERY,11410,2,151,3311
44555,51058,51.058,SENSOR,1,BATTERY,11406,2,151,3311
45500,52078,52.078,SENSOR,1,BATTERY,11409,2,166,3310
46446,53098,53.098,SENSOR,1,BATTERY,11413,2,151,3310
47391,54118,54.118,SENSOR,1,BATTERY,11415,2,164,3311
48336,55138,55.138,SENSOR,1,BATTERY,11409,2,158,3309
49282,56158,56.158,SENSOR,1,BATTERY,11413,2,130,3310
50227,57178,57.178,SENSOR,1,BATTERY,11413,2,143,3310
51173,58198,58.198,SENSOR,1,BATTERY,11416,2,172,3311
52118,59218,59.218,SENSOR,1,BATTERY,11416,2,177,3312
53063,60238,60.238,SENSOR,1,BATTERY,11416,2,167,3313
54009,61258,61.258,SENSOR,1,BATTERY,11415,2,160,3311
54954,62278,62.278,SENSOR,1,BATTERY,11416,2,150,3311
55900,63298,63.298,SENSOR,1,BATTERY,11417,2,147,3313
56845,64318,64.318,SENSOR,1,BATTERY,11419,2,164,3311
57800,65338,65.338,SENSOR,1,BATTERY,11417,2,163,3312
58736,66358,66.358,SENSOR,1,BATTERY,11417,2,148,3312
59681,67378,67.378,SENSOR,1,BATTERY,11419,2,135,3313
60627,68398,68.398,SENSOR,1,BATTERY,11423,2,154,3310
61590,69418,69.418,SENSOR,1,BATTERY,11420,2,158,3312
62517,70438,70.438,SENSOR,1,BATTERY,11422,2,104,3312
63463,71458,71.458,SENSOR,1,BATTERY,11420,2,103,3312
64408,72478,72.478,SENSOR,1,BATTERY,11421,2,103,3311
65354,73498,73.498,SENSOR,1,BATTERY,11420,3,129,3312
66299,74518,74.518,SENSOR,1,BATTERY,11421,3,119,3311
67247,75538,75.538,SENSOR,1,BATTERY,11421,3,121,3312
68193,76558,76.558,SENSOR,1,BATTERY,11423,3,127,3312
69138,77578,77.578,SENSOR,1,BATTERY,11424,3,135,3312
70084,78598,78.598,SENSOR,1,BATTERY,11426,3,111,3315
71029,79618,79.618,SENSOR,1,BATTERY,11425,3,109,3314
71974,80638,80.638,SENSOR,1,BATTERY,11426,3,81,3312
72920,81658,81.658,SENSOR,1,BATTERY,11425,3,98,3313
73865,82678,82.678,SENSOR,1,BATTERY,11427,3,72,3312
74811,83698,83.698,SENSOR,1,BATTERY,11426,3,106,3314
75756,84718,84.718,SENSOR,1,BATTERY,11429,3,103,3313
76702,85738,85.738,SENSOR,1,BATTERY,11426,3,83,3312
77647,86758,86.758,SENSOR,1,BATTERY,11430,3,78,3314
78601,87778,87.778,SENSOR,1,BATTERY,11429,3,90,3314
79538,88798,88.798,SENSOR,1,BATTERY,11433,3,98,3314
80483,89818,89.818,SENSOR,1,BATTERY,11431,3,108,3312
81428,90838,90.838,SENSOR,1,BATTERY,11433,3,70,3313
82374,91858,91.858,SENSOR,1,BATTERY,11430,3,107,3312
83319,92878,92.878,SENSOR,1,BATTERY,11436,3,79,3313
84265,93898,93.898,SENSOR,1,BATTERY,11435,3,97,3313
85210,94918,94.918,SENSOR,1,BATTERY,11434,3,96,3313
86155,95938,95.938,SENSOR,1,BATTERY,11431,3,86,3313
87101,96958,96.958,SENSOR,1,BATTERY,11434,3,100,3312
88046,97978,97.978,SENSOR,1,BATTERY,11433,3,62,3314
88992,98998,98.998,SENSOR,1,BATTERY,11436,3,83,3313
89937,100018,100.018,SENSOR,1,BATTERY,11437,3,114,3313
90895,101038,101.038,SENSOR,1,BATTERY,11438,3,137,3311
91831,102058,102.058,SENSOR,1,BATTERY,11437,3,132,3312
92776,103078,103.078,SENSOR,1,BATTERY,11439,3,103,3312
93722,104098,104.098,SENSOR,1,BATTERY,11439,3,96,3313
94667,105118,105.118,SENSOR,1,BATTERY,11438,3,107,3313
95612,106138,106.138,SENSOR,1,BATTERY,11438,3,108,3313
96558,107158,107.158,SENSOR,1,BATTERY,11440,3,133,3312
97503,108178,108.178,SENSOR,1,BATTERY,11438,3,131,3314
98449,109198,109.198,SENSOR,1,BATTERY,11440,4,128,3313
99394,110218,110.218,SENSOR,1,BATTERY,11442,4,154,3311
100339,111238,111.238,SENSOR,1,BATTERY,11440,4,141,3313
101285,112258,112.258,SENSOR,1,BATTERY,11440,4,126,3312
102230,113278,113.278,SENSOR,1,BATTERY,11442,4,127,3312
103176,114298,114.298,SENSOR,1,BATTERY,11442,4,124,3314
104121,115318,115.318,SENSOR,1,BATTERY,11444,4,132,3315
105076,116338,116.338,SENSOR,1,BATTERY,11442,4,120,3314
106012,117358,117.358,SENSOR,1,BATTERY,11443,4,141,3314
106957,118378,118.378,SENSOR,1,BATTERY,11440,4,125,3315
107903,119398,119.398,SENSOR,1,BATTERY,11443,4,156,3313
108848,120418,120.418,SENSOR,1,BATTERY,11443,4,139,3314
109793,121438,121.438,SENSOR,1,BATTERY,11446,4,141,3314
110739,122458,122.458,SENSOR,1,BATTERY,11446,4,131,3313
111684,123478,123.478,SENSOR,1,BATTERY,11445,4,125,3313
112630,124498,124.498,SENSOR,1,BATTERY,11445,4,155,3314
113575,125518,125.518,SENSOR,1,BATTERY,11446,4,145,3314
114523,126538,126.538,SENSOR,1,BATTERY,11445,4,170,3313
115469,127558,127.558,SENSOR,1,BATTERY,11447,4,166,3316
116414,128578,128.578,SENSOR,1,BATTERY,11445,4,164,3314
117360,129598,129.598,SENSOR,1,BATTERY,11448,4,201,3313
118305,130618,130.618,SENSOR,1,BATTERY,11447,4,167,3315
119260,131638,131.638,SENSOR,1,BATTERY,11446,4,148,3312
120196,132658,132.658,SENSOR,1,BATTERY,11448,4,185,3314
121141,133678,133.678,SENSOR,1,BATTERY,11449,5,172,3313
122087,134698,134.698,SENSOR,1,BATTERY,11448,5,155,3315
123032,135718,135.718,SENSOR,1,BATTERY,11448,5,177,3313
123977,136738,136.738,SENSOR,1,BATTERY,11446,5,201,3313
124923,137758,137.758,SENSOR,1,BATTERY,11448,5,149,3313
125868,138778,138.778,SENSOR,1,BATTERY,11449,5,166,3314
126814,139798,139.798,SENSOR,1,BATTERY,11447,5,170,3313
127759,140818,140.818,SENSOR,1,BATTERY,11450,5,151,3314
128704,141838,141.838,SENSOR,1,BATTERY,11449,5,190,3314
129650,142858,142.858,SENSOR,1,BATTERY,11449,5,181,3314
130595,143878,143.878,SENSOR,1,BATTERY,11449,5,151,3312
131541,144898,144.898,SENSOR,1,BATTERY,11452,5,176,3312
132504,145918,145.918,SENSOR,1,BATTERY,11452,5,198,3313
133431,146938,146.938,SENSOR,1,BATTERY,11451,5,178,3313
134377,147958,147.958,SENSOR,1,BATTERY,11449,5,171,3312
135322,148978,148.978,SENSOR,1,BATTERY,11449,5,187,3312
136268,149998,149.998,SENSOR,1,BATTERY,11450,5,158,3314
137213,151018,151.018,SENSOR,1,BATTERY,11449,5,178,3313
138161,152038,152.038,SENSOR,1,BATTERY,11452,5,153,3314
139107,153058,153.058,SENSOR,1,BATTERY,11454,5,195,3314
140052,154078,154.078,SENSOR,1,BATTERY,11452,5,193,3315
140998,155098,155.098,SENSOR,1,BATTERY,11452,6,194,3316
141943,156118,156.118,SENSOR,1,BATTERY,11452,6,179,3316
142888,157138,157.138,SENSOR,1,BATTERY,11453,6,176,3314
143834,158158,158.158,SENSOR,1,BATTERY,11453,6,160,3316
144779,159178,159.178,SENSOR,1,BATTERY,11452,6,174,3315
145725,160198,160.198,SENSOR,1,BATTERY,11452,6,161,3312
146670,161218,161.218,SENSOR,1,BATTERY,11453,6,165,3314
147615,162238,162.238,SENSOR,1,BATTERY,11455,6,191,3314
148561,163258,163.258,SENSOR,1,BATTERY,11455,6,168,3316
149506,164278,164.278,SENSOR,1,BATTERY,11457,6,167,3315
150452,165298,165.298,SENSOR,1,BATTERY,11456,6,193,3315
151397,166318,166.318,SENSOR,1,BATTERY,11458,6,177,3314
152342,167338,167.338,SENSOR,1,BATTERY,11457,6,186,3315
153288,168358,168.358,SENSOR,1,BATTERY,11454,6,174,3314
154233,169378,169.378,SENSOR,1,BATTERY,11458,6,195,3313
155179,170398,170.398,SENSOR,1,BATTERY,11457,6,168,3311
156124,171418,171.418,SENSOR,1,BATTERY,11455,6,174,3314
157069,172438,172.438,SENSOR,1,BATTERY,11458,6,181,3314
158015,173458,173.458,SENSOR,1,BATTERY,11457,6,159,3314
158960,174478,174.478,SENSOR,1,BATTERY,11460,6,175,3312
159906,175498,175.498,SENSOR,1,BATTERY,11460,6,142,3315
160851,176518,176.518,SENSOR,1,BATTERY,11457,7,183,3316
161809,177538,177.538,SENSOR,1,BATTERY,11457,7,166,3316
162745,178558,178.558,SENSOR,1,BATTERY,11458,7,166,3314
163690,179578,179.578,SENSOR,1,BATTERY,11456,7,160,3316
164636,180598,180.598,SENSOR,1,BATTERY,11459,7,172,3315
165581,181618,181.618,SENSOR,1,BATTERY,11459,7,203,3315
166536,182638,182.638,SENSOR,1,BATTERY,11455,7,171,3313
167472,183658,183.658,SENSOR,1,BATTERY,11458,7,199,3314
168417,184678,184.678,SENSOR,1,BATTERY,11458,7,210,3315
169363,185698,185.698,SENSOR,1,BATTERY,11458,7,180,3314
170308,186718,186.718,SENSOR,1,BATTERY,11456,7,172,3315
171263,187738,187.738,SENSOR,1,BATTERY,11458,7,177,3315
172199,188758,188.758,SENSOR,1,BATTERY,11458,7,163,3315
173144,189778,189.778,SENSOR,1,BATTERY,11457,7,147,3316
174090,190798,190.798,SENSOR,1,BATTERY,11459,7,168,3315
175035,191818,191.818,SENSOR,1,BATTERY,11459,7,207,3316
175980,192838,192.838,SENSOR,1,BATTERY,11459,7,153,3316
176926,193858,193.858,SENSOR,1,BATTERY,11461,7,175,3317
177871,194878,194.878,SENSOR,1,BATTERY,11457,7,175,3316
178817,195898,195.898,SENSOR,1,BATTERY,11459,7,165,3316
179762,196918,196.918,SENSOR,1,BATTERY,11460,8,180,3315
180707,197938,197.938,SENSOR,1,BATTERY,11461,8,177,3315
181653,198958,198.958,SENSOR,1,BATTERY,11460,8,170,3314
182598,199978,199.978,SENSOR,1,BATTERY,11461,8,177,3315
183544,200998,200.998,SENSOR,1,BATTERY,11460,8,153,3315
184489,202018,202.018,SENSOR,1,BATTERY,11461,8,171,3315
185437,203038,203.038,SENSOR,1,BATTERY,11459,8,157,3314
186383,204058,204.058,SENSOR,1,BATTERY,11462,8,204,3315
187328,205078,205.078,SENSOR,1,BATTERY,11459,8,172,3316
188274,206098,206.098,SENSOR,1,BATTERY,11461,8,179,3316
189219,207118,207.118,SENSOR,1,BATTERY,11461,8,178,3315
190164,208138,208.138,SENSOR,1,BATTERY,11462,8,140,3313
191110,209158,209.158,SENSOR,1,BATTERY,11463,8,189,3315
192055,210178,210.178,SENSOR,1,BATTERY,11462,8,157,3316
193001,211198,211.198,SENSOR,1,BATTERY,11460,8,173,3317
193946,212218,212.218,SENSOR,1,BATTERY,11458,8,171,3317
194891,213238,213.238,SENSOR,1,BATTERY,11464,8,201,3315
195837,214258,214.258,SENSOR,1,BATTERY,11464,8,185,3316
196782,215278,215.278,SENSOR,1,BATTERY,11461,8,193,3315
197728,216298,216.298,SENSOR,1,BATTERY,11463,8,190,3316
198673,217318,217.318,SENSOR,1,BATTERY,11463,9,186,3316
199618,218338,218.338,SENSOR,1,BATTERY,11467,9,155,3316
200564,219358,219.358,SENSOR,1,BATTERY,11464,9,197,3314
201509,220378,220.378,SENSOR,1,BATTERY,11465,9,165,3315
202455,221398,221.398,SENSOR,1,BATTERY,11465,9,160,3315
203400,222418,222.418,SENSOR,1,BATTERY,11465,9,188,3316
204345,223438,223.438,SENSOR,1,BATTERY,11464,9,159,3316
205291,224458,224.458,SENSOR,1,BATTERY,11465,9,176,3317
206236,225478,225.478,SENSOR,1,BATTERY,11465,9,160,3315
207182,226498,226.498,SENSOR,1,BATTERY,11464,9,160,3312
208127,227518,227.518,SENSOR,1,BATTERY,11465,9,160,3315
209075,228538,228.538,SENSOR,1,BATTERY,11468,9,188,3316
210021,229558,229.558,SENSOR,1,BATTERY,11463,9,183,3315
210966,230578,230.578,SENSOR,1,BATTERY,11465,9,196,3314
211912,231598,231.598,SENSOR,1,BATTERY,11468,9,187,3315
212857,232618,232.618,SENSOR,1,BATTERY,11467,9,178,3317
213802,233638,233.638,SENSOR,1,BATTERY,11467,9,165,3315
214748,234658,234.658,SENSOR,1,BATTERY,11466,9,180,3316
215693,235678,235.678,SENSOR,1,BATTERY,11466,9,179,3313
216639,236698,236.698,SENSOR,1,BATTERY,11468,9,174,3314
217584,237718,237.718,SENSOR,1,BATTERY,11465,9,186,3314
218529,238738,238.738,SENSOR,1,BATTERY,11468,10,150,3315
219475,239758,239.758,SENSOR,1,BATTERY,11469,10,175,3316
220420,240778,240.778,SENSOR,1,BATTERY,11470,10,158,3317
221366,241798,241.798,SENSOR,1,BATTERY,11467,10,174,3318
222311,242818,242.818,SENSOR,1,BATTERY,11468,10,163,3315
223256,243838,243.838,SENSOR,1,BATTERY,11470,10,179,3318
224202,244858,244.858,SENSOR,1,BATTERY,11470,10,162,3319
225147,245878,245.878,SENSOR,1,BATTERY,11469,10,177,3317
226093,246898,246.898,SENSOR,1,BATTERY,11470,10,191,3317
227038,247918,247.918,SENSOR,1,BATTERY,11471,10,163,3315
227983,248938,248.938,SENSOR,1,BATTERY,11468,10,149,3316
228929,249958,249.958,SENSOR,1,BATTERY,11467,10,195,3317
229874,250978,250.978,SENSOR,1,BATTERY,11470,10,156,3318
230401,251998,251.998,SENSOR,1,BATTERY,11472,10,179,3315
231178,253018,253.018,SENSOR,1,BATTERY,11470,10,171,3318
232126,254038,254.038,SENSOR,1,BATTERY,11471,10,173,3317
233072,255058,255.058,SENSOR,1,BATTERY,11469,10,189,3316
234017,256078,256.078,SENSOR,1,BATTERY,11469,10,163,3315
234963,257098,257.098,SENSOR,1,BATTERY,11471,10,159,3315
235908,258118,258.118,SENSOR,1,BATTERY,11469,10,158,3315
236853,259138,259.138,SENSOR,1,BATTERY,11471,10,191,3314
237799,260158,260.158,SENSOR,1,BATTERY,11471,11,158,3316
238744,261178,261.178,SENSOR,1,BATTERY,11472,11,185,3316
239690,262198,262.198,SENSOR,1,BATTERY,11472,11,188,3316
240635,263218,263.218,SENSOR,1,BATTERY,11472,11,159,3316
241580,264238,264.238,SENSOR,1,BATTERY,11475,11,185,3317
242526,265258,265.258,SENSOR,1,BATTERY,11473,11,178,3316
243471,266278,266.278,SENSOR,1,BATTERY,11470,11,178,3315
244417,267298,267.298,SENSOR,1,BATTERY,11473,11,176,3314
245362,268318,268.318,SENSOR,1,BATTERY,11473,11,170,3315
246307,269338,269.338,SENSOR,1,BATTERY,11471,11,151,3316
247253,270358,270.358,SENSOR,1,BATTERY,11472,11,152,3318
248198,271378,271.378,SENSOR,1,BATTERY,11476,11,156,3316
249144,272398,272.398,SENSOR,1,BATTERY,11474,11,160,3314
250089,273418,273.418,SENSOR,1,BATTERY,11474,11,187,3317
251034,274438,274.438,SENSOR,1,BATTERY,11470,11,187,3316
251980,275458,275.458,SENSOR,1,BATTERY,11472,11,194,3315
252925,276478,276.478,SENSOR,1,BATTERY,11470,11,156,3315
253871,277498,277.498,SENSOR,1,BATTERY,11475,11,195,3317
254816,278518,278.518,SENSOR,1,BATTERY,11473,11,151,3316
255764,279538,279.538,SENSOR,1,BATTERY,11476,11,172,3317
256710,280558,280.558,SENSOR,1,BATTERY,11474,11,176,3315
257655,281578,281.578,SENSOR,1,BATTERY,11473,12,171,3315
258601,282598,282.598,SENSOR,1,BATTERY,11475,12,182,3315
259546,283618,283.618,SENSOR,1,BATTERY,11472,12,160,3317
260491,284638,284.638,SENSOR,1,BATTERY,11472,12,194,3316
261437,285658,285.658,SENSOR,1,BATTERY,11475,12,164,3317
262382,286678,286.678,SENSOR,1,BATTERY,11470,12,196,3315
263328,287698,287.698,SENSOR,1,BATTERY,11477,12,159,3315
264273,288718,288.718,SENSOR,1,BATTERY,11471,12,185,3316
265218,289738,289.738,SENSOR,1,BATTERY,11475,12,197,3315
266164,290758,290.758,SENSOR,1,BATTERY,11472,12,178,3318
267109,291778,291.778,SENSOR,1,BATTERY,11474,12,163,3319
268055,292798,292.798,SENSOR,1,BATTERY,11473,12,166,3317
269000,293818,293.818,SENSOR,1,BATTERY,11474,12,167,3317
269945,294838,294.838,SENSOR,1,BATTERY,11475,12,188,3316
270891,295858,295.858,SENSOR,1,BATTERY,11475,12,196,3316
271836,296878,296.878,SENSOR,1,BATTERY,11474,12,174,3316
272782,297898,297.898,SENSOR,1,BATTERY,11474,12,184,3316
273727,298918,298.918,SENSOR,1,BATTERY,11474,12,201,3316
274672,299938,299.938,SENSOR,1,BATTERY,11478,12,196,3316
275618,300958,300.958,SENSOR,1,BATTERY,11474,12,173,3315
276563,301978,301.978,SENSOR,1,BATTERY,11476,13,206,3316
277509,302998,302.998,SENSOR,1,BATTERY,11475,13,157,3317
278454,304018,304.018,SENSOR,1,BATTERY,11475,13,174,3316
279402,305038,305.038,SENSOR,1,BATTERY,11473,13,187,3317
280348,306058,306.058,SENSOR,1,BATTERY,11476,13,191,3316
281293,307078,307.078,SENSOR,1,BATTERY,11475,13,170,3317
282239,308098,308.098,SENSOR,1,BATTERY,11477,13,150,3318
283184,309118,309.118,SENSOR,1,BATTERY,11476,13,157,3316
284129,310138,310.138,SENSOR,1,BATTERY,11477,13,177,3318
285075,311158,311.158,SENSOR,1,BATTERY,11474,13,180,3319
286020,312178,312.178,SENSOR,1,BATTERY,11476,13,160,3316
286966,313198,313.198,SENSOR,1,BATTERY,11476,13,167,3318
287911,314218,314.218,SENSOR,1,BATTERY,11476,13,187,3315
288866,315238,315.238,SENSOR,1,BATTERY,11478,13,177,3317
289802,316258,316.258,SENSOR,1,BATTERY,11475,13,163,3319
290747,317278,317.278,SENSOR,1,BATTERY,11475,13,145,3317
291693,318298,318.298,SENSOR,1,BATTERY,11477,13,185,3316
292638,319318,319.318,SENSOR,1,BATTERY,11475,13,189,3317
293583,320338,320.338,SENSOR,1,BATTERY,11476,13,196,3318
294529,321358,321.358,SENSOR,1,BATTERY,11477,13,201,3318
295474,322378,322.378,SENSOR,1,BATTERY,11479,14,174,3318
296420,323398,323.398,SENSOR,1,BATTERY,11477,14,199,3319
297365,324418,324.418,SENSOR,1,BATTERY,11480,14,210,3317
298310,325438,325.438,SENSOR,1,BATTERY,11479,14,180,3316
299256,326458,326.458,SENSOR,1,BATTERY,11479,14,144,3318
300201,327478,327.478,SENSOR,1,BATTERY,11477,14,164,3316
301147,328498,328.498,SENSOR,1,BATTERY,11475,14,178,3317
302092,329518,329.518,SENSOR,1,BATTERY,11478,14,172,3315
303049,330538,330.538,SENSOR,1,BATTERY,11476,14,184,3316
303399,331558,331.558,SENSOR,1,BATTERY,11478,14,169,3312
303976,332578,332.578,SENSOR,1,BATTERY,11476,14,163,3315
304922,333598,333.598,SENSOR,1,BATTERY,11477,14,170,3316
305867,334618,334.618,SENSOR,1,BATTERY,11478,14,171,3316
306812,335638,335.638,SENSOR,1,BATTERY,11478,14,160,3317
307758,336658,336.658,SENSOR,1,BATTERY,11477,14,194,3317
308703,337678,337.678,SENSOR,1,BATTERY,11475,14,163,3318
309649,338698,338.698,SENSOR,1,BATTERY,11476,14,162,3317
310594,339718,339.718,SENSOR,1,BATTERY,11475,14,167,3319
311539,340738,340.738,SENSOR,1,BATTERY,11478,14,164,3316
312485,341758,341.758,SENSOR,1,BATTERY,11475,14,182,3319
313430,342778,342.778,SENSOR,1,BATTERY,11478,14,159,3318
314376,343798,343.798,SENSOR,1,BATTERY,11477,15,164,3315
315321,344818,344.818,SENSOR,1,BATTERY,11479,15,188,3319
316266,345838,345.838,SENSOR,1,BATTERY,11478,15,174,3315
317212,346858,346.858,SENSOR,1,BATTERY,11477,15,177,3316
318243,347878,347.878,SENSOR,1,BATTERY,11476,15,190,3314
318244,348898,348.898,SENSOR,1,BATTERY,11474,15,194,3313
318263,349918,349.918,SENSOR,1,BATTERY,11474,15,181,3317
318265,350938,350.938,SENSOR,1,BATTERY,11475,15,153,3318
318330,351958,351.958,SENSOR,1,BATTERY,11476,15,176,3317
319275,352978,352.978,SENSOR,1,BATTERY,11474,15,203,3316
320221,353998,353.998,SENSOR,1,BATTERY,11473,15,186,3317
321166,355018,355.018,SENSOR,1,BATTERY,11473,15,174,3316
322123,356038,356.038,SENSOR,1,BATTERY,11470,15,173,3313
323060,357058,357.058,SENSOR,1,BATTERY,11473,15,176,3317
324005,358078,358.078,SENSOR,1,BATTERY,11474,15,176,3315
324951,359098,359.098,SENSOR,1,BATTERY,11470,15,200,3315
325924,360118,360.118,SENSOR,1,BATTERY,11464,15,172,3315
326851,361138,361.138,SENSOR,1,BATTERY,11469,15,142,3316
327787,362158,362.158,SENSOR,1,BATTERY,11462,15,152,3315
328732,363178,363.178,SENSOR,1,BATTERY,11463,15,128,3316
