Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Type,Battery,Consumption,Current,Supply
329678,364198,364.198,SENSOR,1,BATTERY,11459,15,158,3317
330623,365218,365.218,SENSOR,1,BATTERY,11457,16,185,3314
331568,366238,366.238,SENSOR,1,BATTERY,11455,16,183,3317
332514,367258,367.258,SENSOR,1,BATTERY,11453,16,169,3315
333459,368278,368.278,SENSOR,1,BATTERY,11452,16,166,3315
334405,369298,369.298,SENSOR,1,BATTERY,11457,16,187,3315
335350,370318,370.318,SENSOR,1,BATTERY,11452,16,209,3314
336295,371338,371.338,SENSOR,1,BATTERY,11453,16,185,3315
337241,372358,372.358,SENSOR,1,BATTERY,11449,16,173,3315
338186,373378,373.378,SENSOR,1,BATTERY,11452,16,186,3315
339132,374398,374.398,SENSOR,1,BATTERY,11451,16,206,3321
340077,375418,375.418,SENSOR,1,BATTERY,11450,16,176,3318
341022,376438,376.438,SENSOR,1,BATTERY,11448,16,176,3318
341968,377458,377.458,SENSOR,1,BATTERY,11448,16,173,3316
342913,378478,378.478,SENSOR,1,BATTERY,11446,16,185,3316
343859,379498,379.498,SENSOR,1,BATTERY,11450,16,138,3320
344804,380518,380.518,SENSOR,1,BATTERY,11444,16,182,3315
345752,381538,381.538,SENSOR,1,BATTERY,11443,16,197,3316
346698,382558,382.558,SENSOR,1,BATTERY,11442,16,176,3316
347643,383578,383.578,SENSOR,1,BATTERY,11441,16,176,3316
348589,384598,384.598,SENSOR,1,BATTERY,11436,16,210,3315
349534,385618,385.618,SENSOR,1,BATTERY,11438,17,170,3314
350479,386638,386.638,SENSOR,1,BATTERY,11437,17,155,3315
351425,387658,387.658,SENSOR,1,BATTERY,11436,17,168,3316
352370,388678,388.678,SENSOR,1,BATTERY,11433,17,166,3314
353316,389698,389.698,SENSOR,1,BATTERY,11433,17,176,3316
354261,390718,390.718,SENSOR,1,BATTERY,11430,17,164,3315
355206,391738,391.738,SENSOR,1,BATTERY,11430,17,189,3317
356152,392758,392.758,SENSOR,1,BATTERY,11428,17,174,3316
357097,393778,393.778,SENSOR,1,BATTERY,11425,17,185,3313
358043,394798,394.798,SENSOR,1,BATTERY,11423,17,189,3317
358988,395818,395.818,SENSOR,1,BATTERY,11422,17,158,3313
359933,396838,396.838,SENSOR,1,BATTERY,11423,17,171,3314
360879,397858,397.858,SENSOR,1,BATTERY,11423,17,181,3314
361824,398878,398.878,SENSOR,1,BATTERY,11421,17,181,3314
362770,399898,399.898,SENSOR,1,BATTERY,11421,17,186,3314
363715,400918,400.918,SENSOR,1,BATTERY,11419,17,187,3316
364660,401938,401.938,SENSOR,1,BATTERY,11418,17,164,3315
365606,402958,402.958,SENSOR,1,BATTERY,11415,17,176,3315
366551,403978,403.978,SENSOR,1,BATTERY,11416,17,171,3313
367497,404998,404.998,SENSOR,1,BATTERY,11414,17,184,3315
368442,406018,406.018,SENSOR,1,BATTERY,11414,18,172,3314
369390,407038,407.038,SENSOR,1,BATTERY,11413,18,176,3317
370336,408058,408.058,SENSOR,1,BATTERY,11411,18,154,3316
371281,409078,409.078,SENSOR,1,BATTERY,11413,18,165,3317
372227,410098,410.098,SENSOR,1,BATTERY,11412,18,208,3318
373172,411118,411.118,SENSOR,1,BATTERY,11412,18,163,3316
374117,412138,412.138,SENSOR,1,BATTERY,11410,18,169,3316
375063,413158,413.158,SENSOR,1,BATTERY,11411,18,165,3316
376008,414178,414.178,SENSOR,1,BATTERY,11412,18,193,3315
376954,415198,415.198,SENSOR,1,BATTERY,11412,18,166,3315
377899,416218,416.218,SENSOR,1,BATTERY,11412,18,178,3316
378844,417238,417.238,SENSOR,1,BATTERY,11410,18,161,3316
379790,418258,418.258,SENSOR,1,BATTERY,11412,18,167,3315
380735,419278,419.278,SENSOR,1,BATTERY,11408,18,169,3316
381681,420298,420.298,SENSOR,1,BATTERY,11408,18,187,3315
382626,421318,421.318,SENSOR,1,BATTERY,11407,18,177,3316
383571,422338,422.338,SENSOR,1,BATTERY,11408,18,187,3314
384526,423358,423.358,SENSOR,1,BATTERY,11405,18,168,3317
385462,424378,424.378,SENSOR,1,BATTERY,11406,18,168,3315
386408,425398,425.398,SENSOR,1,BATTERY,11407,18,194,3313
387353,426418,426.418,SENSOR,1,BATTERY,11409,18,186,3313
388298,427438,427.438,SENSOR,1,BATTERY,11409,19,168,3318
389244,428458,428.458,SENSOR,1,BATTERY,11410,19,182,3314
390189,429478,429.478,SENSOR,1,BATTERY,11407,19,198,3314
391135,430498,430.498,SENSOR,1,BATTERY,11408,19,192,3317
392080,431518,431.518,SENSOR,1,BATTERY,11406,19,171,3314
393028,432538,432.538,SENSOR,1,BATTERY,11406,19,176,3314
393974,433558,433.558,SENSOR,1,BATTERY,11405,19,204,3315
394919,434578,434.578,SENSOR,1,BATTERY,11405,19,191,3315
395865,435598,435.598,SENSOR,1,BATTERY,11400,19,168,3317
396810,436618,436.618,SENSOR,1,BATTERY,11401,19,162,3315
397755,437638,437.638,SENSOR,1,BATTERY,11400,19,187,3316
398701,438658,438.658,SENSOR,1,BATTERY,11402,19,172,3316
399646,439678,439.678,SENSOR,1,BATTERY,11399,19,162,3316
400592,440698,440.698,SENSOR,1,BATTERY,11401,19,182,3318
401555,441718,441.718,SENSOR,1,BATTERY,11401,19,151,3316
402482,442738,442.738,SENSOR,1,BATTERY,11401,19,179,3314
403428,443758,443.758,SENSOR,1,BATTERY,11395,19,197,3314
404373,444778,444.778,SENSOR,1,BATTERY,11398,19,186,3315
405319,445798,445.798,SENSOR,1,BATTERY,11394,19,174,3315
406264,446818,446.818,SENSOR,1,BATTERY,11396,19,195,3313
407209,447838,447.838,SENSOR,1,BATTERY,11398,20,192,3315
408155,448858,448.858,SENSOR,1,BATTERY,11393,20,175,3315
409100,449878,449.878,SENSOR,1,BATTERY,11388,20,190,3315
410046,450898,450.898,SENSOR,1,BATTERY,11387,20,175,3313
410991,451918,451.918,SENSOR,1,BATTERY,11387,20,176,3315
411936,452938,452.938,SENSOR,1,BATTERY,11388,20,133,3313
412882,453958,453.958,SENSOR,1,BATTERY,11383,20,176,3312
413827,454978,454.978,SENSOR,1,BATTERY,11381,20,181,3312
414773,455998,455.998,SENSOR,1,BATTERY,11376,20,145,3313
415718,457018,457.018,SENSOR,1,BATTERY,11376,20,163,3314
416666,458038,458.038,SENSOR,1,BATTERY,11375,20,175,3316
417612,459058,459.058,SENSOR,1,BATTERY,11374,20,168,3315
418557,460078,460.078,SENSOR,1,BATTERY,11367,20,159,3313
419503,461098,461.098,SENSOR,1,BATTERY,11368,20,172,3312
420448,462118,462.118,SENSOR,1,BATTERY,11368,20,172,3313
421393,463138,463.138,SENSOR,1,BATTERY,11365,20,165,3313
422339,464158,464.158,SENSOR,1,BATTERY,11363,20,166,3314
423284,465178,465.178,SENSOR,1,BATTERY,11361,20,194,3312
424230,466198,466.198,SENSOR,1,BATTERY,11361,20,181,3311
425175,467218,467.218,SENSOR,1,BATTERY,11364,20,177,3311
426121,468238,468.238,SENSOR,1,BATTERY,11359,21,180,3311
427066,469258,469.258,SENSOR,1,BATTERY,11362,21,166,3310
428011,470278,470.278,SENSOR,1,BATTERY,11358,21,192,3310
428957,471298,471.298,SENSOR,1,BATTERY,11355,21,170,3311
429902,472318,472.318,SENSOR,1,BATTERY,11355,21,175,3312
430847,473338,473.338,SENSOR,1,BATTERY,11355,21,168,3311
431793,474358,474.358,SENSOR,1,BATTERY,11354,21,182,3312
432738,475378,475.378,SENSOR,1,BATTERY,11352,21,179,3313
433684,476398,476.398,SENSOR,1,BATTERY,11349,21,165,3311
434629,477418,477.418,SENSOR,1,BATTERY,11355,21,165,3311
435574,478438,478.438,SENSOR,1,BATTERY,11351,21,154,3313
436520,479458,479.458,SENSOR,1,BATTERY,11353,21,180,3312
437465,480478,480.478,SENSOR,1,BATTERY,11352,21,169,3313
438411,481498,481.498,SENSOR,1,BATTERY,11345,21,170,3309
439356,482518,482.518,SENSOR,1,BATTERY,11345,21,158,3313
440304,483538,483.538,SENSOR,1,BATTERY,11349,21,154,3312
441250,484558,484.558,SENSOR,1,BATTERY,11347,21,164,3312
442195,485578,485.578,SENSOR,1,BATTERY,11343,21,179,3310
443141,486598,486.598,SENSOR,1,BATTERY,11342,21,186,3311
444086,487618,487.618,SENSOR,1,BATTERY,11346,21,181,3311
445031,488638,488.638,SENSOR,1,BATTERY,11346,21,164,3311
445977,489658,489.658,SENSOR,1,BATTERY,11347,21,153,3310
446922,490678,490.678,SENSOR,1,BATTERY,11347,22,176,3311
447868,491698,491.698,SENSOR,1,BATTERY,11345,22,160,3310
448813,492718,492.718,SENSOR,1,BATTERY,11347,22,177,3310
449758,493738,493.738,SENSOR,1,BATTERY,11347,22,188,3311
450704,494758,494.758,SENSOR,1,BATTERY,11348,22,179,3312
451649,495778,495.778,SENSOR,1,BATTERY,11347,22,155,3312
452595,496798,496.798,SENSOR,1,BATTERY,11342,22,160,3313
453540,497818,497.818,SENSOR,1,BATTERY,11347,22,175,3312
454485,498838,498.838,SENSOR,1,BATTERY,11346,22,175,3312
455431,499858,499.858,SENSOR,1,BATTERY,11349,22,162,3311
456376,500878,500.878,SENSOR,1,BATTERY,11345,22,191,3312
457322,501898,501.898,SENSOR,1,BATTERY,11344,22,168,3312
458267,502918,502.918,SENSOR,1,BATTERY,11344,22,158,3312
459212,503938,503.938,SENSOR,1,BATTERY,11346,22,184,3311
460158,504958,504.958,SENSOR,1,BATTERY,11346,22,160,3312
461103,505978,505.978,SENSOR,1,BATTERY,11347,22,171,3312
462049,506998,506.998,SENSOR,1,BATTERY,11339,22,171,3314
462994,508018,508.018,SENSOR,1,BATTERY,11344,22,175,3311
463942,509038,509.038,SENSOR,1,BATTERY,11341,22,181,3313
464888,510058,510.058,SENSOR,1,BATTERY,11340,22,163,3311
465833,511078,511.078,SENSOR,1,BATTERY,11342,22,165,3313
466779,512098,512.098,SENSOR,1,BATTERY,11343,23,188,3312
467724,513118,513.118,SENSOR,1,BATTERY,11340,23,195,3311
468669,514138,514.138,SENSOR,1,BATTERY,11341,23,171,3313
469615,515158,515.158,SENSOR,1,BATTERY,11340,23,169,3312
470560,516178,516.178,SENSOR,1,BATTERY,11339,23,167,3311
471506,517198,517.198,SENSOR,1,BATTERY,11337,23,195,3313
472469,518218,518.218,SENSOR,1,BATTERY,11339,23,153,3313
473396,519238,519.238,SENSOR,1,BATTERY,11336,23,184,3310
474342,520258,520.258,SENSOR,1,BATTERY,11338,23,158,3311
475287,521278,521.278,SENSOR,1,BATTERY,11339,23,169,3311
476233,522298,522.298,SENSOR,1,BATTERY,11336,23,178,3309
477178,523318,523.318,SENSOR,1,BATTERY,11338,23,159,3312
478123,524338,524.338,SENSOR,1,BATTERY,11334,23,153,3311
479069,525358,525.358,SENSOR,1,BATTERY,11334,23,172,3314
480014,526378,526.378,SENSOR,1,BATTERY,11333,23,182,3311
480960,527398,527.398,SENSOR,1,BATTERY,11333,23,188,3312
481905,528418,528.418,SENSOR,1,BATTERY,11335,23,173,3312
482850,529438,529.438,SENSOR,1,BATTERY,11334,23,170,3311
483796,530458,530.458,SENSOR,1,BATTERY,11336,23,160,3312
484741,531478,531.478,SENSOR,1,BATTERY,11335,23,211,3311
485687,532498,532.498,SENSOR,1,BATTERY,11334,24,171,3310
486632,533518,533.518,SENSOR,1,BATTERY,11335,24,177,3311
487580,534538,534.538,SENSOR,1,BATTERY,11333,24,202,3311
488526,535558,535.558,SENSOR,1,BATTERY,11334,24,180,3312
489471,536578,536.578,SENSOR,1,BATTERY,11334,24,167,3312
490417,537598,537.598,SENSOR,1,BATTERY,11329,24,185,3313
491362,538618,538.618,SENSOR,1,BATTERY,11334,24,186,3311
492307,539638,539.638,SENSOR,1,BATTERY,11331,24,183,3311
493253,540658,540.658,SENSOR,1,BATTERY,11333,24,182,3311
494198,541678,541.678,SENSOR,1,BATTERY,11334,24,175,3313
495144,542698,542.698,SENSOR,1,BATTERY,11332,24,178,3312
496089,543718,543.718,SENSOR,1,BATTERY,11332,24,176,3312
497034,544738,544.738,SENSOR,1,BATTERY,11332,24,153,3311
497980,545758,545.758,SENSOR,1,BATTERY,11332,24,151,3312
498925,546778,546.778,SENSOR,1,BATTERY,11332,24,148,3313
499871,547798,547.798,SENSOR,1,BATTERY,11329,24,140,3310
500816,548818,548.818,SENSOR,1,BATTERY,11328,24,161,3312
501762,549838,549.838,SENSOR,1,BATTERY,11332,24,189,3312
502707,550858,550.858,SENSOR,1,BATTERY,11331,24,169,3312
503652,551878,551.878,SENSOR,1,BATTERY,11332,24,198,3313
504598,552898,552.898,SENSOR,1,BATTERY,11330,24,145,3314
505543,553918,553.918,SENSOR,1,BATTERY,11332,25,171,3313
506488,554938,554.938,SENSOR,1,BATTERY,11328,25,160,3311
507434,555958,555.958,SENSOR,1,BATTERY,11331,25,171,3313
508379,556978,556.978,SENSOR,1,BATTERY,11330,25,174,3311
509325,557998,557.998,SENSOR,1,BATTERY,11328,25,176,3313
510270,559018,559.018,SENSOR,1,BATTERY,11326,25,163,3311
511218,560038,560.038,SENSOR,1,BATTERY,11324,25,194,3312
512164,561058,561.058,SENSOR,1,BATTERY,11330,25,184,3311
513109,562078,562.078,SENSOR,1,BATTERY,11330,25,198,3313
514064,563098,563.098,SENSOR,1,BATTERY,11328,25,184,3312
515000,564118,564.118,SENSOR,1,BATTERY,11330,25,171,3314
515945,565138,565.138,SENSOR,1,BATTERY,11331,25,175,3313
516891,566158,566.158,SENSOR,1,BATTERY,11332,25,189,3312
517836,567178,567.178,SENSOR,1,BATTERY,11333,25,169,3313
518782,568198,568.198,SENSOR,1,BATTERY,11329,25,171,3310
519727,569218,569.218,SENSOR,1,BATTERY,11334,25,171,3311
520672,570238,570.238,SENSOR,1,BATTERY,11329,25,173,3310
521618,571258,571.258,SENSOR,1,BATTERY,11331,25,189,3312
522563,572278,572.278,SENSOR,1,BATTERY,11331,25,182,3313
523509,573298,573.298,SENSOR,1,BATTERY,11332,25,180,3311
524454,574318,574.318,SENSOR,1,BATTERY,11332,26,157,3311
525409,575338,575.338,SENSOR,1,BATTERY,11331,26,168,3312
526345,576358,576.358,SENSOR,1,BATTERY,11331,26,156,3312
527290,577378,577.378,SENSOR,1,BATTERY,11331,26,159,3312
528236,578398,578.398,SENSOR,1,BATTERY,11329,26,144,3310
529181,579418,579.418,SENSOR,1,BATTERY,11332,26,180,3312
530126,580438,580.438,SENSOR,1,BATTERY,11328,26,149,3315
531072,581458,581.458,SENSOR,1,BATTERY,11333,26,187,3310
532017,582478,582.478,SENSOR,1,BATTERY,11333,26,169,3314
532963,583498,583.498,SENSOR,1,BATTERY,11330,26,168,3312
533908,584518,584.518,SENSOR,1,BATTERY,11331,26,189,3314
534865,585538,585.538,SENSOR,1,BATTERY,11333,26,158,3312
535802,586558,586.558,SENSOR,1,BATTERY,11330,26,199,3313
536747,587578,587.578,SENSOR,1,BATTERY,11333,26,189,3315
537693,588598,588.598,SENSOR,1,BATTERY,11329,26,198,3313
538638,589618,589.618,SENSOR,1,BATTERY,11331,26,186,3314
539583,590638,590.638,SENSOR,1,BATTERY,11331,26,184,3314
540529,591658,591.658,SENSOR,1,BATTERY,11330,26,176,3315
541474,592678,592.678,SENSOR,1,BATTERY,11331,26,160,3312
542420,593698,593.698,SENSOR,1,BATTERY,11327,26,153,3313
543365,594718,594.718,SENSOR,1,BATTERY,11332,26,174,3313
544310,595738,595.738,SENSOR,1,BATTERY,11332,27,156,3311
545256,596758,596.758,SENSOR,1,BATTERY,11330,27,146,3313
546201,597778,597.778,SENSOR,1,BATTERY,11332,27,151,3311
547147,598798,598.798,SENSOR,1,BATTERY,11331,27,167,3313
548092,599818,599.818,SENSOR,1,BATTERY,11327,27,163,3312
549037,600838,600.838,SENSOR,1,BATTERY,11330,27,183,3312
549983,601858,601.858,SENSOR,1,BATTERY,11329,27,141,3312
550928,602878,602.878,SENSOR,1,BATTERY,11328,27,141,3313
551874,603898,603.898,SENSOR,1,BATTERY,11327,27,144,3311
552819,604918,604.918,SENSOR,1,BATTERY,11330,27,160,3311
553774,605938,605.938,SENSOR,1,BATTERY,11328,27,160,3312
554710,606958,606.958,SENSOR,1,BATTERY,11327,27,150,3312
555664,607978,607.978,SENSOR,1,BATTERY,11330,27,154,3314
556601,608998,608.998,SENSOR,1,BATTERY,11327,27,163,3312
557546,610018,610.018,SENSOR,1,BATTERY,11329,27,178,3313
558503,611038,611.038,SENSOR,1,BATTERY,11328,27,159,3314
559440,612058,612.058,SENSOR,1,BATTERY,11328,27,148,3312
560385,613078,613.078,SENSOR,1,BATTERY,11329,27,164,3311
561331,614098,614.098,SENSOR,1,BATTERY,11328,27,162,3311
562276,615118,615.118,SENSOR,1,BATTERY,11326,27,189,3311
563221,616138,616.138,SENSOR,1,BATTERY,11327,27,153,3313
564167,617158,617.158,SENSOR,1,BATTERY,11331,27,161,3313
565112,618178,618.178,SENSOR,1,BATTERY,11327,27,165,3313
566058,619198,619.198,SENSOR,1,BATTERY,11329,28,141,3315
567003,620218,620.218,SENSOR,1,BATTERY,11327,28,189,3312
567948,621238,621.238,SENSOR,1,BATTERY,11328,28,168,3314
568894,622258,622.258,SENSOR,1,BATTERY,11330,28,137,3314
569839,623278,623.278,SENSOR,1,BATTERY,11326,28,187,3310
570785,624298,624.298,SENSOR,1,BATTERY,11328,28,155,3312
571730,625318,625.318,SENSOR,1,BATTERY,11330,28,159,3312
572676,626338,626.338,SENSOR,1,BATTERY,11332,28,174,3311
573621,627358,627.358,SENSOR,1,BATTERY,11330,28,153,3315
574566,628378,628.378,SENSOR,1,BATTERY,11329,28,174,3312
575512,629398,629.398,SENSOR,1,BATTERY,11329,28,159,3314
576457,630418,630.418,SENSOR,1,BATTERY,11329,28,167,3314
577402,631438,631.438,SENSOR,1,BATTERY,11329,28,207,3314
578348,632458,632.458,SENSOR,1,BATTERY,11330,28,137,3313
579293,633478,633.478,SENSOR,1,BATTERY,11328,28,179,3311
580239,634498,634.498,SENSOR,1,BATTERY,11329,28,155,3312
581184,635518,635.518,SENSOR,1,BATTERY,11329,28,176,3311
582132,636538,636.538,SENSOR,1,BATTERY,11326,28,167,3313
583078,637558,637.558,SENSOR,1,BATTERY,11330,28,186,3313
584023,638578,638.578,SENSOR,1,BATTERY,11329,28,170,3311
584969,639598,639.598,SENSOR,1,BATTERY,11330,28,166,3315
585914,640618,640.618,SENSOR,1,BATTERY,11329,29,193,3313
586859,641638,641.638,SENSOR,1,BATTERY,11326,29,155,3315
587805,642658,642.658,SENSOR,1,BATTERY,11329,29,177,3312
588750,643678,643.678,SENSOR,1,BATTERY,11328,29,177,3312
589696,644698,644.698,SENSOR,1,BATTERY,11326,29,195,3311
590641,645718,645.718,SENSOR,1,BATTERY,11327,29,155,3314
591586,646738,646.738,SENSOR,1,BATTERY,11327,29,175,3314
592532,647758,647.758,SENSOR,1,BATTERY,11327,29,171,3311
593477,648778,648.778,SENSOR,1,BATTERY,11326,29,132,3312
594423,649798,649.798,SENSOR,1,BATTERY,11327,29,163,3314
595368,650818,650.818,SENSOR,1,BATTERY,11327,29,191,3313
596313,651838,651.838,SENSOR,1,BATTERY,11327,29,164,3311
597259,652858,652.858,SENSOR,1,BATTERY,11325,29,195,3311
598204,653878,653.878,SENSOR,1,BATTERY,11326,29,193,3313
599150,654898,654.898,SENSOR,1,BATTERY,11327,29,157,3310
600095,655918,655.918,SENSOR,1,BATTERY,11327,29,141,3315
601040,656938,656.938,SENSOR,1,BATTERY,11327,29,163,3314
601986,657958,657.958,SENSOR,1,BATTERY,11326,29,186,3311
602931,658978,658.978,SENSOR,1,BATTERY,11323,29,162,3311
603877,659998,659.998,SENSOR,1,BATTERY,11325,29,162,3311
604822,661018,661.018,SENSOR,1,BATTERY,11326,29,176,3313
605779,662038,662.038,SENSOR,1,BATTERY,11325,30,170,3313
606716,663058,663.058,SENSOR,1,BATTERY,11329,30,199,3313
607661,664078,664.078,SENSOR,1,BATTERY,11326,30,193,3311
608607,665098,665.098,SENSOR,1,BATTERY,11326,30,171,3310
609552,666118,666.118,SENSOR,1,BATTERY,11327,30,153,3315
610497,667138,667.138,SENSOR,1,BATTERY,11327,30,163,3313
611443,668158,668.158,SENSOR,1,BATTERY,11329,30,160,3314
612388,669178,669.178,SENSOR,1,BATTERY,11327,30,151,3314
613334,670198,670.198,SENSOR,1,BATTERY,11327,30,139,3312
614297,671218,671.218,SENSOR,1,BATTERY,11323,30,157,3314
615224,672238,672.238,SENSOR,1,BATTERY,11321,30,166,3311
616170,673258,673.258,SENSOR,1,BATTERY,11325,30,161,3312
617115,674278,674.278,SENSOR,1,BATTERY,11324,30,169,3313
618061,675298,675.298,SENSOR,1,BATTERY,11323,30,173,3311
619006,676318,676.318,SENSOR,1,BATTERY,11323,30,180,3313
619961,677338,677.338,SENSOR,1,BATTERY,11319,30,162,3311
620897,678358,678.358,SENSOR,1,BATTERY,11321,30,160,3311
621842,679378,679.378,SENSOR,1,BATTERY,11320,30,144,3312
622788,680398,680.398,SENSOR,1,BATTERY,11322,30,158,3311
623733,681418,681.418,SENSOR,1,BATTERY,11321,30,159,3312
624678,682438,682.438,SENSOR,1,BATTERY,11321,30,178,3313
625624,683458,683.458,SENSOR,1,BATTERY,11323,30,175,3311
626569,684478,684.478,SENSOR,1,BATTERY,11320,31,149,3312
627515,685498,685.498,SENSOR,1,BATTERY,11321,31,172,3313
628460,686518,686.518,SENSOR,1,BATTERY,11322,31,157,3313
629408,687538,687.538,SENSOR,1,BATTERY,11320,31,154,3313
630354,688558,688.558,SENSOR,1,BATTERY,11321,31,177,3313
631299,689578,689.578,SENSOR,1,BATTERY,11321,31,174,3313
632245,690598,690.598,SENSOR,1,BATTERY,11320,31,173,3311
633190,691618,691.618,SENSOR,1,BATTERY,11321,31,162,3313
634135,692638,692.638,SENSOR,1,BATTERY,11322,31,169,3312
635081,693658,693.658,SENSOR,1,BATTERY,11322,31,197,3310
636026,694678,694.678,SENSOR,1,BATTERY,11319,31,187,3314
636972,695698,695.698,SENSOR,1,BATTERY,11318,31,156,3312
637917,696718,696.718,SENSOR,1,BATTERY,11320,31,200,3312
638862,697738,697.738,SENSOR,1,BATTERY,11317,31,157,3311
639808,698758,698.758,SENSOR,1,BATTERY,11320,31,165,3314
640753,699778,699.778,SENSOR,1,BATTERY,11318,31,153,3310
641699,700798,700.798,SENSOR,1,BATTERY,11320,31,165,3311
642644,701818,701.818,SENSOR,1,BATTERY,11318,31,172,3313
643589,702838,702.838,SENSOR,1,BATTERY,11321,31,157,3312
644535,703858,703.858,SENSOR,1,BATTERY,11321,31,177,3313
645480,704878,704.878,SENSOR,1,BATTERY,11317,31,170,3312
646426,705898,705.898,SENSOR,1,BATTERY,11314,32,207,3313
647371,706918,706.918,SENSOR,1,BATTERY,11320,32,169,3311
648326,707938,707.938,SENSOR,1,BATTERY,11315,32,163,3310
648685,708958,708.958,SENSOR,1,BATTERY,11316,32,178,3310
649630,709978,709.978,SENSOR,1,BATTERY,11316,32,149,3311
650576,710998,710.998,SENSOR,1,BATTERY,11318,32,184,3311
651521,712018,712.018,SENSOR,1,BATTERY,11320,32,164,3314
652469,713038,713.038,SENSOR,1,BATTERY,11318,32,169,3311
653415,714058,714.058,SENSOR,1,BATTERY,11317,32,160,3311
654360,715078,715.078,SENSOR,1,BATTERY,11319,32,182,3312
655306,716098,716.098,SENSOR,1,BATTERY,11317,32,133,3310
656251,717118,717.118,SENSOR,1,BATTERY,11317,32,173,3312
657196,718138,718.138,SENSOR,1,BATTERY,11319,32,153,3312
