Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Type,Battery,Consumption,Current,Supply
658142,719158,719.158,SENSOR,1,BATTERY,11319,32,175,3312
659087,720178,720.178,SENSOR,1,BATTERY,11315,32,181,3309
660033,721198,721.198,SENSOR,1,BATTERY,11315,32,173,3309
660978,722218,722.218,SENSOR,1,BATTERY,11313,32,169,3310
661923,723238,723.238,SENSOR,1,BATTERY,11314,32,180,3312
662869,724258,724.258,SENSOR,1,BATTERY,11314,32,174,3312
663814,725278,725.278,SENSOR,1,BATTERY,11315,32,147,3310
664760,726298,726.298,SENSOR,1,BATTERY,11312,32,168,3310
665705,727318,727.318,SENSOR,1,BATTERY,11309,33,211,3311
666650,728338,728.338,SENSOR,1,BATTERY,11305,33,206,3308
667596,729358,729.358,SENSOR,1,BATTERY,11310,33,166,3309
668541,730378,730.378,SENSOR,1,BATTERY,11307,33,179,3309
669487,731398,731.398,SENSOR,1,BATTERY,11309,33,165,3310
670432,732418,732.418,SENSOR,1,BATTERY,11307,33,146,3311
671377,733438,733.438,SENSOR,1,BATTERY,11307,33,146,3310
672323,734458,734.458,SENSOR,1,BATTERY,11305,33,182,3309
673268,735478,735.478,SENSOR,1,BATTERY,11304,33,155,3309
674214,736498,736.498,SENSOR,1,BATTERY,11305,33,186,3310
675159,737518,737.518,SENSOR,1,BATTERY,11303,33,175,3312
676107,738538,738.538,SENSOR,1,BATTERY,11304,33,172,3311
677148,739558,739.558,SENSOR,1,BATTERY,11306,33,183,3310
677872,740578,740.578,SENSOR,1,BATTERY,11305,33,168,3309
678818,741598,741.598,SENSOR,1,BATTERY,11304,33,175,3310
679763,742618,742.618,SENSOR,1,BATTERY,11307,33,161,3310
680708,743638,743.638,SENSOR,1,BATTERY,11305,33,159,3310
681654,744658,744.658,SENSOR,1,BATTERY,11304,33,152,3309
682599,745678,745.678,SENSOR,1,BATTERY,11306,33,193,3312
683545,746698,746.698,SENSOR,1,BATTERY,11305,33,174,3312
684490,747718,747.718,SENSOR,1,BATTERY,11305,33,177,3310
685435,748738,748.738,SENSOR,1,BATTERY,11302,34,181,3309
686381,749758,749.758,SENSOR,1,BATTERY,11307,34,185,3308
687326,750778,750.778,SENSOR,1,BATTERY,11303,34,166,3309
688272,751798,751.798,SENSOR,1,BATTERY,11303,34,153,3311
689217,752818,752.818,SENSOR,1,BATTERY,11303,34,159,3311
690162,753838,753.838,SENSOR,1,BATTERY,11304,34,185,3310
691108,754858,754.858,SENSOR,1,BATTERY,11303,34,178,3312
691831,755878,755.878,SENSOR,1,BATTERY,11304,34,172,3311
691850,756898,756.898,SENSOR,1,BATTERY,11305,34,174,3308
691851,757918,757.918,SENSOR,1,BATTERY,11304,34,188,3306
691916,758938,758.938,SENSOR,1,BATTERY,11306,34,159,3311
692862,759958,759.958,SENSOR,1,BATTERY,11308,34,160,3313
693807,760978,760.978,SENSOR,1,BATTERY,11305,34,158,3311
694753,761998,761.998,SENSOR,1,BATTERY,11306,34,195,3311
695698,763018,763.018,SENSOR,1,BATTERY,11304,34,142,3310
696646,764038,764.038,SENSOR,1,BATTERY,11303,34,175,3309
697592,765058,765.058,SENSOR,1,BATTERY,11304,34,155,3310
698537,766078,766.078,SENSOR,1,BATTERY,11301,34,170,3310
699483,767098,767.098,SENSOR,1,BATTERY,11300,34,152,3309
700428,768118,768.118,SENSOR,1,BATTERY,11299,34,172,3310
701373,769138,769.138,SENSOR,1,BATTERY,11297,34,183,3309
702319,770158,770.158,SENSOR,1,BATTERY,11302,35,159,3313
703264,771178,771.178,SENSOR,1,BATTERY,11299,35,155,3312
704210,772198,772.198,SENSOR,1,BATTERY,11299,35,183,3307
705173,773218,773.218,SENSOR,1,BATTERY,11297,35,168,3309
706100,774238,774.238,SENSOR,1,BATTERY,11297,35,182,3309
707046,775258,775.258,SENSOR,1,BATTERY,11295,35,172,3307
707991,776278,776.278,SENSOR,1,BATTERY,11299,35,175,3312
708937,777298,777.298,SENSOR,1,BATTERY,11293,35,185,3311
709882,778318,778.318,SENSOR,1,BATTERY,11294,35,168,3309
710827,779338,779.338,SENSOR,1,BATTERY,11293,35,164,3309
711773,780358,780.358,SENSOR,1,BATTERY,11295,35,175,3310
712718,781378,781.378,SENSOR,1,BATTERY,11293,35,151,3311
713664,782398,782.398,SENSOR,1,BATTERY,11292,35,178,3311
714609,783418,783.418,SENSOR,1,BATTERY,11291,35,179,3310
715554,784438,784.438,SENSOR,1,BATTERY,11292,35,183,3311
716500,785458,785.458,SENSOR,1,BATTERY,11290,35,147,3309
717445,786478,786.478,SENSOR,1,BATTERY,11292,35,175,3311
718391,787498,787.498,SENSOR,1,BATTERY,11291,35,184,3309
719336,788518,788.518,SENSOR,1,BATTERY,11289,35,187,3311
720284,789538,789.538,SENSOR,1,BATTERY,11290,35,181,3311
721230,790558,790.558,SENSOR,1,BATTERY,11289,35,181,3307
722175,791578,791.578,SENSOR,1,BATTERY,11288,36,158,3308
723121,792598,792.598,SENSOR,1,BATTERY,11293,36,173,3310
724066,793618,793.618,SENSOR,1,BATTERY,11289,36,168,3309
725011,794638,794.638,SENSOR,1,BATTERY,11290,36,140,3309
725957,795658,795.658,SENSOR,1,BATTERY,11290,36,134,3313
726902,796678,796.678,SENSOR,1,BATTERY,11287,36,168,3307
727848,797698,797.698,SENSOR,1,BATTERY,11288,36,131,3308
728793,798718,798.718,SENSOR,1,BATTERY,11286,36,149,3310
729738,799738,799.738,SENSOR,1,BATTERY,11287,36,113,3308
730684,800758,800.758,SENSOR,1,BATTERY,11288,36,183,3308
731629,801778,801.778,SENSOR,1,BATTERY,11288,36,168,3309
732575,802798,802.798,SENSOR,1,BATTERY,11287,36,173,3311
733520,803818,803.818,SENSOR,1,BATTERY,11288,36,159,3308
734475,804838,804.838,SENSOR,1,BATTERY,11289,36,166,3309
735411,805858,805.858,SENSOR,1,BATTERY,11288,36,150,3310
736356,806878,806.878,SENSOR,1,BATTERY,11289,36,169,3308
737302,807898,807.898,SENSOR,1,BATTERY,11287,36,138,3309
738247,808918,808.918,SENSOR,1,BATTERY,11289,36,175,3311
739192,809938,809.938,SENSOR,1,BATTERY,11285,36,150,3311
740138,810958,810.958,SENSOR,1,BATTERY,11289,36,166,3308
741083,811978,811.978,SENSOR,1,BATTERY,11288,36,161,3310
742029,812998,812.998,SENSOR,1,BATTERY,11291,36,148,3310
742974,814018,814.018,SENSOR,1,BATTERY,11287,36,160,3310
743922,815038,815.038,SENSOR,1,BATTERY,11289,37,147,3310
744868,816058,816.058,SENSOR,1,BATTERY,11289,37,160,3310
745813,817078,817.078,SENSOR,1,BATTERY,11290,37,144,3310
746759,818098,818.098,SENSOR,1,BATTERY,11287,37,187,3311
747704,819118,819.118,SENSOR,1,BATTERY,11290,37,142,3311
748649,820138,820.138,SENSOR,1,BATTERY,11284,37,142,3310
749595,821158,821.158,SENSOR,1,BATTERY,11290,37,142,3311
750540,822178,822.178,SENSOR,1,BATTERY,11288,37,189,3310
751486,823198,823.198,SENSOR,1,BATTERY,11288,37,157,3307
752431,824218,824.218,SENSOR,1,BATTERY,11287,37,183,3310
753376,825238,825.238,SENSOR,1,BATTERY,11291,37,169,3310
754322,826258,826.258,SENSOR,1,BATTERY,11288,37,159,3309
755267,827278,827.278,SENSOR,1,BATTERY,11292,37,133,3309
756213,828298,828.298,SENSOR,1,BATTERY,11289,37,148,3309
757158,829318,829.318,SENSOR,1,BATTERY,11289,37,143,3309
758103,830338,830.338,SENSOR,1,BATTERY,11289,37,171,3309
759049,831358,831.358,SENSOR,1,BATTERY,11289,37,150,3308
759994,832378,832.378,SENSOR,1,BATTERY,11286,37,144,3311
760940,833398,833.398,SENSOR,1,BATTERY,11292,37,160,3312
761885,834418,834.418,SENSOR,1,BATTERY,11289,37,138,3310
762830,835438,835.438,SENSOR,1,BATTERY,11292,37,160,3307
763776,836458,836.458,SENSOR,1,BATTERY,11292,37,150,3313
764721,837478,837.478,SENSOR,1,BATTERY,11287,37,139,3310
765667,838498,838.498,SENSOR,1,BATTERY,11288,38,188,3310
766612,839518,839.518,SENSOR,1,BATTERY,11291,38,140,3313
767560,840538,840.538,SENSOR,1,BATTERY,11290,38,136,3310
768506,841558,841.558,SENSOR,1,BATTERY,11293,38,162,3311
769451,842578,842.578,SENSOR,1,BATTERY,11285,38,157,3311
770397,843598,843.598,SENSOR,1,BATTERY,11293,38,133,3310
771342,844618,844.618,SENSOR,1,BATTERY,11289,38,138,3313
772287,845638,845.638,SENSOR,1,BATTERY,11292,38,160,3313
773233,846658,846.658,SENSOR,1,BATTERY,11287,38,167,3308
774178,847678,847.678,SENSOR,1,BATTERY,11292,38,147,3307
775124,848698,848.698,SENSOR,1,BATTERY,11289,38,155,3310
776069,849718,849.718,SENSOR,1,BATTERY,11292,38,197,3314
777014,850738,850.738,SENSOR,1,BATTERY,11291,38,155,3312
777960,851758,851.758,SENSOR,1,BATTERY,11291,38,143,3311
778905,852778,852.778,SENSOR,1,BATTERY,11290,38,162,3311
779851,853798,853.798,SENSOR,1,BATTERY,11291,38,165,3310
780796,854818,854.818,SENSOR,1,BATTERY,11287,38,119,3309
781741,855838,855.838,SENSOR,1,BATTERY,11288,38,152,3309
782687,856858,856.858,SENSOR,1,BATTERY,11284,38,131,3309
783632,857878,857.878,SENSOR,1,BATTERY,11288,38,157,3308
784578,858898,858.898,SENSOR,1,BATTERY,11288,38,172,3309
785523,859918,859.918,SENSOR,1,BATTERY,11290,38,144,3310
786478,860938,860.938,SENSOR,1,BATTERY,11286,38,133,3309
787414,861958,861.958,SENSOR,1,BATTERY,11286,38,154,3309
788359,862978,862.978,SENSOR,1,BATTERY,11286,39,126,3310
789305,863998,863.998,SENSOR,1,BATTERY,11286,39,160,3311
790250,865018,865.018,SENSOR,1,BATTERY,11286,39,139,3310
791198,866038,866.038,SENSOR,1,BATTERY,11285,39,139,3311
792144,867058,867.058,SENSOR,1,BATTERY,11287,39,143,3309
793089,868078,868.078,SENSOR,1,BATTERY,11287,39,148,3309
794035,869098,869.098,SENSOR,1,BATTERY,11286,39,156,3309
794980,870118,870.118,SENSOR,1,BATTERY,11286,39,156,3310
795925,871138,871.138,SENSOR,1,BATTERY,11285,39,117,3311
796871,872158,872.158,SENSOR,1,BATTERY,11283,39,160,3311
797816,873178,873.178,SENSOR,1,BATTERY,11282,39,126,3310
798762,874198,874.198,SENSOR,1,BATTERY,11284,39,135,3310
799707,875218,875.218,SENSOR,1,BATTERY,11282,39,149,3311
800652,876238,876.238,SENSOR,1,BATTERY,11285,39,164,3310
801598,877258,877.258,SENSOR,1,BATTERY,11282,39,147,3309
802543,878278,878.278,SENSOR,1,BATTERY,11282,39,163,3308
803489,879298,879.298,SENSOR,1,BATTERY,11280,39,148,3310
804434,880318,880.318,SENSOR,1,BATTERY,11280,39,124,3310
805389,881338,881.338,SENSOR,1,BATTERY,11277,39,131,3309
806325,882358,882.358,SENSOR,1,BATTERY,11281,39,120,3310
807270,883378,883.378,SENSOR,1,BATTERY,11275,39,148,3310
808216,884398,884.398,SENSOR,1,BATTERY,11277,39,170,3309
809161,885418,885.418,SENSOR,1,BATTERY,11276,39,128,3311
810106,886438,886.438,SENSOR,1,BATTERY,11281,39,155,3310
811052,887458,887.458,SENSOR,1,BATTERY,11279,39,156,3309
811997,888478,888.478,SENSOR,1,BATTERY,11279,40,134,3309
812943,889498,889.498,SENSOR,1,BATTERY,11279,40,140,3310
813888,890518,890.518,SENSOR,1,BATTERY,11283,40,155,3309
814836,891538,891.538,SENSOR,1,BATTERY,11281,40,142,3310
815782,892558,892.558,SENSOR,1,BATTERY,11282,40,136,3311
816727,893578,893.578,SENSOR,1,BATTERY,11279,40,149,3309
817673,894598,894.598,SENSOR,1,BATTERY,11283,40,136,3309
818618,895618,895.618,SENSOR,1,BATTERY,11281,40,169,3310
819563,896638,896.638,SENSOR,1,BATTERY,11285,40,149,3310
820509,897658,897.658,SENSOR,1,BATTERY,11284,40,163,3310
821454,898678,898.678,SENSOR,1,BATTERY,11283,40,155,3309
822400,899698,899.698,SENSOR,1,BATTERY,11280,40,151,3310
823345,900718,900.718,SENSOR,1,BATTERY,11282,40,142,3310
824290,901738,901.738,SENSOR,1,BATTERY,11282,40,143,3311
825236,902758,902.758,SENSOR,1,BATTERY,11285,40,125,3312
826181,903778,903.778,SENSOR,1,BATTERY,11281,40,154,3310
827127,904798,904.798,SENSOR,1,BATTERY,11281,40,129,3309
828072,905818,905.818,SENSOR,1,BATTERY,11278,40,139,3311
829017,906838,906.838,SENSOR,1,BATTERY,11285,40,136,3309
829963,907858,907.858,SENSOR,1,BATTERY,11281,40,143,3309
830908,908878,908.878,SENSOR,1,BATTERY,11284,40,127,3310
831854,909898,909.898,SENSOR,1,BATTERY,11280,40,147,3310
832799,910918,910.918,SENSOR,1,BATTERY,11282,40,163,3309
833744,911938,911.938,SENSOR,1,BATTERY,11279,40,148,3309
834690,912958,912.958,SENSOR,1,BATTERY,11282,41,142,3310
835635,913978,913.978,SENSOR,1,BATTERY,11280,41,146,3311
836581,914998,914.998,SENSOR,1,BATTERY,11284,41,163,3311
837526,916018,916.018,SENSOR,1,BATTERY,11282,41,146,3310
838474,917038,917.038,SENSOR,1,BATTERY,11287,41,136,3309
839420,918058,918.058,SENSOR,1,BATTERY,11283,41,157,3311
840365,919078,919.078,SENSOR,1,BATTERY,11285,41,161,3309
841311,920098,920.098,SENSOR,1,BATTERY,11283,41,142,3311
842256,921118,921.118,SENSOR,1,BATTERY,11283,41,139,3310
843201,922138,922.138,SENSOR,1,BATTERY,11284,41,143,3310
844147,923158,923.158,SENSOR,1,BATTERY,11283,41,140,3311
845092,924178,924.178,SENSOR,1,BATTERY,11282,41,161,3309
846038,925198,925.198,SENSOR,1,BATTERY,11277,41,143,3308
847001,926218,926.218,SENSOR,1,BATTERY,11276,41,138,3311
847928,927238,927.238,SENSOR,1,BATTERY,11282,41,165,3310
848874,928258,928.258,SENSOR,1,BATTERY,11280,41,122,3310
849819,929278,929.278,SENSOR,1,BATTERY,11282,41,165,3309
850765,930298,930.298,SENSOR,1,BATTERY,11282,41,154,3312
851710,931318,931.318,SENSOR,1,BATTERY,11283,41,128,3310
852655,932338,932.338,SENSOR,1,BATTERY,11278,41,139,3310
853601,933358,933.358,SENSOR,1,BATTERY,11283,41,132,3310
854546,934378,934.378,SENSOR,1,BATTERY,11281,41,151,3310
855492,935398,935.398,SENSOR,1,BATTERY,11282,41,160,3309
856437,936418,936.418,SENSOR,1,BATTERY,11281,41,117,3313
857382,937438,937.438,SENSOR,1,BATTERY,11285,41,146,3310
858328,938458,938.458,SENSOR,1,BATTERY,11283,42,156,3310
859273,939478,939.478,SENSOR,1,BATTERY,11284,42,151,3310
860219,940498,940.498,SENSOR,1,BATTERY,11284,42,165,3311
861164,941518,941.518,SENSOR,1,BATTERY,11284,42,141,3312
862112,942538,942.538,SENSOR,1,BATTERY,11284,42,152,3311
863058,943558,943.558,SENSOR,1,BATTERY,11285,42,128,3311
864003,944578,944.578,SENSOR,1,BATTERY,11284,42,151,3310
864949,945598,945.598,SENSOR,1,BATTERY,11285,42,161,3310
865894,946618,946.618,SENSOR,1,BATTERY,11287,42,117,3311
866839,947638,947.638,SENSOR,1,BATTERY,11283,42,144,3310
867785,948658,948.658,SENSOR,1,BATTERY,11286,42,137,3310
868730,949678,949.678,SENSOR,1,BATTERY,11286,42,141,3311
869676,950698,950.698,SENSOR,1,BATTERY,11283,42,161,3310
870621,951718,951.718,SENSOR,1,BATTERY,11286,42,149,3311
871566,952738,952.738,SENSOR,1,BATTERY,11284,42,146,3311
872512,953758,953.758,SENSOR,1,BATTERY,11285,42,133,3310
873457,954778,954.778,SENSOR,1,BATTERY,11285,42,110,3312
874403,955798,955.798,SENSOR,1,BATTERY,11287,42,155,3310
875348,956818,956.818,SENSOR,1,BATTERY,11284,42,123,3311
876303,957838,957.838,SENSOR,1,BATTERY,11286,42,153,3310
877239,958858,958.858,SENSOR,1,BATTERY,11285,42,132,3311
878184,959878,959.878,SENSOR,1,BATTERY,11283,42,122,3309
879130,960898,960.898,SENSOR,1,BATTERY,11282,42,135,3311
880075,961918,961.918,SENSOR,1,BATTERY,11284,42,116,3312
881020,962938,962.938,SENSOR,1,BATTERY,11284,42,129,3309
881966,963958,963.958,SENSOR,1,BATTERY,11285,42,159,3307
882911,964978,964.978,SENSOR,1,BATTERY,11284,43,148,3311
883857,965998,965.998,SENSOR,1,BATTERY,11284,43,156,3312
884802,967018,967.018,SENSOR,1,BATTERY,11283,43,154,3312
885750,968038,968.038,SENSOR,1,BATTERY,11287,43,158,3310
886696,969058,969.058,SENSOR,1,BATTERY,11284,43,139,3311
887641,970078,970.078,SENSOR,1,BATTERY,11287,43,154,3308
888587,971098,971.098,SENSOR,1,BATTERY,11285,43,163,3311
889532,972118,972.118,SENSOR,1,BATTERY,11285,43,142,3311
890477,973138,973.138,SENSOR,1,BATTERY,11286,43,123,3310
891423,974158,974.158,SENSOR,1,BATTERY,11286,43,171,3311
892368,975178,975.178,SENSOR,1,BATTERY,11288,43,149,3311
893314,976198,976.198,SENSOR,1,BATTERY,11286,43,157,3310
894259,977218,977.218,SENSOR,1,BATTERY,11285,43,137,3312
895204,978238,978.238,SENSOR,1,BATTERY,11285,43,149,3312
896150,979258,979.258,SENSOR,1,BATTERY,11283,43,178,3312
897095,980278,980.278,SENSOR,1,BATTERY,11286,43,145,3310
898041,981298,981.298,SENSOR,1,BATTERY,11286,43,148,3311
898986,982318,982.318,SENSOR,1,BATTERY,11286,43,122,3313
899931,983338,983.338,SENSOR,1,BATTERY,11288,43,148,3311
900877,984358,984.358,SENSOR,1,BATTERY,11287,43,145,3312
901822,985378,985.378,SENSOR,1,BATTERY,11288,43,148,3312
902768,986398,986.398,SENSOR,1,BATTERY,11288,43,139,3310
903713,987418,987.418,SENSOR,1,BATTERY,11287,43,157,3312
904658,988438,988.438,SENSOR,1,BATTERY,11288,43,133,3312
905604,989458,989.458,SENSOR,1,BATTERY,11284,44,145,3312
906549,990478,990.478,SENSOR,1,BATTERY,11283,44,124,3311
907495,991498,991.498,SENSOR,1,BATTERY,11285,44,149,3311
908440,992518,992.518,SENSOR,1,BATTERY,11288,44,141,3310
909388,993538,993.538,SENSOR,1,BATTERY,11287,44,134,3312
910334,994558,994.558,SENSOR,1,BATTERY,11288,44,142,3311
911279,995578,995.578,SENSOR,1,BATTERY,11288,44,157,3312
912225,996598,996.598,SENSOR,1,BATTERY,11286,44,135,3311
913170,997618,997.618,SENSOR,1,BATTERY,11282,44,121,3309
914115,998638,998.638,SENSOR,1,BATTERY,11286,44,149,3313
915061,999658,999.658,SENSOR,1,BATTERY,11282,44,139,3310
916006,1000678,1000.678,SENSOR,1,BATTERY,11282,44,137,3311
916952,1001698,1001.698,SENSOR,1,BATTERY,11280,44,136,3311
917897,1002718,1002.718,SENSOR,1,BATTERY,11281,44,160,3311
918842,1003738,1003.738,SENSOR,1,BATTERY,11280,44,157,3310
919788,1004758,1004.758,SENSOR,1,BATTERY,11279,44,146,3312
920733,1005778,1005.778,SENSOR,1,BATTERY,11282,44,135,3311
921679,1006798,1006.798,SENSOR,1,BATTERY,11280,44,116,3311
922642,1007818,1007.818,SENSOR,1,BATTERY,11281,44,141,3311
923569,1008838,1008.838,SENSOR,1,BATTERY,11282,44,120,3311
924515,1009858,1009.858,SENSOR,1,BATTERY,11284,44,118,3311
925460,1010878,1010.878,SENSOR,1,BATTERY,11282,44,151,3311
926406,1011898,1011.898,SENSOR,1,BATTERY,11285,44,139,3309
927351,1012918,1012.918,SENSOR,1,BATTERY,11282,44,147,3310
928296,1013938,1013.938,SENSOR,1,BATTERY,11282,44,126,3310
929242,1014958,1014.958,SENSOR,1,BATTERY,11283,44,115,3312
930187,1015978,1015.978,SENSOR,1,BATTERY,11281,45,147,3311
931133,1016998,1016.998,SENSOR,1,BATTERY,11282,45,155,3311
932078,1018018,1018.018,SENSOR,1,BATTERY,11280,45,140,3313
933026,1019038,1019.038,SENSOR,1,BATTERY,11281,45,112,3310
933972,1020058,1020.058,SENSOR,1,BATTERY,11281,45,141,3311
934917,1021078,1021.078,SENSOR,1,BATTERY,11283,45,133,3310
935863,1022098,1022.098,SENSOR,1,BATTERY,11280,45,147,3310
936808,1023118,1023.118,SENSOR,1,BATTERY,11278,45,147,3311
937753,1024138,1024.138,SENSOR,1,BATTERY,11282,45,129,3310
938699,1025158,1025.158,SENSOR,1,BATTERY,11281,45,128,3312
939644,1026178,1026.178,SENSOR,1,BATTERY,11278,45,123,3310
940590,1027198,1027.198,SENSOR,1,BATTERY,11277,45,146,3312
941535,1028218,1028.218,SENSOR,1,BATTERY,11279,45,156,3312
942480,1029238,1029.238,SENSOR,1,BATTERY,11280,45,126,3310
943426,1030258,1030.258,SENSOR,1,BATTERY,11279,45,140,3313
944371,1031278,1031.278,SENSOR,1,BATTERY,11282,45,122,3310
945317,1032298,1032.298,SENSOR,1,BATTERY,11282,45,146,3311
946262,1033318,1033.318,SENSOR,1,BATTERY,11283,45,121,3309
947207,1034338,1034.338,SENSOR,1,BATTERY,11281,45,156,3312
948153,1035358,1035.358,SENSOR,1,BATTERY,11283,45,136,3309
949098,1036378,1036.378,SENSOR,1,BATTERY,11284,45,134,3312
949976,1037398,1037.398,SENSOR,1,BATTERY,11280,45,147,3311
950921,1038418,1038.418,SENSOR,1,BATTERY,11281,45,134,3312
951866,1039438,1039.438,SENSOR,1,BATTERY,11279,45,148,3311
952812,1040458,1040.458,SENSOR,1,BATTERY,11276,45,142,3311
953757,1041478,1041.478,SENSOR,1,BATTERY,11279,45,138,3312
954703,1042498,1042.498,SENSOR,1,BATTERY,11278,46,160,3311
955669,1043518,1043.518,SENSOR,1,BATTERY,11280,46,122,3311
956596,1044538,1044.538,SENSOR,1,BATTERY,11281,46,130,3312
957542,1045558,1045.558,SENSOR,1,BATTERY,11281,46,108,3313
958487,1046578,1046.578,SENSOR,1,BATTERY,11281,46,145,3310
959433,1047598,1047.598,SENSOR,1,BATTERY,11280,46,141,3311
960378,1048618,1048.618,SENSOR,1,BATTERY,11281,46,158,3310
961323,1049638,1049.638,SENSOR,1,BATTERY,11282,46,120,3311
962269,1050658,1050.658,SENSOR,1,BATTERY,11283,46,149,3312
963214,1051678,1051.678,SENSOR,1,BATTERY,11279,46,131,3310
964032,1052698,1052.698,SENSOR,1,BATTERY,11281,46,157,3311
964432,1053718,1053.718,SENSOR,1,BATTERY,11282,46,111,3311
965387,1054738,1054.738,SENSOR,1,BATTERY,11282,46,165,3312
966323,1055758,1055.758,SENSOR,1,BATTERY,11282,46,162,3311
967268,1056778,1056.778,SENSOR,1,BATTERY,11282,46,134,3312
968214,1057798,1057.798,SENSOR,1,BATTERY,11284,46,157,3311
969159,1058818,1058.818,SENSOR,1,BATTERY,11282,46,114,3312
970104,1059838,1059.838,SENSOR,1,BATTERY,11285,46,137,3312
971050,1060858,1060.858,SENSOR,1,BATTERY,11283,46,157,3312
971995,1061878,1061.878,SENSOR,1,BATTERY,11282,46,123,3311
972941,1062898,1062.898,SENSOR,1,BATTERY,11283,46,160,3312
973886,1063918,1063.918,SENSOR,1,BATTERY,11282,46,117,3312
974831,1064938,1064.938,SENSOR,1,BATTERY,11284,46,143,3312
975777,1065958,1065.958,SENSOR,1,BATTERY,11280,46,108,3311
976722,1066978,1066.978,SENSOR,1,BATTERY,11283,46,133,3312
977668,1067998,1067.998,SENSOR,1,BATTERY,11280,46,135,3311
978613,1069018,1069.018,SENSOR,1,BATTERY,11281,47,125,3311
979561,1070038,1070.038,SENSOR,1,BATTERY,11282,47,139,3310
980507,1071058,1071.058,SENSOR,1,BATTERY,11283,47,145,3312
