Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Type,Battery,Consumption,Current,Supply
981452,1072078,1072.078,SENSOR,1,BATTERY,11283,47,138,3314
982398,1073098,1073.098,SENSOR,1,BATTERY,11285,47,164,3311
983343,1074118,1074.118,SENSOR,1,BATTERY,11279,47,138,3311
984288,1075138,1075.138,SENSOR,1,BATTERY,11278,47,122,3310
985234,1076158,1076.158,SENSOR,1,BATTERY,11276,47,139,3310
986179,1077178,1077.178,SENSOR,1,BATTERY,11282,47,125,3310
987125,1078198,1078.198,SENSOR,1,BATTERY,11278,47,123,3310
988070,1079218,1079.218,SENSOR,1,BATTERY,11283,47,143,3309
989015,1080238,1080.238,SENSOR,1,BATTERY,11282,47,137,3311
989961,1081258,1081.258,SENSOR,1,BATTERY,11282,47,145,3310
990906,1082278,1082.278,SENSOR,1,BATTERY,11284,47,122,3311
991759,1083298,1083.298,SENSOR,1,BATTERY,11281,47,117,3310
992416,1084318,1084.318,SENSOR,1,BATTERY,11282,47,134,3310
993361,1085338,1085.338,SENSOR,1,BATTERY,11282,47,112,3311
994307,1086358,1086.358,SENSOR,1,BATTERY,11278,47,170,3311
995252,1087378,1087.378,SENSOR,1,BATTERY,11284,47,121,3313
996198,1088398,1088.398,SENSOR,1,BATTERY,11281,47,126,3310
997143,1089418,1089.418,SENSOR,1,BATTERY,11282,47,143,3311
998088,1090438,1090.438,SENSOR,1,BATTERY,11281,47,126,3313
999034,1091458,1091.458,SENSOR,1,BATTERY,11282,47,138,3312
999979,1092478,1092.478,SENSOR,1,BATTERY,11281,47,125,3312
1000925,1093498,1093.498,SENSOR,1,BATTERY,11283,47,117,3310
1001870,1094518,1094.518,SENSOR,1,BATTERY,11281,47,97,3310
1002818,1095538,1095.538,SENSOR,1,BATTERY,11287,47,115,3310
1003764,1096558,1096.558,SENSOR,1,BATTERY,11283,48,121,3311
1004709,1097578,1097.578,SENSOR,1,BATTERY,11286,48,118,3311
1005655,1098598,1098.598,SENSOR,1,BATTERY,11283,48,107,3311
1006600,1099618,1099.618,SENSOR,1,BATTERY,11285,48,127,3312
1007545,1100638,1100.638,SENSOR,1,BATTERY,11285,48,112,3310
1008491,1101658,1101.658,SENSOR,1,BATTERY,11286,48,123,3310
1009436,1102678,1102.678,SENSOR,1,BATTERY,11285,48,149,3312
1010382,1103698,1103.698,SENSOR,1,BATTERY,11285,48,129,3312
1011327,1104718,1104.718,SENSOR,1,BATTERY,11281,48,114,3310
1012282,1105738,1105.738,SENSOR,1,BATTERY,11285,48,91,3311
1013218,1106758,1106.758,SENSOR,1,BATTERY,11285,48,120,3313
1014163,1107778,1107.778,SENSOR,1,BATTERY,11289,48,123,3313
1015109,1108798,1108.798,SENSOR,1,BATTERY,11286,48,135,3311
1016054,1109818,1109.818,SENSOR,1,BATTERY,11287,48,119,3310
1016999,1110838,1110.838,SENSOR,1,BATTERY,11284,48,127,3312
1017945,1111858,1111.858,SENSOR,1,BATTERY,11284,48,108,3312
1018890,1112878,1112.878,SENSOR,1,BATTERY,11287,48,138,3312
1019836,1113898,1113.898,SENSOR,1,BATTERY,11287,48,135,3313
1020781,1114918,1114.918,SENSOR,1,BATTERY,11286,48,135,3311
1021726,1115938,1115.938,SENSOR,1,BATTERY,11285,48,116,3312
1022672,1116958,1116.958,SENSOR,1,BATTERY,11284,48,118,3310
1023617,1117978,1117.978,SENSOR,1,BATTERY,11285,48,112,3311
1024563,1118998,1118.998,SENSOR,1,BATTERY,11285,48,131,3311
1025508,1120018,1120.018,SENSOR,1,BATTERY,11286,48,138,3311
1026456,1121038,1121.038,SENSOR,1,BATTERY,11285,48,145,3311
1027402,1122058,1122.058,SENSOR,1,BATTERY,11282,48,151,3311
1028347,1123078,1123.078,SENSOR,1,BATTERY,11286,48,123,3311
1029293,1124098,1124.098,SENSOR,1,BATTERY,11283,48,138,3311
1030238,1125118,1125.118,SENSOR,1,BATTERY,11285,48,118,3310
1031183,1126138,1126.138,SENSOR,1,BATTERY,11284,49,106,3313
1032129,1127158,1127.158,SENSOR,1,BATTERY,11283,49,114,3312
1033502,1128178,1128.178,SENSOR,1,BATTERY,11287,49,139,3310
1033503,1129198,1129.198,SENSOR,1,BATTERY,11286,49,161,3309
1033513,1130218,1130.218,SENSOR,1,BATTERY,11285,49,130,3310
1033514,1131238,1131.238,SENSOR,1,BATTERY,11286,49,127,3312
1033524,1132258,1132.258,SENSOR,1,BATTERY,11288,49,143,3312
1034322,1133278,1133.278,SENSOR,1,BATTERY,11285,49,149,3310
1035268,1134298,1134.298,SENSOR,1,BATTERY,11286,49,130,3313
1036213,1135318,1135.318,SENSOR,1,BATTERY,11284,49,152,3312
1037158,1136338,1136.338,SENSOR,1,BATTERY,11284,49,177,3311
1038104,1137358,1137.358,SENSOR,1,BATTERY,11282,49,144,3312
1039049,1138378,1138.378,SENSOR,1,BATTERY,11285,49,145,3311
1039995,1139398,1139.398,SENSOR,1,BATTERY,11281,49,139,3310
1040940,1140418,1140.418,SENSOR,1,BATTERY,11285,49,155,3312
1041885,1141438,1141.438,SENSOR,1,BATTERY,11285,49,154,3312
1042831,1142458,1142.458,SENSOR,1,BATTERY,11283,49,167,3311
1043776,1143478,1143.478,SENSOR,1,BATTERY,11284,49,144,3312
1044722,1144498,1144.498,SENSOR,1,BATTERY,11281,49,129,3314
1045667,1145518,1145.518,SENSOR,1,BATTERY,11283,49,161,3312
1046615,1146538,1146.538,SENSOR,1,BATTERY,11285,49,125,3311
1047561,1147558,1147.558,SENSOR,1,BATTERY,11282,49,113,3309
1048506,1148578,1148.578,SENSOR,1,BATTERY,11288,49,133,3311
1049452,1149598,1149.598,SENSOR,1,BATTERY,11284,49,152,3312
1050397,1150618,1150.618,SENSOR,1,BATTERY,11285,49,147,3310
1051342,1151638,1151.638,SENSOR,1,BATTERY,11285,50,147,3311
1052288,1152658,1152.658,SENSOR,1,BATTERY,11283,50,150,3311
1053233,1153678,1153.678,SENSOR,1,BATTERY,11287,50,161,3312
1054179,1154698,1154.698,SENSOR,1,BATTERY,11286,50,145,3306
1055124,1155718,1155.718,SENSOR,1,BATTERY,11283,50,178,3310
1056069,1156738,1156.738,SENSOR,1,BATTERY,11285,50,151,3310
1057015,1157758,1157.758,SENSOR,1,BATTERY,11284,50,156,3310
1057960,1158778,1158.778,SENSOR,1,BATTERY,11288,50,159,3310
1058906,1159798,1159.798,SENSOR,1,BATTERY,11284,50,159,3309
1059851,1160818,1160.818,SENSOR,1,BATTERY,11288,50,166,3309
1060796,1161838,1161.838,SENSOR,1,BATTERY,11285,50,130,3313
1061742,1162858,1162.858,SENSOR,1,BATTERY,11287,50,136,3311
1062687,1163878,1163.878,SENSOR,1,BATTERY,11287,50,144,3311
1063633,1164898,1164.898,SENSOR,1,BATTERY,11286,50,149,3311
1064606,1165918,1165.918,SENSOR,1,BATTERY,11286,50,153,3312
1065523,1166938,1166.938,SENSOR,1,BATTERY,11287,50,134,3312
1066469,1167958,1167.958,SENSOR,1,BATTERY,11286,50,157,3310
1067414,1168978,1168.978,SENSOR,1,BATTERY,11288,50,177,3311
1068360,1169998,1169.998,SENSOR,1,BATTERY,11285,50,143,3311
1069305,1171018,1171.018,SENSOR,1,BATTERY,11292,50,137,3312
1070253,1172038,1172.038,SENSOR,1,BATTERY,11287,50,160,3311
1071199,1173058,1173.058,SENSOR,1,BATTERY,11291,50,173,3310
1072144,1174078,1174.078,SENSOR,1,BATTERY,11287,50,151,3311
1073090,1175098,1175.098,SENSOR,1,BATTERY,11290,50,166,3312
1074035,1176118,1176.118,SENSOR,1,BATTERY,11288,51,155,3309
1074980,1177138,1177.138,SENSOR,1,BATTERY,11290,51,132,3312
1075926,1178158,1178.158,SENSOR,1,BATTERY,11284,51,154,3312
1076880,1179178,1179.178,SENSOR,1,BATTERY,11287,51,161,3311
1077817,1180198,1180.198,SENSOR,1,BATTERY,11289,51,130,3313
1078762,1181218,1181.218,SENSOR,1,BATTERY,11288,51,148,3311
1079707,1182238,1182.238,SENSOR,1,BATTERY,11288,51,130,3309
1080653,1183258,1183.258,SENSOR,1,BATTERY,11290,51,148,3312
1081598,1184278,1184.278,SENSOR,1,BATTERY,11287,51,140,3311
1082544,1185298,1185.298,SENSOR,1,BATTERY,11288,51,129,3312
1083489,1186318,1186.318,SENSOR,1,BATTERY,11289,51,136,3312
1084434,1187338,1187.338,SENSOR,1,BATTERY,11289,51,138,3311
1085380,1188358,1188.358,SENSOR,1,BATTERY,11287,51,148,3312
1086325,1189378,1189.378,SENSOR,1,BATTERY,11290,51,149,3310
1087271,1190398,1190.398,SENSOR,1,BATTERY,11286,51,134,3312
1088216,1191418,1191.418,SENSOR,1,BATTERY,11289,51,171,3311
1089161,1192438,1192.438,SENSOR,1,BATTERY,11288,51,162,3309
1090107,1193458,1193.458,SENSOR,1,BATTERY,11290,51,127,3311
1091052,1194478,1194.478,SENSOR,1,BATTERY,11287,51,161,3311
1091998,1195498,1195.498,SENSOR,1,BATTERY,11288,51,150,3310
1092943,1196518,1196.518,SENSOR,1,BATTERY,11291,51,141,3312
1093900,1197538,1197.538,SENSOR,1,BATTERY,11290,51,166,3313
1094837,1198558,1198.558,SENSOR,1,BATTERY,11291,51,174,3313
1095782,1199578,1199.578,SENSOR,1,BATTERY,11290,51,195,3311
1096728,1200598,1200.598,SENSOR,1,BATTERY,11290,52,148,3313
1097673,1201618,1201.618,SENSOR,1,BATTERY,11291,52,149,3312
1098618,1202638,1202.638,SENSOR,1,BATTERY,11290,52,172,3311
1099564,1203658,1203.658,SENSOR,1,BATTERY,11293,52,173,3310
1100509,1204678,1204.678,SENSOR,1,BATTERY,11290,52,167,3313
1101455,1205698,1205.698,SENSOR,1,BATTERY,11291,52,187,3311
1102400,1206718,1206.718,SENSOR,1,BATTERY,11290,52,176,3312
1103345,1207738,1207.738,SENSOR,1,BATTERY,11290,52,166,3312
1104291,1208758,1208.758,SENSOR,1,BATTERY,11288,52,155,3312
1105236,1209778,1209.778,SENSOR,1,BATTERY,11289,52,180,3311
1106182,1210798,1210.798,SENSOR,1,BATTERY,11287,52,175,3311
1107127,1211818,1211.818,SENSOR,1,BATTERY,11291,52,153,3310
1108072,1212838,1212.838,SENSOR,1,BATTERY,11288,52,188,3313
1109018,1213858,1213.858,SENSOR,1,BATTERY,11290,52,170,3311
1109963,1214878,1214.878,SENSOR,1,BATTERY,11291,52,168,3309
1110909,1215898,1215.898,SENSOR,1,BATTERY,11291,52,164,3313
1111854,1216918,1216.918,SENSOR,1,BATTERY,11290,52,158,3311
1112799,1217938,1217.938,SENSOR,1,BATTERY,11290,52,183,3312
1113745,1218958,1218.958,SENSOR,1,BATTERY,11291,52,150,3309
1114690,1219978,1219.978,SENSOR,1,BATTERY,11293,52,176,3312
1115636,1220998,1220.998,SENSOR,1,BATTERY,11288,52,164,3311
1116581,1222018,1222.018,SENSOR,1,BATTERY,11290,53,151,3310
1117529,1223038,1223.038,SENSOR,1,BATTERY,11287,53,162,3312
1118475,1224058,1224.058,SENSOR,1,BATTERY,11291,53,183,3311
1119420,1225078,1225.078,SENSOR,1,BATTERY,11290,53,157,3312
1120366,1226098,1226.098,SENSOR,1,BATTERY,11293,53,148,3311
1121311,1227118,1227.118,SENSOR,1,BATTERY,11291,53,160,3311
1122256,1228138,1228.138,SENSOR,1,BATTERY,11289,53,193,3312
1123211,1229158,1229.158,SENSOR,1,BATTERY,11289,53,175,3314
1124147,1230178,1230.178,SENSOR,1,BATTERY,11289,53,163,3311
1125093,1231198,1231.198,SENSOR,1,BATTERY,11287,53,168,3311
1126038,1232218,1232.218,SENSOR,1,BATTERY,11292,53,138,3311
1126983,1233238,1233.238,SENSOR,1,BATTERY,11289,53,168,3312
1127929,1234258,1234.258,SENSOR,1,BATTERY,11291,53,177,3311
1128874,1235278,1235.278,SENSOR,1,BATTERY,11287,53,146,3311
1129820,1236298,1236.298,SENSOR,1,BATTERY,11291,53,176,3311
1130765,1237318,1237.318,SENSOR,1,BATTERY,11289,53,187,3311
1131710,1238338,1238.338,SENSOR,1,BATTERY,11288,53,170,3311
1132656,1239358,1239.358,SENSOR,1,BATTERY,11287,53,137,3312
1133601,1240378,1240.378,SENSOR,1,BATTERY,11288,53,169,3310
1134547,1241398,1241.398,SENSOR,1,BATTERY,11285,53,166,3312
1135520,1242418,1242.418,SENSOR,1,BATTERY,11288,53,161,3309
1136437,1243438,1243.438,SENSOR,1,BATTERY,11287,53,174,3311
1137383,1244458,1244.458,SENSOR,1,BATTERY,11290,54,164,3310
1138328,1245478,1245.478,SENSOR,1,BATTERY,11286,54,162,3311
1139274,1246498,1246.498,SENSOR,1,BATTERY,11288,54,181,3311
1140219,1247518,1247.518,SENSOR,1,BATTERY,11288,54,179,3311
1141167,1248538,1248.538,SENSOR,1,BATTERY,11290,54,163,3309
1142113,1249558,1249.558,SENSOR,1,BATTERY,11284,54,175,3312
1143058,1250578,1250.578,SENSOR,1,BATTERY,11288,54,180,3311
1144004,1251598,1251.598,SENSOR,1,BATTERY,11284,54,129,3313
1144949,1252618,1252.618,SENSOR,1,BATTERY,11288,54,175,3311
1145894,1253638,1253.638,SENSOR,1,BATTERY,11285,54,160,3311
1146840,1254658,1254.658,SENSOR,1,BATTERY,11286,54,177,3312
1147785,1255678,1255.678,SENSOR,1,BATTERY,11286,54,212,3310
1148731,1256698,1256.698,SENSOR,1,BATTERY,11287,54,177,3312
1149676,1257718,1257.718,SENSOR,1,BATTERY,11284,54,168,3310
1150621,1258738,1258.738,SENSOR,1,BATTERY,11287,54,170,3310
1151567,1259758,1259.758,SENSOR,1,BATTERY,11284,54,175,3311
1152512,1260778,1260.778,SENSOR,1,BATTERY,11287,54,171,3312
1153458,1261798,1261.798,SENSOR,1,BATTERY,11283,54,177,3312
1154403,1262818,1262.818,SENSOR,1,BATTERY,11284,54,171,3311
1155348,1263838,1263.838,SENSOR,1,BATTERY,11283,54,159,3311
1156294,1264858,1264.858,SENSOR,1,BATTERY,11283,54,189,3310
1157239,1265878,1265.878,SENSOR,1,BATTERY,11283,55,169,3312
1158185,1266898,1266.898,SENSOR,1,BATTERY,11285,55,174,3313
1159130,1267918,1267.918,SENSOR,1,BATTERY,11283,55,133,3310
1160075,1268938,1268.938,SENSOR,1,BATTERY,11283,55,180,3311
1161021,1269958,1269.958,SENSOR,1,BATTERY,11283,55,159,3311
1161966,1270978,1270.978,SENSOR,1,BATTERY,11282,55,138,3312
1162912,1271998,1271.998,SENSOR,1,BATTERY,11283,55,178,3313
1163857,1273018,1273.018,SENSOR,1,BATTERY,11282,55,165,3312
1164815,1274038,1274.038,SENSOR,1,BATTERY,11281,55,153,3313
1165751,1275058,1275.058,SENSOR,1,BATTERY,11282,55,158,3311
1166696,1276078,1276.078,SENSOR,1,BATTERY,11282,55,180,3311
1167642,1277098,1277.098,SENSOR,1,BATTERY,11282,55,165,3310
1168587,1278118,1278.118,SENSOR,1,BATTERY,11280,55,175,3310
1169532,1279138,1279.138,SENSOR,1,BATTERY,11280,55,156,3311
1170478,1280158,1280.158,SENSOR,1,BATTERY,11278,55,163,3312
1171423,1281178,1281.178,SENSOR,1,BATTERY,11280,55,168,3311
1172369,1282198,1282.198,SENSOR,1,BATTERY,11277,55,149,3313
1173314,1283218,1283.218,SENSOR,1,BATTERY,11279,55,136,3310
1174259,1284238,1284.238,SENSOR,1,BATTERY,11276,55,167,3312
1175205,1285258,1285.258,SENSOR,1,BATTERY,11281,55,144,3310
1176150,1286278,1286.278,SENSOR,1,BATTERY,11280,55,171,3313
1177105,1287298,1287.298,SENSOR,1,BATTERY,11281,55,144,3310
1178041,1288318,1288.318,SENSOR,1,BATTERY,11280,56,169,3312
1178986,1289338,1289.338,SENSOR,1,BATTERY,11283,56,165,3311
1179932,1290358,1290.358,SENSOR,1,BATTERY,11280,56,193,3310
1180877,1291378,1291.378,SENSOR,1,BATTERY,11281,56,160,3312
1181823,1292398,1292.398,SENSOR,1,BATTERY,11279,56,177,3311
1182768,1293418,1293.418,SENSOR,1,BATTERY,11278,56,183,3312
1183713,1294438,1294.438,SENSOR,1,BATTERY,11276,56,140,3310
1184659,1295458,1295.458,SENSOR,1,BATTERY,11280,56,184,3311
1185604,1296478,1296.478,SENSOR,1,BATTERY,11275,56,169,3311
1186550,1297498,1297.498,SENSOR,1,BATTERY,11278,56,152,3309
1187495,1298518,1298.518,SENSOR,1,BATTERY,11275,56,175,3311
1188443,1299538,1299.538,SENSOR,1,BATTERY,11278,56,177,3311
1189389,1300558,1300.558,SENSOR,1,BATTERY,11276,56,170,3312
1190334,1301578,1301.578,SENSOR,1,BATTERY,11280,56,119,3311
1191280,1302598,1302.598,SENSOR,1,BATTERY,11275,56,164,3310
1192225,1303618,1303.618,SENSOR,1,BATTERY,11276,56,156,3311
1193170,1304638,1304.638,SENSOR,1,BATTERY,11274,56,154,3312
1194116,1305658,1305.658,SENSOR,1,BATTERY,11278,56,165,3311
1195061,1306678,1306.678,SENSOR,1,BATTERY,11277,56,172,3311
1196007,1307698,1307.698,SENSOR,1,BATTERY,11279,56,183,3311
1196952,1308718,1308.718,SENSOR,1,BATTERY,11277,56,172,3311
1197897,1309738,1309.738,SENSOR,1,BATTERY,11277,56,170,3309
1198843,1310758,1310.758,SENSOR,1,BATTERY,11276,57,152,3312
1199788,1311778,1311.778,SENSOR,1,BATTERY,11278,57,175,3312
1200734,1312798,1312.798,SENSOR,1,BATTERY,11279,57,176,3311
1201679,1313818,1313.818,SENSOR,1,BATTERY,11277,57,177,3312
1202624,1314838,1314.838,SENSOR,1,BATTERY,11276,57,169,3311
1203570,1315858,1315.858,SENSOR,1,BATTERY,11278,57,183,3312
1204515,1316878,1316.878,SENSOR,1,BATTERY,11276,57,174,3308
1205461,1317898,1317.898,SENSOR,1,BATTERY,11280,57,177,3311
1206424,1318918,1318.918,SENSOR,1,BATTERY,11277,57,141,3312
1207351,1319938,1319.938,SENSOR,1,BATTERY,11278,57,152,3310
1208297,1320958,1320.958,SENSOR,1,BATTERY,11276,57,169,3311
1209242,1321978,1321.978,SENSOR,1,BATTERY,11278,57,149,3310
1210188,1322998,1322.998,SENSOR,1,BATTERY,11273,57,171,3310
1211133,1324018,1324.018,SENSOR,1,BATTERY,11278,57,154,3312
1212081,1325038,1325.038,SENSOR,1,BATTERY,11274,57,155,3309
1213027,1326058,1326.058,SENSOR,1,BATTERY,11279,57,184,3311
1213972,1327078,1327.078,SENSOR,1,BATTERY,11278,57,155,3311
1214918,1328098,1328.098,SENSOR,1,BATTERY,11280,57,159,3311
1215863,1329118,1329.118,SENSOR,1,BATTERY,11278,57,170,3310
1216808,1330138,1330.138,SENSOR,1,BATTERY,11278,57,184,3312
1217754,1331158,1331.158,SENSOR,1,BATTERY,11276,57,151,3311
1218699,1332178,1332.178,SENSOR,1,BATTERY,11277,58,147,3311
1219645,1333198,1333.198,SENSOR,1,BATTERY,11276,58,135,3312
1220590,1334218,1334.218,SENSOR,1,BATTERY,11274,58,179,3311
1221535,1335238,1335.238,SENSOR,1,BATTERY,11276,58,182,3310
1222481,1336258,1336.258,SENSOR,1,BATTERY,11277,58,161,3311
1223426,1337278,1337.278,SENSOR,1,BATTERY,11273,58,198,3311
1224372,1338298,1338.298,SENSOR,1,BATTERY,11277,58,148,3310
1225317,1339318,1339.318,SENSOR,1,BATTERY,11279,58,153,3312
1226262,1340338,1340.338,SENSOR,1,BATTERY,11279,58,159,3310
1227208,1341358,1341.358,SENSOR,1,BATTERY,11276,58,192,3310
1228153,1342378,1342.378,SENSOR,1,BATTERY,11278,58,155,3307
1229099,1343398,1343.398,SENSOR,1,BATTERY,11276,58,180,3312
1230044,1344418,1344.418,SENSOR,1,BATTERY,11273,58,183,3312
1230989,1345438,1345.438,SENSOR,1,BATTERY,11275,58,178,3310
1231935,1346458,1346.458,SENSOR,1,BATTERY,11277,58,188,3311
1232880,1347478,1347.478,SENSOR,1,BATTERY,11276,58,147,3310
1233826,1348498,1348.498,SENSOR,1,BATTERY,11278,58,159,3309
1234771,1349518,1349.518,SENSOR,1,BATTERY,11277,58,176,3310
1235719,1350538,1350.538,SENSOR,1,BATTERY,11275,58,182,3310
1236665,1351558,1351.558,SENSOR,1,BATTERY,11276,58,157,3309
1237610,1352578,1352.578,SENSOR,1,BATTERY,11278,58,169,3310
1238556,1353598,1353.598,SENSOR,1,BATTERY,11277,58,169,3311
1239501,1354618,1354.618,SENSOR,1,BATTERY,11278,59,179,3310
1240446,1355638,1355.638,SENSOR,1,BATTERY,11276,59,154,3311
1241392,1356658,1356.658,SENSOR,1,BATTERY,11277,59,157,3310
1242337,1357678,1357.678,SENSOR,1,BATTERY,11276,59,140,3310
1243283,1358698,1358.698,SENSOR,1,BATTERY,11279,59,155,3310
1244228,1359718,1359.718,SENSOR,1,BATTERY,11274,59,173,3312
1245173,1360738,1360.738,SENSOR,1,BATTERY,11280,59,170,3312
1246119,1361758,1361.758,SENSOR,1,BATTERY,11279,59,142,3310
1247064,1362778,1362.778,SENSOR,1,BATTERY,11279,59,173,3312
1248010,1363798,1363.798,SENSOR,1,BATTERY,11281,59,180,3311
1248955,1364818,1364.818,SENSOR,1,BATTERY,11276,59,193,3310
1249900,1365838,1365.838,SENSOR,1,BATTERY,11276,59,148,3313
1250846,1366858,1366.858,SENSOR,1,BATTERY,11280,59,176,3310
1251791,1367878,1367.878,SENSOR,1,BATTERY,11276,59,154,3311
1252737,1368898,1368.898,SENSOR,1,BATTERY,11279,59,157,3311
1253682,1369918,1369.918,SENSOR,1,BATTERY,11277,59,165,3311
1254627,1370938,1370.938,SENSOR,1,BATTERY,11278,59,176,3310
1255573,1371958,1371.958,SENSOR,1,BATTERY,11279,59,175,3311
1256518,1372978,1372.978,SENSOR,1,BATTERY,11281,59,146,3311
1257464,1373998,1373.998,SENSOR,1,BATTERY,11279,59,171,3313
1258409,1375018,1375.018,SENSOR,1,BATTERY,11281,59,180,3311
1259357,1376038,1376.038,SENSOR,1,BATTERY,11278,60,173,3312
1260303,1377058,1377.058,SENSOR,1,BATTERY,11281,60,171,3311
1261248,1378078,1378.078,SENSOR,1,BATTERY,11278,60,159,3311
1262194,1379098,1379.098,SENSOR,1,BATTERY,11281,60,154,3310
1263139,1380118,1380.118,SENSOR,1,BATTERY,11281,60,190,3311
1264084,1381138,1381.138,SENSOR,1,BATTERY,11278,60,153,3311
1265030,1382158,1382.158,SENSOR,1,BATTERY,11280,60,162,3312
1265975,1383178,1383.178,SENSOR,1,BATTERY,11282,60,170,3312
1266921,1384198,1384.198,SENSOR,1,BATTERY,11280,60,151,3311
1267866,1385218,1385.218,SENSOR,1,BATTERY,11282,60,150,3312
1268811,1386238,1386.238,SENSOR,1,BATTERY,11278,60,161,3311
1269757,1387258,1387.258,SENSOR,1,BATTERY,11282,60,153,3311
1270702,1388278,1388.278,SENSOR,1,BATTERY,11280,60,162,3312
1271648,1389298,1389.298,SENSOR,1,BATTERY,11281,60,178,3312
1272593,1390318,1390.318,SENSOR,1,BATTERY,11282,60,166,3312
1273538,1391338,1391.338,SENSOR,1,BATTERY,11279,60,193,3311
1274484,1392358,1392.358,SENSOR,1,BATTERY,11284,60,172,3312
1275429,1393378,1393.378,SENSOR,1,BATTERY,11282,60,147,3310
1276375,1394398,1394.398,SENSOR,1,BATTERY,11280,60,160,3311
1277320,1395418,1395.418,SENSOR,1,BATTERY,11281,60,157,3313
1278265,1396438,1396.438,SENSOR,1,BATTERY,11280,60,170,3312
1279211,1397458,1397.458,SENSOR,1,BATTERY,11282,60,169,3311
1280156,1398478,1398.478,SENSOR,1,BATTERY,11278,61,170,3312
1281102,1399498,1399.498,SENSOR,1,BATTERY,11283,61,173,3312
1282047,1400518,1400.518,SENSOR,1,BATTERY,11280,61,142,3311
1282995,1401538,1401.538,SENSOR,1,BATTERY,11281,61,150,3313
1283941,1402558,1402.558,SENSOR,1,BATTERY,11281,61,189,3312
1284886,1403578,1403.578,SENSOR,1,BATTERY,11286,61,164,3314
1285832,1404598,1404.598,SENSOR,1,BATTERY,11282,61,176,3311
1286777,1405618,1405.618,SENSOR,1,BATTERY,11281,61,167,3314
1287722,1406638,1406.638,SENSOR,1,BATTERY,11282,61,197,3311
1288668,1407658,1407.658,SENSOR,1,BATTERY,11280,61,157,3311
1289613,1408678,1408.678,SENSOR,1,BATTERY,11280,61,191,3311
