Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Type,Battery,Consumption,Current,Supply
1290559,1409698,1409.698,SENSOR,1,BATTERY,11280,61,168,3311
1291504,1410718,1410.718,SENSOR,1,BATTERY,11281,61,157,3311
1292436,1411738,1411.738,SENSOR,1,BATTERY,11282,61,170,3310
1293066,1412758,1412.758,SENSOR,1,BATTERY,11281,61,180,3309
1294011,1413778,1413.778,SENSOR,1,BATTERY,11283,61,170,3314
1294957,1414798,1414.798,SENSOR,1,BATTERY,11281,61,153,3311
1295902,1415818,1415.818,SENSOR,1,BATTERY,11281,61,134,3312
1296847,1416838,1416.838,SENSOR,1,BATTERY,11281,61,167,3311
1297793,1417858,1417.858,SENSOR,1,BATTERY,11282,61,164,3310
1298738,1418878,1418.878,SENSOR,1,BATTERY,11281,61,177,3312
1299684,1419898,1419.898,SENSOR,1,BATTERY,11280,61,167,3311
1300629,1420918,1420.918,SENSOR,1,BATTERY,11281,62,160,3312
1301574,1421938,1421.938,SENSOR,1,BATTERY,11282,62,151,3311
1302520,1422958,1422.958,SENSOR,1,BATTERY,11279,62,162,3309
1303465,1423978,1423.978,SENSOR,1,BATTERY,11279,62,171,3312
1304411,1424998,1424.998,SENSOR,1,BATTERY,11282,62,163,3309
1305356,1426018,1426.018,SENSOR,1,BATTERY,11281,62,179,3311
1306304,1427038,1427.038,SENSOR,1,BATTERY,11278,62,173,3312
1307250,1428058,1428.058,SENSOR,1,BATTERY,11277,62,157,3310
1308195,1429078,1429.078,SENSOR,1,BATTERY,11277,62,179,3312
1309141,1430098,1430.098,SENSOR,1,BATTERY,11279,62,163,3311
1310086,1431118,1431.118,SENSOR,1,BATTERY,11280,62,174,3312
1311031,1432138,1432.138,SENSOR,1,BATTERY,11277,62,177,3308
1311977,1433158,1433.158,SENSOR,1,BATTERY,11278,62,194,3311
1312922,1434178,1434.178,SENSOR,1,BATTERY,11278,62,149,3311
1313868,1435198,1435.198,SENSOR,1,BATTERY,11278,62,185,3310
1314813,1436218,1436.218,SENSOR,1,BATTERY,11277,62,177,3311
1315758,1437238,1437.238,SENSOR,1,BATTERY,11277,62,192,3309
1316704,1438258,1438.258,SENSOR,1,BATTERY,11277,62,176,3309
1317649,1439278,1439.278,SENSOR,1,BATTERY,11275,62,161,3310
1318595,1440298,1440.298,SENSOR,1,BATTERY,11277,62,147,3310
1319540,1441318,1441.318,SENSOR,1,BATTERY,11275,62,170,3311
1320095,1442338,1442.338,SENSOR,1,BATTERY,11274,63,170,3307
1321041,1443358,1443.358,SENSOR,1,BATTERY,11274,63,174,3309
1321995,1444378,1444.378,SENSOR,1,BATTERY,11276,63,153,3310
1322932,1445398,1445.398,SENSOR,1,BATTERY,11276,63,184,3310
1323877,1446418,1446.418,SENSOR,1,BATTERY,11276,63,137,3311
1324822,1447438,1447.438,SENSOR,1,BATTERY,11274,63,172,3310
1325768,1448458,1448.458,SENSOR,1,BATTERY,11274,63,184,3310
1326713,1449478,1449.478,SENSOR,1,BATTERY,11275,63,169,3312
1327659,1450498,1450.498,SENSOR,1,BATTERY,11276,63,170,3310
1328604,1451518,1451.518,SENSOR,1,BATTERY,11272,63,169,3311
1329561,1452538,1452.538,SENSOR,1,BATTERY,11276,63,134,3308
1330498,1453558,1453.558,SENSOR,1,BATTERY,11274,63,178,3310
1331443,1454578,1454.578,SENSOR,1,BATTERY,11274,63,180,3310
1332389,1455598,1455.598,SENSOR,1,BATTERY,11273,63,153,3310
1333403,1456618,1456.618,SENSOR,1,BATTERY,11272,63,154,3310
1334128,1457638,1457.638,SENSOR,1,BATTERY,11270,63,196,3310
1335064,1458658,1458.658,SENSOR,1,BATTERY,11274,63,185,3310
1336009,1459678,1459.678,SENSOR,1,BATTERY,11271,63,156,3312
1336955,1460698,1460.698,SENSOR,1,BATTERY,11272,63,174,3311
1337900,1461718,1461.718,SENSOR,1,BATTERY,11271,63,157,3312
1338845,1462738,1462.738,SENSOR,1,BATTERY,11275,63,158,3311
1339791,1463758,1463.758,SENSOR,1,BATTERY,11273,64,183,3311
1340736,1464778,1464.778,SENSOR,1,BATTERY,11275,64,148,3310
1341682,1465798,1465.798,SENSOR,1,BATTERY,11274,64,182,3309
1342627,1466818,1466.818,SENSOR,1,BATTERY,11273,64,181,3310
1343572,1467838,1467.838,SENSOR,1,BATTERY,11274,64,165,3310
1344518,1468858,1468.858,SENSOR,1,BATTERY,11271,64,163,3311
1345463,1469878,1469.878,SENSOR,1,BATTERY,11272,64,161,3311
1346409,1470898,1470.898,SENSOR,1,BATTERY,11277,64,174,3310
1347354,1471918,1471.918,SENSOR,1,BATTERY,11273,64,182,3310
1348299,1472938,1472.938,SENSOR,1,BATTERY,11274,64,172,3312
1349245,1473958,1473.958,SENSOR,1,BATTERY,11273,64,152,3311
1350190,1474978,1474.978,SENSOR,1,BATTERY,11271,64,170,3310
1351136,1475998,1475.998,SENSOR,1,BATTERY,11274,64,152,3311
1352081,1477018,1477.018,SENSOR,1,BATTERY,11272,64,159,3309
1353038,1478038,1478.038,SENSOR,1,BATTERY,11274,64,169,3310
1353975,1479058,1479.058,SENSOR,1,BATTERY,11274,64,188,3311
1354920,1480078,1480.078,SENSOR,1,BATTERY,11274,64,170,3313
1355866,1481098,1481.098,SENSOR,1,BATTERY,11275,64,164,3313
1356811,1482118,1482.118,SENSOR,1,BATTERY,11272,64,151,3311
1357756,1483138,1483.138,SENSOR,1,BATTERY,11273,64,167,3311
1358702,1484158,1484.158,SENSOR,1,BATTERY,11271,64,195,3310
1359647,1485178,1485.178,SENSOR,1,BATTERY,11274,65,185,3310
1360593,1486198,1486.198,SENSOR,1,BATTERY,11275,65,167,3311
1361271,1487218,1487.218,SENSOR,1,BATTERY,11275,65,181,3310
1361272,1488238,1488.238,SENSOR,1,BATTERY,11275,65,165,3313
1361292,1489258,1489.258,SENSOR,1,BATTERY,11275,65,201,3309
1361458,1490278,1490.278,SENSOR,1,BATTERY,11274,65,156,3309
1362404,1491298,1491.298,SENSOR,1,BATTERY,11274,65,171,3312
1363349,1492318,1492.318,SENSOR,1,BATTERY,11271,65,159,3313
1364294,1493338,1493.338,SENSOR,1,BATTERY,11272,65,188,3312
1365240,1494358,1494.358,SENSOR,1,BATTERY,11272,65,166,3311
1366185,1495378,1495.378,SENSOR,1,BATTERY,11274,65,167,3311
1367131,1496398,1496.398,SENSOR,1,BATTERY,11276,65,182,3312
1368076,1497418,1497.418,SENSOR,1,BATTERY,11271,65,173,3314
1369021,1498438,1498.438,SENSOR,1,BATTERY,11272,65,178,3310
1369967,1499458,1499.458,SENSOR,1,BATTERY,11273,65,185,3312
1370912,1500478,1500.478,SENSOR,1,BATTERY,11271,65,196,3313
1371858,1501498,1501.498,SENSOR,1,BATTERY,11275,65,164,3312
1372824,1502518,1502.518,SENSOR,1,BATTERY,11274,65,185,3313
1373760,1503538,1503.538,SENSOR,1,BATTERY,11273,65,176,3311
1374697,1504558,1504.558,SENSOR,1,BATTERY,11272,65,192,3314
1375642,1505578,1505.578,SENSOR,1,BATTERY,11269,65,169,3311
1376588,1506598,1506.598,SENSOR,1,BATTERY,11272,66,182,3312
1377533,1507618,1507.618,SENSOR,1,BATTERY,11270,66,180,3310
1378478,1508638,1508.638,SENSOR,1,BATTERY,11274,66,196,3312
1379424,1509658,1509.658,SENSOR,1,BATTERY,11273,66,158,3311
1380369,1510678,1510.678,SENSOR,1,BATTERY,11274,66,149,3312
1381315,1511698,1511.698,SENSOR,1,BATTERY,11271,66,176,3311
1382260,1512718,1512.718,SENSOR,1,BATTERY,11268,66,162,3313
1383205,1513738,1513.738,SENSOR,1,BATTERY,11270,66,194,3312
1384151,1514758,1514.758,SENSOR,1,BATTERY,11269,66,166,3312
1385096,1515778,1515.778,SENSOR,1,BATTERY,11268,66,189,3312
1386042,1516798,1516.798,SENSOR,1,BATTERY,11269,66,176,3310
1386987,1517818,1517.818,SENSOR,1,BATTERY,11266,66,150,3309
1387932,1518838,1518.838,SENSOR,1,BATTERY,11269,66,173,3311
1388878,1519858,1519.858,SENSOR,1,BATTERY,11268,66,158,3312
1389823,1520878,1520.878,SENSOR,1,BATTERY,11269,66,166,3311
1390769,1521898,1521.898,SENSOR,1,BATTERY,11268,66,137,3311
1391714,1522918,1522.918,SENSOR,1,BATTERY,11268,66,160,3312
1392659,1523938,1523.938,SENSOR,1,BATTERY,11269,66,143,3311
1393605,1524958,1524.958,SENSOR,1,BATTERY,11268,66,190,3311
1394550,1525978,1525.978,SENSOR,1,BATTERY,11266,66,156,3310
1395496,1526998,1526.998,SENSOR,1,BATTERY,11266,66,182,3310
1396441,1528018,1528.018,SENSOR,1,BATTERY,11270,67,171,3309
1397399,1529038,1529.038,SENSOR,1,BATTERY,11270,67,159,3310
1398335,1530058,1530.058,SENSOR,1,BATTERY,11268,67,153,3311
1399280,1531078,1531.078,SENSOR,1,BATTERY,11269,67,170,3311
1400226,1532098,1532.098,SENSOR,1,BATTERY,11271,67,183,3310
1401171,1533118,1533.118,SENSOR,1,BATTERY,11264,67,169,3309
1402116,1534138,1534.138,SENSOR,1,BATTERY,11270,67,158,3308
1403062,1535158,1535.158,SENSOR,1,BATTERY,11265,67,158,3311
1404007,1536178,1536.178,SENSOR,1,BATTERY,11269,67,154,3311
1404953,1537198,1537.198,SENSOR,1,BATTERY,11268,67,158,3310
1405898,1538218,1538.218,SENSOR,1,BATTERY,11270,67,184,3308
1406843,1539238,1539.238,SENSOR,1,BATTERY,11269,67,165,3311
1407789,1540258,1540.258,SENSOR,1,BATTERY,11267,67,145,3311
1408734,1541278,1541.278,SENSOR,1,BATTERY,11264,67,173,3310
1409680,1542298,1542.298,SENSOR,1,BATTERY,11267,67,167,3311
1410625,1543318,1543.318,SENSOR,1,BATTERY,11270,67,142,3313
1411570,1544338,1544.338,SENSOR,1,BATTERY,11272,67,157,3312
1412516,1545358,1545.358,SENSOR,1,BATTERY,11269,67,158,3312
1413461,1546378,1546.378,SENSOR,1,BATTERY,11269,67,165,3310
1414407,1547398,1547.398,SENSOR,1,BATTERY,11268,67,163,3311
1415352,1548418,1548.418,SENSOR,1,BATTERY,11266,67,161,3311
1416297,1549438,1549.438,SENSOR,1,BATTERY,11266,67,151,3313
1417243,1550458,1550.458,SENSOR,1,BATTERY,11263,68,160,3309
1418188,1551478,1551.478,SENSOR,1,BATTERY,11258,68,158,3311
1419134,1552498,1552.498,SENSOR,1,BATTERY,11263,68,173,3310
1420079,1553518,1553.518,SENSOR,1,BATTERY,11265,68,166,3310
1421027,1554538,1554.538,SENSOR,1,BATTERY,11266,68,157,3310
1421973,1555558,1555.558,SENSOR,1,BATTERY,11260,68,153,3311
1422918,1556578,1556.578,SENSOR,1,BATTERY,11266,68,151,3310
1423864,1557598,1557.598,SENSOR,1,BATTERY,11262,68,170,3310
1424809,1558618,1558.618,SENSOR,1,BATTERY,11264,68,134,3309
1425754,1559638,1559.638,SENSOR,1,BATTERY,11265,68,205,3310
1426700,1560658,1560.658,SENSOR,1,BATTERY,11264,68,169,3309
1427645,1561678,1561.678,SENSOR,1,BATTERY,11266,68,155,3310
1428591,1562698,1562.698,SENSOR,1,BATTERY,11268,68,161,3310
1429536,1563718,1563.718,SENSOR,1,BATTERY,11269,68,136,3310
1430481,1564738,1564.738,SENSOR,1,BATTERY,11268,68,168,3312
1431427,1565758,1565.758,SENSOR,1,BATTERY,11271,68,165,3311
1432372,1566778,1566.778,SENSOR,1,BATTERY,11267,68,172,3308
1433318,1567798,1567.798,SENSOR,1,BATTERY,11269,68,180,3308
1434263,1568818,1568.818,SENSOR,1,BATTERY,11267,68,172,3310
1435208,1569838,1569.838,SENSOR,1,BATTERY,11269,68,177,3311
1436154,1570858,1570.858,SENSOR,1,BATTERY,11267,68,169,3310
1437099,1571878,1571.878,SENSOR,1,BATTERY,11266,68,154,3310
1438045,1572898,1572.898,SENSOR,1,BATTERY,11265,69,185,3310
1438990,1573918,1573.918,SENSOR,1,BATTERY,11269,69,160,3309
1439935,1574938,1574.938,SENSOR,1,BATTERY,11267,69,173,3311
1440881,1575958,1575.958,SENSOR,1,BATTERY,11266,69,150,3311
1441826,1576978,1576.978,SENSOR,1,BATTERY,11264,69,160,3310
1442772,1577998,1577.998,SENSOR,1,BATTERY,11267,69,172,3309
1443748,1579018,1579.018,SENSOR,1,BATTERY,11267,69,169,3310
1444665,1580038,1580.038,SENSOR,1,BATTERY,11267,69,181,3310
1445611,1581058,1581.058,SENSOR,1,BATTERY,11265,69,153,3310
1446556,1582078,1582.078,SENSOR,1,BATTERY,11269,69,168,3310
1447502,1583098,1583.098,SENSOR,1,BATTERY,11268,69,167,3311
1448447,1584118,1584.118,SENSOR,1,BATTERY,11269,69,160,3307
1449392,1585138,1585.138,SENSOR,1,BATTERY,11266,69,146,3309
1450338,1586158,1586.158,SENSOR,1,BATTERY,11266,69,160,3310
1451283,1587178,1587.178,SENSOR,1,BATTERY,11268,69,177,3310
1452229,1588198,1588.198,SENSOR,1,BATTERY,11266,69,156,3310
1453174,1589218,1589.218,SENSOR,1,BATTERY,11268,69,134,3310
1454119,1590238,1590.238,SENSOR,1,BATTERY,11267,69,177,3309
1455065,1591258,1591.258,SENSOR,1,BATTERY,11267,69,162,3310
1456010,1592278,1592.278,SENSOR,1,BATTERY,11266,69,159,3311
1456956,1593298,1593.298,SENSOR,1,BATTERY,11268,69,152,3312
1457901,1594318,1594.318,SENSOR,1,BATTERY,11268,69,163,3312
1458846,1595338,1595.338,SENSOR,1,BATTERY,11268,70,166,3311
1459792,1596358,1596.358,SENSOR,1,BATTERY,11268,70,187,3308
1460737,1597378,1597.378,SENSOR,1,BATTERY,11267,70,157,3311
1461683,1598398,1598.398,SENSOR,1,BATTERY,11267,70,171,3309
1462628,1599418,1599.418,SENSOR,1,BATTERY,11265,70,172,3311
1463573,1600438,1600.438,SENSOR,1,BATTERY,11271,70,156,3311
1464519,1601458,1601.458,SENSOR,1,BATTERY,11270,70,187,3311
1465464,1602478,1602.478,SENSOR,1,BATTERY,11272,70,167,3308
1466410,1603498,1603.498,SENSOR,1,BATTERY,11269,70,178,3311
1467355,1604518,1604.518,SENSOR,1,BATTERY,11270,70,178,3311
1468313,1605538,1605.538,SENSOR,1,BATTERY,11270,70,184,3311
1469249,1606558,1606.558,SENSOR,1,BATTERY,11270,70,196,3312
1470194,1607578,1607.578,SENSOR,1,BATTERY,11270,70,167,3310
1471140,1608598,1608.598,SENSOR,1,BATTERY,11272,70,188,3311
1472085,1609618,1609.618,SENSOR,1,BATTERY,11268,70,182,3311
1473030,1610638,1610.638,SENSOR,1,BATTERY,11271,70,176,3311
1473976,1611658,1611.658,SENSOR,1,BATTERY,11270,70,191,3311
1474921,1612678,1612.678,SENSOR,1,BATTERY,11273,70,170,3311
1475867,1613698,1613.698,SENSOR,1,BATTERY,11271,70,160,3311
1476812,1614718,1614.718,SENSOR,1,BATTERY,11271,70,172,3309
1477757,1615738,1615.738,SENSOR,1,BATTERY,11272,70,174,3310
1478703,1616758,1616.758,SENSOR,1,BATTERY,11270,71,155,3310
1479648,1617778,1617.778,SENSOR,1,BATTERY,11269,71,181,3311
1480594,1618798,1618.798,SENSOR,1,BATTERY,11270,71,173,3311
1481539,1619818,1619.818,SENSOR,1,BATTERY,11264,71,167,3310
1482484,1620838,1620.838,SENSOR,1,BATTERY,11266,71,161,3311
1483430,1621858,1621.858,SENSOR,1,BATTERY,11259,71,139,3310
1484375,1622878,1622.878,SENSOR,1,BATTERY,11266,71,171,3309
1485321,1623898,1623.898,SENSOR,1,BATTERY,11263,71,188,3309
1486266,1624918,1624.918,SENSOR,1,BATTERY,11264,71,191,3308
1487211,1625938,1625.938,SENSOR,1,BATTERY,11260,71,170,3309
1488157,1626958,1626.958,SENSOR,1,BATTERY,11262,71,179,3309
1489102,1627978,1627.978,SENSOR,1,BATTERY,11261,71,179,3310
1490057,1628998,1628.998,SENSOR,1,BATTERY,11260,71,166,3308
1490993,1630018,1630.018,SENSOR,1,BATTERY,11258,71,155,3309
1491941,1631038,1631.038,SENSOR,1,BATTERY,11262,71,156,3310
1492887,1632058,1632.058,SENSOR,1,BATTERY,11258,71,174,3310
1493832,1633078,1633.078,SENSOR,1,BATTERY,11259,71,162,3308
1494778,1634098,1634.098,SENSOR,1,BATTERY,11258,71,166,3310
1495723,1635118,1635.118,SENSOR,1,BATTERY,11262,71,153,3310
1496678,1636138,1636.138,SENSOR,1,BATTERY,11261,71,164,3310
1497614,1637158,1637.158,SENSOR,1,BATTERY,11258,71,151,3309
1498559,1638178,1638.178,SENSOR,1,BATTERY,11257,72,160,3309
1499505,1639198,1639.198,SENSOR,1,BATTERY,11261,72,176,3309
1500450,1640218,1640.218,SENSOR,1,BATTERY,11255,72,161,3309
1501395,1641238,1641.238,SENSOR,1,BATTERY,11260,72,163,3310
1502341,1642258,1642.258,SENSOR,1,BATTERY,11255,72,161,3310
1503286,1643278,1643.278,SENSOR,1,BATTERY,11258,72,174,3308
1504232,1644298,1644.298,SENSOR,1,BATTERY,11255,72,146,3311
1505177,1645318,1645.318,SENSOR,1,BATTERY,11257,72,181,3307
1506122,1646338,1646.338,SENSOR,1,BATTERY,11255,72,162,3308
1507068,1647358,1647.358,SENSOR,1,BATTERY,11255,72,162,3309
1508013,1648378,1648.378,SENSOR,1,BATTERY,11253,72,155,3309
1508959,1649398,1649.398,SENSOR,1,BATTERY,11253,72,166,3310
1509904,1650418,1650.418,SENSOR,1,BATTERY,11249,72,176,3308
1510849,1651438,1651.438,SENSOR,1,BATTERY,11250,72,164,3309
1511795,1652458,1652.458,SENSOR,1,BATTERY,11245,72,168,3308
1512740,1653478,1653.478,SENSOR,1,BATTERY,11250,72,156,3308
1513686,1654498,1654.498,SENSOR,1,BATTERY,11247,72,160,3310
1514631,1655518,1655.518,SENSOR,1,BATTERY,11249,72,125,3309
1515579,1656538,1656.538,SENSOR,1,BATTERY,11248,72,160,3309
1516525,1657558,1657.558,SENSOR,1,BATTERY,11248,72,157,3308
1517470,1658578,1658.578,SENSOR,1,BATTERY,11246,72,186,3307
1518416,1659598,1659.598,SENSOR,1,BATTERY,11248,72,175,3309
1519379,1660618,1660.618,SENSOR,1,BATTERY,11246,73,139,3309
1520306,1661638,1661.638,SENSOR,1,BATTERY,11247,73,149,3309
1521252,1662658,1662.658,SENSOR,1,BATTERY,11245,73,154,3310
1522197,1663678,1663.678,SENSOR,1,BATTERY,11248,73,175,3309
1523143,1664698,1664.698,SENSOR,1,BATTERY,11243,73,188,3306
1524088,1665718,1665.718,SENSOR,1,BATTERY,11250,73,164,3310
1525033,1666738,1666.738,SENSOR,1,BATTERY,11245,73,179,3309
1525979,1667758,1667.758,SENSOR,1,BATTERY,11246,73,163,3309
1526924,1668778,1668.778,SENSOR,1,BATTERY,11244,73,152,3309
1527870,1669798,1669.798,SENSOR,1,BATTERY,11244,73,170,3310
1528815,1670818,1670.818,SENSOR,1,BATTERY,11242,73,172,3309
1529760,1671838,1671.838,SENSOR,1,BATTERY,11243,73,162,3309
1530706,1672858,1672.858,SENSOR,1,BATTERY,11241,73,175,3308
1531651,1673878,1673.878,SENSOR,1,BATTERY,11241,73,176,3310
1532597,1674898,1674.898,SENSOR,1,BATTERY,11242,73,146,3311
1533542,1675918,1675.918,SENSOR,1,BATTERY,11245,73,152,3309
1534487,1676938,1676.938,SENSOR,1,BATTERY,11243,73,188,3313
1535433,1677958,1677.958,SENSOR,1,BATTERY,11245,73,183,3309
1536378,1678978,1678.978,SENSOR,1,BATTERY,11241,73,162,3310
1537324,1679998,1679.998,SENSOR,1,BATTERY,11242,73,178,3309
1538269,1681018,1681.018,SENSOR,1,BATTERY,11241,73,167,3309
1539217,1682038,1682.038,SENSOR,1,BATTERY,11241,73,182,3309
1540163,1683058,1683.058,SENSOR,1,BATTERY,11241,74,145,3308
1541108,1684078,1684.078,SENSOR,1,BATTERY,11245,74,185,3309
1542054,1685098,1685.098,SENSOR,1,BATTERY,11240,74,156,3309
1542999,1686118,1686.118,SENSOR,1,BATTERY,11243,74,167,3309
1543954,1687138,1687.138,SENSOR,1,BATTERY,11242,74,156,3310
1544890,1688158,1688.158,SENSOR,1,BATTERY,11243,74,149,3310
1545835,1689178,1689.178,SENSOR,1,BATTERY,11245,74,179,3309
1546781,1690198,1690.198,SENSOR,1,BATTERY,11241,74,184,3311
1547726,1691218,1691.218,SENSOR,1,BATTERY,11238,74,152,3309
1548671,1692238,1692.238,SENSOR,1,BATTERY,11238,74,162,3307
1549617,1693258,1693.258,SENSOR,1,BATTERY,11238,74,159,3308
1550562,1694278,1694.278,SENSOR,1,BATTERY,11243,74,160,3309
1551508,1695298,1695.298,SENSOR,1,BATTERY,11242,74,153,3309
1552453,1696318,1696.318,SENSOR,1,BATTERY,11244,74,173,3309
1553398,1697338,1697.338,SENSOR,1,BATTERY,11242,74,146,3311
1554344,1698358,1698.358,SENSOR,1,BATTERY,11243,74,172,3307
1555289,1699378,1699.378,SENSOR,1,BATTERY,11246,74,169,3312
1556235,1700398,1700.398,SENSOR,1,BATTERY,11246,74,185,3311
1557180,1701418,1701.418,SENSOR,1,BATTERY,11246,74,176,3310
1558125,1702438,1702.438,SENSOR,1,BATTERY,11245,74,152,3310
1559071,1703458,1703.458,SENSOR,1,BATTERY,11242,74,142,3310
1560016,1704478,1704.478,SENSOR,1,BATTERY,11245,74,138,3309
1560971,1705498,1705.498,SENSOR,1,BATTERY,11243,75,160,3311
1561907,1706518,1706.518,SENSOR,1,BATTERY,11246,75,171,3306
1562855,1707538,1707.538,SENSOR,1,BATTERY,11246,75,161,3309
1563801,1708558,1708.558,SENSOR,1,BATTERY,11245,75,177,3309
1564746,1709578,1709.578,SENSOR,1,BATTERY,11246,75,147,3309
1565692,1710598,1710.598,SENSOR,1,BATTERY,11247,75,183,3308
1566637,1711618,1711.618,SENSOR,1,BATTERY,11244,75,162,3310
1567582,1712638,1712.638,SENSOR,1,BATTERY,11245,75,155,3310
1568528,1713658,1713.658,SENSOR,1,BATTERY,11241,75,183,3311
1569473,1714678,1714.678,SENSOR,1,BATTERY,11245,75,182,3308
1570419,1715698,1715.698,SENSOR,1,BATTERY,11241,75,161,3310
1571364,1716718,1716.718,SENSOR,1,BATTERY,11246,75,135,3309
1572309,1717738,1717.738,SENSOR,1,BATTERY,11243,75,175,3309
1573255,1718758,1718.758,SENSOR,1,BATTERY,11244,75,159,3309
1574200,1719778,1719.778,SENSOR,1,BATTERY,11244,75,164,3311
1575146,1720798,1720.798,SENSOR,1,BATTERY,11246,75,180,3311
1576091,1721818,1721.818,SENSOR,1,BATTERY,11242,75,183,3310
1577036,1722838,1722.838,SENSOR,1,BATTERY,11246,75,178,3310
1577982,1723858,1723.858,SENSOR,1,BATTERY,11242,75,181,3310
1578927,1724878,1724.878,SENSOR,1,BATTERY,11243,75,155,3308
1579873,1725898,1725.898,SENSOR,1,BATTERY,11241,75,172,3310
1580818,1726918,1726.918,SENSOR,1,BATTERY,11244,76,162,3309
1581763,1727938,1727.938,SENSOR,1,BATTERY,11240,76,176,3308
1582709,1728958,1728.958,SENSOR,1,BATTERY,11243,76,186,3310
1583654,1729978,1729.978,SENSOR,1,BATTERY,11242,76,159,3310
1584600,1730998,1730.998,SENSOR,1,BATTERY,11243,76,174,3305
1585545,1732018,1732.018,SENSOR,1,BATTERY,11244,76,192,3311
1586493,1733038,1733.038,SENSOR,1,BATTERY,11243,76,173,3311
1587439,1734058,1734.058,SENSOR,1,BATTERY,11242,76,143,3310
1588384,1735078,1735.078,SENSOR,1,BATTERY,11244,76,158,3310
1589330,1736098,1736.098,SENSOR,1,BATTERY,11242,76,172,3310
1590275,1737118,1737.118,SENSOR,1,BATTERY,11246,76,191,3309
1591220,1738138,1738.138,SENSOR,1,BATTERY,11241,76,179,3309
1592166,1739158,1739.158,SENSOR,1,BATTERY,11242,76,170,3310
1593111,1740178,1740.178,SENSOR,1,BATTERY,11242,76,138,3310
1594057,1741198,1741.198,SENSOR,1,BATTERY,11246,76,157,3310
1595002,1742218,1742.218,SENSOR,1,BATTERY,11243,76,188,3311
1595947,1743238,1743.238,SENSOR,1,BATTERY,11244,76,173,3310
1596893,1744258,1744.258,SENSOR,1,BATTERY,11240,76,184,3307
1597838,1745278,1745.278,SENSOR,1,BATTERY,11243,76,158,3311
1598784,1746298,1746.298,SENSOR,1,BATTERY,11243,76,159,3309
1599729,1747318,1747.318,SENSOR,1,BATTERY,11243,76,182,3310
